gameId,gameDate,gameType,Team Home,Score Home,Score Away,Team Away,Shot Home EV,Miss Home EV,Block Home EV,Goal Home EV,CF EV,Shot Away EV,Miss Away EV,Block Away EV,Goal Away EV,CA EV,Shot Home 5v5,Miss Home 5v5,Block Home 5v5,Goal Home 5V5,CF 5v5,Shot Away 5v5,Miss Away 5v5,Block Away 5v5,Goal Away 5v5,CA 5v5,First Goal Home,First Goal Away,SOG Home,SOG Away,Faceoff Home,Faceoff Away,Pim Home,Pim Away
2023020778,2024-01-31,2,DET,2,3,OTT,22,17,15,2,56,17,21,13,3,54,22,17,15,2,56,16,20,13,2,51,1,0,25,25,0.519231,0.480769,6,2
2023020779,2024-01-31,2,NSH,2,4,LAK,31,15,13,2,61,19,7,14,4,44,31,14,13,2,60,19,7,14,4,44,0,1,42,24,0.604167,0.395833,4,8
2023020780,2024-01-31,2,ANA,3,2,SJS,23,16,26,3,68,16,10,9,1,36,21,16,24,2,63,14,7,7,1,29,1,0,34,28,0.545455,0.454545,18,10
2023020781,2024-02-05,2,NYR,2,1,COL,22,13,14,2,51,29,13,13,1,56,22,13,13,1,49,27,12,13,1,53,0,1,29,33,0.555556,0.444444,8,4
2023020782,2024-02-05,2,TOR,2,3,NYI,31,17,21,1,70,20,18,17,3,58,31,17,21,0,69,20,18,17,3,58,0,1,36,29,0.5,0.5,11,11
2023020783,2024-02-06,2,BOS,1,4,CGY,18,11,14,0,43,22,14,16,2,54,15,11,14,0,40,20,12,16,1,49,0,1,22,29,0.553191,0.446809,24,25
2023020784,2024-02-06,2,BUF,1,2,DAL,32,10,21,0,63,17,11,9,1,38,32,10,21,0,63,17,11,9,1,38,0,1,48,30,0.402439,0.597561,10,8
2023020785,2024-02-06,2,CAR,2,3,VAN,22,18,19,0,59,16,11,10,1,38,22,18,19,0,59,16,11,10,1,38,1,0,24,19,0.490566,0.509434,6,4
2023020786,2024-02-06,2,FLA,1,2,PHI,19,22,23,0,64,22,20,11,2,55,19,21,23,0,63,21,20,11,2,54,1,0,21,25,0.422222,0.577778,4,6
2023020787,2024-02-06,2,NJD,5,3,COL,21,9,19,5,54,29,10,18,3,60,21,9,19,5,54,28,10,16,1,55,0,1,31,38,0.629032,0.370968,8,8
2023020788,2024-02-06,2,PIT,3,0,WPG,19,10,12,1,42,22,12,20,0,54,19,10,12,1,42,22,12,20,0,54,1,0,27,23,0.617021,0.382979,4,5
2023020789,2024-02-06,2,WSH,2,5,MTL,32,12,18,2,64,19,7,5,4,35,30,12,18,1,61,19,7,5,3,34,0,1,39,26,0.491525,0.508475,6,8
2023020790,2024-02-06,2,VGK,3,1,EDM,21,5,18,3,47,26,21,27,0,74,20,5,18,3,46,26,21,27,0,74,0,1,26,31,0.471698,0.528302,2,4
2023020791,2024-02-07,2,NYR,3,1,TBL,19,13,8,3,43,16,16,22,1,55,19,13,8,3,43,16,16,22,1,55,1,0,24,18,0.5,0.5,2,4
2023020792,2024-02-07,2,TOR,5,4,DAL,22,10,11,2,45,22,19,22,3,66,22,10,11,2,45,22,19,22,2,65,1,0,31,31,0.453125,0.546875,8,6
2023020793,2024-02-07,2,CHI,1,2,MIN,18,10,16,1,45,17,12,13,2,44,18,10,16,1,45,17,12,13,2,44,0,1,21,25,0.561404,0.438596,9,9
2023020794,2024-02-08,2,BOS,4,0,VAN,17,9,5,2,33,15,11,11,0,37,15,9,5,2,31,15,9,10,0,34,1,0,24,17,0.425926,0.574074,10,10
2023020795,2024-02-08,2,FLA,4,2,WSH,30,14,24,3,71,13,10,18,1,42,30,14,24,3,71,12,10,18,1,41,0,1,41,23,0.481481,0.518519,8,12
2023020796,2024-02-08,2,NJD,3,5,CGY,33,9,12,2,56,25,6,15,5,51,33,9,12,2,56,25,6,15,5,51,1,0,40,30,0.52459,0.47541,6,4
2023020797,2024-02-08,2,PHI,4,1,WPG,13,4,15,3,35,20,15,21,1,57,13,4,15,3,35,20,15,21,1,57,1,0,21,29,0.576923,0.423077,11,13
2023020798,2024-02-08,2,NYI,6,2,TBL,10,6,11,5,32,12,13,19,1,45,10,6,11,5,32,12,13,19,1,45,1,0,24,20,0.416667,0.583333,4,8
2023020799,2024-02-08,2,CAR,5,2,COL,10,15,16,4,45,22,11,11,2,46,10,15,16,4,45,20,10,9,0,39,1,0,27,27,0.555556,0.444444,34,12
2023020800,2024-02-08,2,ARI,2,3,VGK,20,22,22,2,66,29,7,17,3,56,20,22,22,2,66,29,7,17,3,56,0,1,22,34,0.604167,0.395833,2,2
2023020801,2024-02-09,2,MIN,3,2,PIT,18,14,8,2,42,22,9,13,1,45,17,13,8,1,39,22,9,13,1,45,1,0,30,36,0.459016,0.540984,14,14
2023020802,2024-02-09,2,CHI,3,4,NYR,25,8,13,3,49,26,3,12,4,45,25,8,12,3,48,22,3,11,3,39,1,0,31,35,0.607143,0.392857,8,6
2023020803,2024-02-09,2,ANA,3,5,EDM,21,3,10,1,35,24,14,12,4,54,21,3,10,1,35,24,14,12,4,54,1,0,27,32,0.470588,0.529412,4,4
2023020804,2024-02-10,2,BUF,1,3,STL,26,15,16,1,58,19,11,12,2,44,23,15,15,1,54,19,10,12,2,43,0,1,34,26,0.559322,0.440678,6,8
2023020805,2024-02-10,2,DET,4,3,VAN,18,4,12,3,37,14,8,17,3,42,17,4,12,2,35,14,8,17,3,42,1,0,28,31,0.407407,0.592593,19,24
2023020806,2024-02-10,2,MTL,2,3,DAL,12,8,13,2,35,23,9,13,3,48,12,8,13,2,35,23,9,13,3,48,1,0,20,38,0.431373,0.568627,12,8
2023020807,2024-02-10,2,NYI,2,5,CGY,31,15,19,2,67,17,16,16,4,53,31,15,19,2,67,17,16,16,4,53,0,1,36,24,0.5,0.5,6,6
2023020808,2024-02-10,2,BOS,0,3,WSH,11,6,10,0,27,18,5,9,2,34,11,6,10,0,27,18,5,9,2,34,0,1,18,29,0.44186,0.55814,17,8
2023020809,2024-02-10,2,FLA,4,0,COL,34,24,24,2,84,32,11,13,0,56,34,24,24,2,84,32,11,13,0,56,1,0,41,34,0.618182,0.381818,2,4
2023020810,2024-02-10,2,CAR,1,0,NJD,25,11,23,1,60,26,9,11,0,46,23,11,22,0,56,22,9,10,0,41,0,0,32,34,0.545455,0.454545,10,6
2023020811,2024-02-10,2,CBJ,2,4,TBL,26,15,15,1,57,28,11,14,2,55,26,15,15,1,57,28,11,14,2,55,0,1,35,37,0.45283,0.54717,15,15
2023020812,2024-02-10,2,OTT,5,3,TOR,21,16,15,5,57,32,16,17,3,68,21,16,15,5,57,32,16,17,3,68,0,1,32,35,0.543478,0.456522,0,19
2023020813,2024-02-10,2,PHI,3,2,SEA,29,9,18,1,57,13,4,20,2,39,29,9,18,1,57,13,4,20,2,39,1,0,38,19,0.491803,0.508197,6,8
2023020814,2024-02-10,2,WPG,2,1,PIT,28,8,18,2,56,31,12,10,1,54,28,8,18,2,56,31,12,10,1,54,1,0,31,36,0.395349,0.604651,6,2
2023020815,2024-02-10,2,NSH,5,4,ARI,25,11,18,3,57,26,5,13,2,46,23,10,17,2,52,23,5,12,2,42,1,0,37,31,0.533333,0.466667,10,12
2023020816,2024-02-10,2,LAK,4,0,EDM,16,7,6,3,32,19,14,19,0,52,15,5,6,3,29,17,12,15,0,44,1,0,26,26,0.483333,0.516667,12,8
2023020817,2024-02-11,2,MTL,2,7,STL,27,7,12,2,48,22,5,6,4,37,27,7,12,1,47,22,5,6,4,37,0,1,32,36,0.54,0.46,29,38
2023020818,2024-02-11,2,WSH,2,3,VAN,28,18,18,2,66,19,10,21,3,53,25,14,18,2,59,17,10,19,2,48,1,0,33,29,0.411765,0.588235,6,4
2023020819,2024-02-12,2,NJD,3,1,SEA,21,9,8,2,40,21,13,16,1,51,21,9,8,2,40,21,13,16,1,51,1,0,37,28,0.6,0.4,6,10
2023020820,2024-02-12,2,NYR,2,0,CGY,28,14,21,2,65,22,12,14,0,48,23,13,20,2,58,20,11,14,0,45,1,0,31,29,0.590909,0.409091,10,12
2023020821,2024-02-12,2,PHI,5,3,ARI,22,10,12,5,49,17,13,10,3,43,19,8,12,3,42,14,12,10,3,39,0,1,34,23,0.585714,0.414286,8,14
2023020822,2024-02-12,2,VGK,3,5,MIN,17,7,10,2,36,17,13,15,4,49,17,7,10,2,36,17,13,15,4,49,1,0,30,29,0.423729,0.576271,6,10
2023020823,2024-02-13,2,BOS,2,3,TBL,29,16,20,2,67,16,13,10,2,41,22,14,20,2,58,14,11,10,1,36,0,1,38,25,0.509091,0.490909,6,12
2023020824,2024-02-13,2,BUF,7,0,LAK,16,12,9,6,43,26,18,25,0,69,16,12,9,6,43,26,18,25,0,69,1,0,24,33,0.387755,0.612245,6,4
2023020825,2024-02-13,2,MTL,5,0,ANA,20,11,13,3,47,11,14,14,0,39,20,11,13,3,47,11,14,14,0,39,1,0,38,13,0.509804,0.490196,33,29
2023020826,2024-02-13,2,OTT,6,3,CBJ,18,7,11,3,39,32,16,17,3,68,18,7,11,3,39,32,16,17,3,68,0,1,30,40,0.442623,0.557377,12,14
2023020827,2024-02-13,2,TOR,4,1,STL,22,17,12,4,55,13,10,14,1,38,22,17,12,4,55,13,10,14,1,38,1,0,32,15,0.591837,0.408163,4,4
2023020828,2024-02-13,2,WSH,3,6,COL,22,17,16,2,57,23,10,13,5,51,20,17,16,2,55,23,10,13,5,51,0,1,27,37,0.514706,0.485294,16,6
2023020829,2024-02-13,2,NYI,1,2,SEA,25,10,15,0,50,29,12,28,2,71,20,9,15,0,44,27,11,27,1,66,0,1,27,30,0.666667,0.333333,4,8
2023020830,2024-02-13,2,DAL,4,2,CAR,19,7,11,4,41,31,28,30,2,91,19,7,11,4,41,31,28,30,2,91,1,0,23,34,0.473684,0.526316,2,2
2023020831,2024-02-13,2,NSH,2,4,NJD,23,11,14,1,49,40,19,27,4,90,21,11,14,1,47,39,19,27,3,88,1,0,32,47,0.490566,0.509434,6,6
2023020832,2024-02-13,2,CHI,2,4,VAN,15,8,9,1,33,25,14,10,4,53,15,8,9,1,33,25,14,10,4,53,0,1,24,38,0.5,0.5,13,13
2023020833,2024-02-13,2,EDM,8,4,DET,28,9,13,8,58,28,14,13,2,57,28,9,13,8,58,28,14,13,2,57,1,0,36,38,0.606557,0.393443,6,0
2023020834,2024-02-14,2,PIT,2,5,FLA,19,12,15,2,48,14,10,15,4,43,16,11,15,2,44,14,10,14,4,42,0,1,27,23,0.519231,0.480769,6,10
2023020835,2024-02-14,2,WPG,1,0,SJS,36,19,23,1,79,16,9,14,0,39,36,19,23,1,79,16,9,14,0,39,1,0,39,17,0.615385,0.384615,2,4
2023020836,2024-02-14,2,ARI,1,3,MIN,21,17,18,1,57,26,11,11,2,50,21,17,18,1,57,26,11,11,2,50,0,1,26,43,0.5,0.5,10,6
2023020837,2024-02-15,2,BOS,1,4,SEA,33,14,15,1,63,19,11,13,3,46,33,14,15,1,63,19,11,13,3,46,1,0,37,26,0.478261,0.521739,4,4
2023020838,2024-02-15,2,BUF,0,4,FLA,34,10,8,0,52,22,12,12,3,49,34,10,8,0,52,22,12,12,3,49,0,1,45,30,0.561404,0.438596,6,14
2023020839,2024-02-15,2,NJD,1,2,LAK,17,12,11,0,40,22,13,19,0,54,16,11,11,0,38,21,12,17,0,50,0,1,27,29,0.431818,0.568182,10,12
2023020840,2024-02-15,2,NYR,7,4,MTL,22,7,8,5,42,25,6,17,3,51,22,7,8,5,42,25,6,17,3,51,0,1,31,36,0.617647,0.382353,10,8
2023020841,2024-02-15,2,OTT,1,5,ANA,23,15,12,1,51,13,10,9,3,35,21,14,11,1,47,13,8,9,3,33,0,1,34,20,0.457627,0.542373,8,12
2023020842,2024-02-15,2,TBL,6,3,COL,25,10,17,6,58,26,6,14,2,48,25,10,17,6,58,26,6,14,2,48,0,1,39,31,0.569444,0.430556,6,4
2023020843,2024-02-15,2,TOR,4,3,PHI,19,12,15,3,49,24,7,15,1,47,19,12,15,2,48,22,7,14,1,44,0,1,28,32,0.561404,0.438596,15,25
2023020844,2024-02-15,2,STL,6,3,EDM,12,13,11,4,40,28,9,15,2,54,11,13,11,4,39,28,9,15,2,54,1,0,30,38,0.580645,0.419355,11,21
2023020845,2024-02-15,2,CHI,1,4,PIT,21,6,7,1,35,23,10,13,3,49,21,6,7,1,35,23,10,13,3,49,0,1,28,27,0.361702,0.638298,2,4
2023020846,2024-02-15,2,CGY,3,6,SJS,24,20,16,3,63,24,8,17,5,54,21,15,16,3,55,22,8,17,5,52,1,0,34,31,0.532258,0.467742,10,12
2023020847,2024-02-15,2,NSH,2,9,DAL,24,11,15,2,52,30,10,10,7,57,24,11,15,2,52,30,10,10,7,57,0,1,29,41,0.557377,0.442623,16,4
2023020848,2024-02-15,2,VAN,4,1,DET,16,10,14,4,44,22,12,8,1,43,16,10,14,4,44,20,11,8,1,40,1,0,21,28,0.555556,0.444444,12,6
2023020849,2024-02-16,2,ARI,1,5,CAR,27,7,9,1,44,21,15,14,4,54,27,7,9,1,44,20,15,14,4,53,0,1,31,30,0.254237,0.745763,4,8
2023020850,2024-02-17,2,DAL,3,4,EDM,17,7,17,1,42,18,10,14,2,44,17,7,17,1,42,18,10,14,2,44,1,0,27,24,0.492537,0.507463,8,6
2023020851,2024-02-17,2,CHI,3,2,OTT,16,10,16,3,45,36,15,19,1,71,16,10,16,3,45,36,15,19,1,71,1,0,22,42,0.533333,0.466667,4,2
2023020852,2024-02-17,2,CGY,0,5,DET,27,16,25,0,68,14,7,20,3,44,26,15,24,0,65,10,7,17,3,37,0,1,38,21,0.402778,0.597222,16,16
2023020853,2024-02-17,2,BOS,4,5,LAK,24,9,11,3,47,26,12,14,4,56,23,9,10,3,45,25,12,14,3,54,1,0,32,35,0.642857,0.357143,11,15
2023020854,2024-02-17,2,MIN,2,3,BUF,24,11,9,1,45,20,9,6,3,38,23,10,9,1,43,18,8,6,2,34,0,1,32,28,0.5,0.5,6,8
2023020855,2024-02-17,2,STL,2,5,NSH,26,12,14,1,53,26,8,13,4,51,26,12,14,1,53,26,8,13,4,51,0,1,37,33,0.396226,0.603774,8,8
2023020856,2024-02-17,2,TBL,2,9,FLA,21,18,16,1,56,18,5,11,6,40,19,17,16,1,53,17,4,11,6,38,1,0,30,30,0.482143,0.517857,90,90
2023020857,2024-02-17,2,MTL,3,4,WSH,24,14,15,2,55,25,15,27,3,70,24,14,15,2,55,25,15,27,3,70,0,1,31,34,0.576271,0.423729,2,6
2023020858,2024-02-17,2,TOR,9,2,ANA,17,11,11,5,44,17,11,15,1,44,14,11,10,5,40,16,9,15,1,41,1,0,32,21,0.555556,0.444444,15,29
2023020859,2024-02-17,2,NJD,6,3,PHI,29,7,17,6,59,40,17,17,2,76,27,7,16,6,56,34,17,17,2,70,1,0,40,48,0.6,0.4,8,12
2023020860,2024-02-17,2,VAN,2,4,WPG,22,12,16,2,52,19,6,6,2,33,22,12,16,2,52,19,6,6,2,33,1,0,37,28,0.482143,0.517857,25,15
2023020861,2024-02-17,2,SJS,3,4,CBJ,26,12,16,2,56,33,19,13,4,69,26,11,15,2,54,32,18,13,4,67,1,0,31,41,0.52381,0.47619,6,8
2023020862,2024-02-17,2,VGK,1,3,CAR,27,12,14,1,54,25,13,23,2,63,27,12,14,1,54,25,13,23,2,63,1,0,30,28,0.525424,0.474576,0,4
2023020863,2024-02-18,2,NYI,5,6,NYR,33,13,12,3,61,21,10,16,3,50,33,13,12,2,60,20,10,16,2,48,0,1,41,38,0.681818,0.318182,17,11
2023020864,2024-02-18,2,COL,4,3,ARI,18,9,11,4,42,12,6,9,2,29,15,9,11,4,39,11,6,9,2,28,1,0,37,30,0.569231,0.430769,14,10
2023020865,2024-02-18,2,PIT,1,2,LAK,19,10,12,0,41,25,14,16,1,56,19,10,12,0,41,25,14,16,1,56,1,0,30,34,0.610169,0.389831,6,10
2023020866,2024-02-19,2,BUF,3,4,ANA,26,16,16,2,60,10,5,9,4,28,24,15,15,2,56,10,5,8,4,27,1,0,37,14,0.413043,0.586957,4,6
2023020867,2024-02-19,2,BOS,4,3,DAL,29,14,12,5,60,47,18,19,4,88,22,13,11,3,49,39,14,18,3,74,1,0,30,46,0.477612,0.522388,9,9
2023020868,2024-02-19,2,STL,2,4,TOR,14,13,26,1,54,22,9,8,2,41,14,13,26,1,54,22,9,8,2,41,0,1,21,29,0.47541,0.52459,4,4
2023020869,2024-02-19,2,MIN,10,7,VAN,11,12,18,6,47,13,16,25,6,60,11,12,18,6,47,13,16,25,6,60,0,1,27,24,0.481481,0.518519,8,14
2023020870,2024-02-19,2,SEA,3,4,DET,33,14,18,2,67,25,14,16,4,59,32,14,17,2,65,25,13,16,3,57,0,1,41,32,0.446429,0.553571,2,4
2023020871,2024-02-19,2,ARI,3,6,EDM,19,18,19,2,58,19,11,11,5,46,19,18,19,2,58,17,11,10,5,43,0,1,25,26,0.42,0.58,6,6
2023020872,2024-02-19,2,CGY,6,3,WPG,25,15,16,5,61,23,8,10,1,42,25,15,16,5,61,23,8,10,1,42,1,0,34,31,0.403846,0.596154,6,4
2023020873,2024-02-19,2,SJS,0,4,VGK,24,9,26,0,59,17,11,17,3,48,24,9,26,0,59,17,11,17,3,48,0,1,29,26,0.466667,0.533333,30,2
2023020874,2024-02-19,2,CAR,6,3,CHI,28,15,15,5,63,10,6,10,1,27,28,15,15,5,63,10,6,10,1,27,1,0,42,17,0.54717,0.45283,8,8
2023020875,2024-02-19,2,TBL,2,4,OTT,23,16,29,2,70,22,12,23,4,61,23,15,28,2,68,22,12,23,3,60,0,1,25,28,0.515152,0.484848,9,7
2023020876,2024-02-20,2,FLA,3,2,OTT,28,10,26,3,67,23,10,7,2,42,27,10,26,2,65,22,10,7,2,41,1,0,34,30,0.442623,0.557377,4,6
2023020877,2024-02-20,2,NYR,3,1,DAL,15,10,11,3,39,31,7,19,0,57,15,10,11,2,38,30,7,19,0,56,1,0,26,42,0.55,0.45,8,8
2023020878,2024-02-20,2,PIT,4,5,NYI,32,10,11,4,57,21,4,14,5,44,32,10,11,4,57,21,4,14,4,43,1,0,41,33,0.578125,0.421875,4,6
2023020879,2024-02-20,2,WSH,6,2,NJD,19,13,16,5,53,29,15,11,2,57,19,13,16,5,53,29,15,11,2,57,1,0,26,39,0.37931,0.62069,4,2
2023020880,2024-02-20,2,WPG,6,3,MIN,19,16,13,4,52,27,20,11,1,59,19,16,13,4,52,27,20,11,1,59,1,0,30,39,0.467742,0.532258,18,18
2023020881,2024-02-20,2,COL,3,1,VAN,15,8,11,3,37,21,6,15,1,43,15,8,11,3,37,21,6,15,1,43,0,1,27,25,0.375,0.625,4,6
2023020882,2024-02-20,2,VGK,3,5,NSH,15,5,7,2,29,29,15,17,5,66,14,5,7,2,28,28,15,17,5,65,0,1,26,40,0.448276,0.551724,8,8
2023020883,2024-02-20,2,LAK,5,1,CBJ,29,10,8,3,50,23,8,16,1,48,29,10,8,3,50,23,8,16,1,48,1,0,35,33,0.526316,0.473684,6,4
2023020884,2024-02-21,2,MTL,2,3,BUF,20,20,14,2,56,15,5,16,1,37,20,20,14,2,56,13,5,16,1,35,1,0,31,23,0.653061,0.346939,10,10
2023020885,2024-02-21,2,CHI,1,3,PHI,18,11,19,1,49,29,15,20,3,67,18,11,19,1,49,29,15,20,3,67,0,1,22,33,0.5,0.5,5,9
2023020886,2024-02-21,2,ANA,4,7,CBJ,24,8,10,4,46,18,8,10,6,42,24,8,10,2,44,18,8,10,6,42,0,1,31,27,0.531915,0.468085,13,17
2023020887,2024-02-21,2,ARI,3,6,TOR,16,17,17,2,52,21,9,11,4,45,16,16,17,2,51,18,6,9,3,36,0,1,26,36,0.483333,0.516667,14,10
2023020888,2024-02-21,2,EDM,5,6,BOS,30,22,21,5,78,27,14,8,5,54,30,22,21,5,78,25,13,8,4,50,0,1,42,36,0.478873,0.521127,9,11
2023020889,2024-02-22,2,CAR,1,0,FLA,26,10,17,1,54,33,8,10,0,51,26,10,17,1,54,33,8,10,0,51,1,0,29,45,0.391304,0.608696,6,6
2023020890,2024-02-22,2,DET,2,1,COL,23,12,9,1,45,26,16,18,1,61,22,12,9,0,43,24,16,18,1,59,0,1,30,31,0.530612,0.469388,6,8
2023020891,2024-02-22,2,NJD,1,5,NYR,27,14,22,1,64,10,6,6,4,26,27,14,22,1,64,10,6,6,3,25,0,1,40,18,0.576271,0.423729,17,20
2023020892,2024-02-22,2,OTT,4,1,DAL,21,16,7,3,47,13,11,24,1,49,21,16,7,3,47,13,11,24,1,49,1,0,30,15,0.611111,0.388889,4,10
2023020893,2024-02-22,2,PIT,4,1,MTL,22,16,11,3,52,27,17,16,1,61,22,15,11,3,51,27,16,15,1,59,0,1,27,31,0.518519,0.481481,8,6
2023020894,2024-02-22,2,TBL,3,5,WSH,25,10,11,3,49,15,8,10,5,38,25,10,11,3,49,15,8,10,5,38,0,1,32,24,0.438596,0.561404,8,6
2023020895,2024-02-22,2,STL,4,0,NYI,15,6,7,3,31,21,4,4,0,29,14,5,7,2,28,19,3,4,0,26,1,0,25,38,0.423077,0.576923,12,12
2023020896,2024-02-22,2,CGY,3,2,BOS,25,19,11,3,58,27,10,14,2,53,23,18,11,2,54,22,10,13,2,47,1,0,30,34,0.472727,0.527273,6,2
2023020897,2024-02-22,2,SEA,5,2,VAN,23,11,11,4,49,14,9,12,2,37,23,11,11,4,49,14,9,12,2,37,0,1,31,21,0.483333,0.516667,13,11
2023020898,2024-02-22,2,VGK,3,7,TOR,22,10,22,3,57,35,11,21,7,74,22,10,22,3,57,35,11,21,7,74,0,1,26,42,0.54902,0.45098,4,2
2023020899,2024-02-22,2,LAK,1,4,NSH,22,13,17,0,52,14,7,10,4,35,22,13,17,0,52,14,7,10,4,35,0,1,28,21,0.563636,0.436364,8,8
2023020900,2024-02-23,2,CBJ,1,2,BUF,20,12,12,0,44,28,10,10,2,50,18,12,11,0,41,27,9,10,2,48,1,0,26,37,0.469388,0.530612,10,6
2023020901,2024-02-23,2,CHI,2,3,WPG,31,10,20,2,63,23,10,10,3,46,30,10,20,2,62,23,9,10,2,44,0,1,35,31,0.5,0.5,6,6
2023020902,2024-02-23,2,EDM,2,4,MIN,37,20,17,0,74,12,17,18,4,51,37,20,17,0,74,12,17,18,4,51,0,1,43,20,0.678571,0.321429,8,4
2023020903,2024-02-24,2,NJD,4,3,MTL,14,10,17,3,44,23,14,11,3,51,14,10,17,3,44,23,14,11,3,51,0,1,24,26,0.603774,0.396226,0,4
2023020904,2024-02-24,2,NYI,2,4,TBL,24,7,10,1,42,14,15,19,3,51,24,7,10,1,42,14,15,19,3,51,0,1,34,21,0.490566,0.509434,6,10
2023020905,2024-02-24,2,PHI,1,2,NYR,35,19,18,1,73,19,8,16,2,45,33,19,18,1,71,16,6,14,1,37,0,1,40,24,0.633333,0.366667,15,13
2023020906,2024-02-24,2,FLA,3,2,WSH,22,7,21,2,52,18,19,9,0,46,19,6,19,1,45,15,16,9,0,40,1,0,29,24,0.578947,0.421053,15,13
2023020907,2024-02-24,2,CAR,1,2,DAL,17,20,24,1,62,12,5,12,2,31,17,20,24,1,62,12,5,12,2,31,0,1,21,16,0.388889,0.611111,8,4
2023020908,2024-02-24,2,COL,3,4,TOR,23,18,24,2,67,25,5,13,2,45,23,18,24,2,67,25,5,13,2,45,1,0,29,30,0.478261,0.521739,4,2
2023020909,2024-02-24,2,DET,6,1,STL,25,14,11,5,55,18,10,4,1,33,25,14,11,5,55,18,10,4,1,33,1,0,34,23,0.509434,0.490566,4,6
2023020910,2024-02-24,2,OTT,4,3,VGK,29,15,19,3,66,27,13,20,2,62,19,13,18,2,52,22,12,17,2,53,0,1,33,29,0.612245,0.387755,6,8
2023020911,2024-02-24,2,VAN,3,2,BOS,34,23,19,2,78,16,10,11,2,39,34,21,19,2,76,16,10,11,2,39,0,1,39,25,0.594203,0.405797,8,4
2023020912,2024-02-24,2,EDM,3,6,CGY,30,9,26,2,67,22,7,9,5,43,29,9,26,2,66,18,6,8,5,37,0,1,35,31,0.5,0.5,46,34
2023020913,2024-02-24,2,SEA,2,5,MIN,19,14,16,2,51,18,5,5,3,31,18,12,13,2,45,18,5,5,2,30,1,0,32,31,0.484375,0.515625,21,19
2023020914,2024-02-24,2,SJS,2,4,NSH,18,7,14,2,41,26,15,17,3,61,18,7,14,2,41,26,15,17,3,61,0,1,25,35,0.465517,0.534483,6,4
2023020915,2024-02-24,2,LAK,3,2,ANA,46,22,12,2,82,21,19,17,1,58,43,20,12,0,75,19,18,17,0,54,0,1,50,24,0.678571,0.321429,6,10
2023020916,2024-02-25,2,NJD,1,4,TBL,17,11,21,0,49,20,14,8,4,46,17,11,20,0,48,20,14,8,4,46,0,1,19,27,0.571429,0.428571,6,8
2023020917,2024-02-25,2,PIT,7,6,PHI,22,13,21,5,61,13,15,14,4,46,21,13,21,5,60,13,14,14,4,45,0,1,32,21,0.47619,0.52381,10,8
2023020918,2024-02-25,2,BUF,3,2,CAR,28,21,27,2,78,28,22,20,1,71,24,20,27,1,72,24,20,20,1,65,0,1,32,32,0.37037,0.62963,4,4
2023020919,2024-02-25,2,CBJ,4,2,NYR,34,16,13,3,66,29,16,23,2,70,34,16,13,3,66,29,16,23,2,70,1,0,41,40,0.441176,0.558824,9,11
2023020920,2024-02-25,2,CHI,2,3,DET,32,12,13,1,58,28,12,24,3,67,29,11,13,1,54,27,12,22,2,63,0,1,36,31,0.428571,0.571429,0,2
2023020921,2024-02-25,2,WPG,4,3,ARI,28,8,15,2,53,27,13,13,2,55,28,8,15,1,52,26,13,13,2,54,1,0,32,32,0.537037,0.462963,9,11
2023020922,2024-02-25,2,ANA,2,4,NSH,23,11,19,2,55,16,12,18,4,50,23,11,19,2,55,16,12,18,4,50,0,1,31,29,0.462963,0.537037,13,11
2023020923,2024-02-26,2,WSH,6,3,OTT,12,14,10,4,40,16,7,26,3,52,12,14,10,4,40,16,7,26,3,52,1,0,20,21,0.490566,0.509434,2,6
2023020924,2024-02-26,2,DAL,2,3,NYI,26,12,25,1,64,23,11,16,3,53,25,11,25,1,62,23,11,15,2,51,0,1,32,28,0.517241,0.482759,6,2
2023020925,2024-02-26,2,EDM,4,2,LAK,25,10,15,3,53,32,12,9,2,55,25,10,15,3,53,32,12,9,2,55,0,1,31,40,0.517241,0.482759,4,6
2023020926,2024-02-26,2,SEA,4,3,BOS,23,12,20,3,58,29,12,15,2,58,20,10,19,2,51,25,11,15,2,53,0,1,27,32,0.396552,0.603448,2,10
2023020927,2024-02-27,2,DET,8,3,WSH,18,10,11,6,45,15,19,21,2,57,18,10,11,6,45,15,19,21,2,57,1,0,31,21,0.645833,0.354167,4,6
2023020928,2024-02-27,2,FLA,3,2,BUF,26,8,12,1,47,22,17,11,1,51,25,8,12,1,46,21,16,11,1,49,0,1,37,30,0.605634,0.394366,12,14
2023020929,2024-02-27,2,MTL,4,2,ARI,15,8,13,4,40,29,14,24,2,69,15,8,13,4,40,29,14,24,2,69,1,0,21,38,0.574468,0.425532,6,0
2023020930,2024-02-27,2,PHI,6,2,TBL,24,8,10,6,48,16,11,24,2,53,24,8,10,5,47,15,11,24,1,51,1,0,31,22,0.462687,0.537313,4,6
2023020931,2024-02-27,2,TOR,2,6,VGK,24,15,24,2,65,19,11,13,6,49,24,15,24,2,65,19,11,13,6,49,0,1,30,32,0.535714,0.464286,8,2
2023020932,2024-02-27,2,MIN,2,3,CAR,22,10,9,2,43,17,7,23,3,50,21,9,8,2,40,16,7,23,3,49,1,0,30,28,0.355932,0.644068,6,8
2023020933,2024-02-27,2,NSH,4,1,OTT,28,14,22,3,67,23,5,13,0,41,28,14,22,3,67,23,5,13,0,41,1,0,36,25,0.5625,0.4375,9,11
