gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2011020016,2,2011-10-08,CBJ,MIN,2,4,0,0,2,2,22,9,15,19,12,9,0,31,0.491803,8,1,26,0.508197,12,5
2011020017,2,2011-10-08,DAL,CHI,2,5,0,0,1,4,16,8,8,20,9,5,0,21,0.42,29,1,31,0.58,25,5
2011020017,2,2011-10-08,CHI,DAL,5,2,1,1,4,1,20,9,5,16,8,8,1,31,0.58,25,0,21,0.42,29,5
2011020018,2,2011-10-08,COL,DET,0,3,0,1,0,3,26,11,17,33,10,4,0,29,0.618182,8,1,39,0.381818,6,5
2011020018,2,2011-10-08,DET,COL,3,0,1,0,3,0,33,10,4,26,11,17,1,39,0.381818,6,0,29,0.618182,8,5
2011020019,2,2011-10-08,PIT,CGY,5,3,1,0,3,3,24,11,14,13,7,13,0,37,0.48,14,1,20,0.52,18,5
2011020019,2,2011-10-08,CGY,PIT,3,5,0,1,3,3,13,7,13,24,11,14,1,20,0.52,18,0,37,0.48,14,5
2011020020,2,2011-10-08,ANA,NYR,2,1,1,1,2,1,20,11,13,12,11,10,1,28,0.407407,23,0,15,0.592593,21,5
2011020020,2,2011-10-08,NYR,ANA,1,2,0,0,1,2,12,11,10,20,11,13,0,15,0.592593,21,1,28,0.407407,23,5
2011020021,2,2011-10-08,PHX,S.J,3,6,0,0,0,3,18,4,15,34,13,18,0,29,0.507042,14,1,52,0.492958,16,5
2011020021,2,2011-10-08,S.J,PHX,6,3,1,1,3,0,34,13,18,18,4,15,1,52,0.492958,16,0,29,0.507042,14,5
2011020022,2,2011-10-08,BUF,L.A,4,2,1,0,3,1,18,8,15,29,12,12,1,26,0.47541,6,0,33,0.52459,10,5
2011020022,2,2011-10-08,L.A,BUF,2,4,0,1,1,3,29,12,12,18,8,15,0,33,0.52459,10,1,26,0.47541,6,5
2011020023,2,2011-10-09,WPG,MTL,1,5,0,1,1,4,23,10,12,13,8,5,0,31,0.484375,10,1,22,0.515625,16,6
2011020023,2,2011-10-09,MTL,WPG,5,1,1,0,4,1,13,8,5,23,10,12,1,22,0.515625,16,0,31,0.484375,10,6
2011020024,2,2011-10-09,PIT,EDM,1,2,0,0,1,3,22,6,17,23,7,5,1,34,0.506494,12,0,35,0.493506,31,6
2011020024,2,2011-10-09,EDM,PIT,2,1,1,1,3,1,23,7,5,22,6,17,0,35,0.493506,31,1,34,0.506494,12,6
2011020025,2,2011-10-10,BOS,COL,0,1,0,1,0,1,28,11,15,30,13,10,0,30,0.612245,8,1,36,0.387755,6,0
2011020025,2,2011-10-10,COL,BOS,1,0,1,0,1,0,30,13,10,28,11,15,1,36,0.387755,6,0,30,0.612245,8,0
2011020026,2,2011-10-10,N.J,CAR,4,2,1,1,3,2,15,4,3,16,2,7,1,26,0.5,14,0,26,0.5,14,0
2011020026,2,2011-10-10,CAR,N.J,2,4,0,0,2,3,16,2,7,15,4,3,0,26,0.5,14,1,26,0.5,14,0
2011020027,2,2011-10-10,MIN,NYI,1,2,0,0,1,1,15,10,11,11,8,13,0,21,0.589286,8,1,14,0.410714,16,0
2011020027,2,2011-10-10,NYI,MIN,2,1,1,1,1,1,11,8,13,15,10,11,1,14,0.410714,16,0,21,0.589286,8,0
2011020028,2,2011-10-10,STL,CGY,5,2,1,1,5,1,27,5,14,13,9,17,0,35,0.6,8,1,17,0.4,10,0
2011020028,2,2011-10-10,CGY,STL,2,5,0,0,1,5,13,9,17,27,5,14,1,17,0.4,10,0,35,0.6,8,0
2011020029,2,2011-10-10,T.B,WSH,5,6,0,0,5,5,15,9,11,27,14,19,1,28,0.515152,14,0,43,0.484848,10,0
2011020029,2,2011-10-10,WSH,T.B,6,5,1,1,5,5,27,14,19,15,9,11,0,43,0.484848,10,1,28,0.515152,14,0
2011020030,2,2011-10-10,VAN,CBJ,3,2,1,0,2,2,16,9,8,15,6,6,0,25,0.552239,12,1,25,0.447761,10,0
2011020030,2,2011-10-10,CBJ,VAN,2,3,0,1,2,2,15,6,6,16,9,8,1,25,0.447761,10,0,25,0.552239,12,0
2011020031,2,2011-10-10,PHX,DAL,1,2,0,0,1,3,29,18,14,17,7,14,1,41,0.52381,19,0,25,0.47619,19,0
2011020031,2,2011-10-10,DAL,PHX,2,1,1,1,3,1,17,7,14,29,18,14,0,25,0.47619,19,1,41,0.52381,19,0
2011020032,2,2011-10-11,PIT,FLA,4,2,1,1,3,2,18,5,9,26,7,12,1,29,0.618182,10,0,34,0.381818,8,1
2011020032,2,2011-10-11,FLA,PIT,2,4,0,0,2,3,26,7,12,18,5,9,0,34,0.381818,8,1,29,0.618182,10,1
2011020033,2,2011-10-11,OTT,MIN,4,3,1,1,5,3,31,13,15,22,8,14,0,44,0.552632,21,1,27,0.447368,15,1
2011020033,2,2011-10-11,MIN,OTT,3,4,0,0,3,5,22,8,14,31,13,15,1,27,0.447368,15,0,44,0.552632,21,1
2011020034,2,2011-10-12,CBJ,COL,2,3,0,1,3,4,25,7,9,23,13,16,0,33,0.555556,15,1,32,0.444444,15,2
2011020034,2,2011-10-12,COL,CBJ,3,2,1,0,4,3,23,13,16,25,7,9,1,32,0.444444,15,0,33,0.555556,15,2
2011020035,2,2011-10-12,VAN,PHI,4,5,0,0,2,3,24,6,18,13,4,5,0,40,0.478873,10,1,27,0.521127,14,2
2011020035,2,2011-10-12,PHI,VAN,5,4,1,1,3,2,13,4,5,24,6,18,1,27,0.521127,14,0,40,0.478873,10,2
2011020036,2,2011-10-12,CAR,BOS,3,2,1,1,2,2,21,8,15,19,14,15,1,34,0.508197,10,0,28,0.491803,8,2
2011020036,2,2011-10-12,BOS,CAR,2,3,0,0,2,2,19,14,15,21,8,15,0,28,0.491803,8,1,34,0.508197,10,2
2011020037,2,2011-10-13,N.J,L.A,2,1,1,1,3,1,33,13,13,28,6,15,0,37,0.541667,2,1,27,0.458333,4,3
2011020037,2,2011-10-13,L.A,N.J,1,2,0,0,1,3,28,6,15,33,13,13,1,27,0.458333,4,0,37,0.541667,2,3
2011020038,2,2011-10-13,T.B,NYI,1,5,0,0,1,5,32,7,12,21,7,13,0,35,0.509434,10,1,34,0.490566,8,3
2011020038,2,2011-10-13,NYI,T.B,5,1,1,1,5,1,21,7,13,32,7,12,1,34,0.490566,8,0,35,0.509434,10,3
2011020039,2,2011-10-13,PIT,WSH,2,3,0,1,1,2,33,11,16,15,9,11,1,41,0.530612,7,0,19,0.469388,15,3
2011020039,2,2011-10-13,WSH,PIT,3,2,1,0,2,1,15,9,11,33,11,16,0,19,0.469388,15,1,41,0.530612,7,3
2011020040,2,2011-10-13,CGY,MTL,4,1,1,0,2,1,13,6,15,19,7,19,0,21,0.459016,8,1,36,0.540984,8,3
2011020040,2,2011-10-13,MTL,CGY,1,4,0,1,1,2,19,7,19,13,6,15,1,36,0.540984,8,0,21,0.459016,8,3
2011020041,2,2011-10-13,OTT,COL,1,7,0,1,0,2,13,9,10,22,5,5,1,16,0.425926,17,0,39,0.574074,13,3
2011020041,2,2011-10-13,COL,OTT,7,1,1,0,2,0,22,5,5,13,9,10,0,39,0.574074,13,1,16,0.425926,17,3
2011020042,2,2011-10-13,VAN,DET,0,2,0,0,0,2,19,8,8,23,7,4,0,25,0.52,21,1,37,0.48,15,3
2011020042,2,2011-10-13,DET,VAN,2,0,1,1,2,0,23,7,4,19,8,8,1,37,0.48,15,0,25,0.52,21,3
2011020043,2,2011-10-13,NSH,PHX,2,5,0,1,1,5,15,6,3,25,10,13,0,25,0.467742,4,1,31,0.532258,6,3
2011020043,2,2011-10-13,PHX,NSH,5,2,1,0,5,1,25,10,13,15,6,3,1,31,0.532258,6,0,25,0.467742,4,3
2011020044,2,2011-10-13,MIN,EDM,2,1,1,1,3,2,32,7,11,20,10,6,0,35,0.5,8,1,22,0.5,12,3
2011020044,2,2011-10-13,EDM,MIN,1,2,0,0,2,3,20,10,6,32,7,11,1,22,0.5,12,0,35,0.5,8,3
2011020045,2,2011-10-13,CHI,WPG,4,3,1,1,3,3,26,4,10,20,14,9,0,32,0.59322,4,1,30,0.40678,6,3
2011020045,2,2011-10-13,WPG,CHI,3,4,0,0,3,3,20,14,9,26,4,10,1,30,0.40678,6,0,32,0.59322,4,3
2011020046,2,2011-10-13,STL,DAL,2,3,0,0,2,1,27,16,13,18,3,5,0,38,0.557377,31,1,24,0.442623,29,3
2011020046,2,2011-10-13,DAL,STL,3,2,1,1,1,2,18,3,5,27,16,13,1,24,0.442623,29,0,38,0.557377,31,3
2011020047,2,2011-10-14,CAR,BUF,4,3,1,0,0,3,17,7,4,23,7,8,0,34,0.5,19,1,42,0.5,19,4
2011020047,2,2011-10-14,BUF,CAR,3,4,0,1,3,0,23,7,8,17,7,4,1,42,0.5,19,0,34,0.5,19,4
2011020048,2,2011-10-14,S.J,ANA,0,1,0,0,0,1,24,11,14,17,12,10,0,31,0.636364,6,1,23,0.363636,10,4
2011020048,2,2011-10-14,ANA,S.J,1,0,1,1,1,0,17,12,10,24,11,14,1,23,0.363636,10,0,31,0.636364,6,4
2011020049,2,2011-10-15,CGY,TOR,2,3,0,0,2,3,25,11,17,17,9,17,1,32,0.361111,15,0,25,0.638889,13,5
2011020049,2,2011-10-15,TOR,CGY,3,2,1,1,3,2,17,9,17,25,11,17,0,25,0.638889,13,1,32,0.361111,15,5
2011020050,2,2011-10-15,MTL,COL,5,6,0,1,4,5,33,13,18,20,10,15,0,43,0.412698,10,1,30,0.587302,8,5
2011020050,2,2011-10-15,COL,MTL,6,5,1,0,5,4,20,10,15,33,13,18,1,30,0.587302,8,0,43,0.412698,10,5
2011020051,2,2011-10-15,NYI,NYR,4,2,1,1,2,2,19,7,8,18,5,5,1,34,0.44,8,0,31,0.56,16,5
2011020051,2,2011-10-15,NYR,NYI,2,4,0,0,2,2,18,5,5,19,7,8,0,31,0.56,16,1,34,0.44,8,5
2011020052,2,2011-10-15,L.A,PHI,3,2,1,0,1,0,14,4,11,25,9,16,0,26,0.516667,43,1,34,0.483333,33,5
2011020052,2,2011-10-15,PHI,L.A,2,3,0,1,0,1,25,9,16,14,4,11,1,34,0.483333,33,0,26,0.516667,43,5
2011020053,2,2011-10-15,BUF,PIT,3,2,1,0,3,2,22,8,13,27,18,10,1,28,0.471698,4,0,31,0.528302,2,5
2011020053,2,2011-10-15,PIT,BUF,2,3,0,1,2,3,27,18,10,22,8,13,0,31,0.528302,2,1,28,0.471698,4,5
2011020054,2,2011-10-15,WSH,OTT,2,1,1,1,1,1,20,11,11,30,10,10,1,26,0.459016,2,0,34,0.540984,6,5
2011020054,2,2011-10-15,OTT,WSH,1,2,0,0,1,1,30,10,10,20,11,11,0,34,0.540984,6,1,26,0.459016,2,5
2011020055,2,2011-10-15,WPG,PHX,1,4,0,0,1,3,12,10,10,20,12,9,0,19,0.410714,10,1,34,0.589286,8,5
2011020055,2,2011-10-15,PHX,WPG,4,1,1,1,3,1,20,12,9,12,10,10,1,34,0.589286,8,0,19,0.410714,10,5
2011020056,2,2011-10-15,T.B,FLA,2,3,0,0,2,1,27,11,11,23,12,8,0,30,0.472727,31,1,38,0.527273,23,5
2011020056,2,2011-10-15,FLA,T.B,3,2,1,1,1,2,23,12,8,27,11,11,1,38,0.527273,23,0,30,0.472727,31,5
2011020057,2,2011-10-15,N.J,NSH,3,2,1,0,3,1,31,6,10,24,7,8,0,41,0.447761,16,1,31,0.552239,21,5
2011020057,2,2011-10-15,NSH,N.J,2,3,0,1,1,3,24,7,8,31,6,10,1,31,0.552239,21,0,41,0.447761,16,5
2011020058,2,2011-10-15,MIN,DET,2,3,0,1,2,2,12,9,7,33,8,21,1,14,0.54386,6,0,41,0.45614,2,5
2011020058,2,2011-10-15,DET,MIN,3,2,1,0,2,2,33,8,21,12,9,7,0,41,0.45614,2,1,14,0.54386,6,5
2011020059,2,2011-10-15,CBJ,DAL,2,4,0,0,1,3,5,3,10,22,10,12,1,15,0.472727,10,0,33,0.527273,12,5
2011020059,2,2011-10-15,DAL,CBJ,4,2,1,1,3,1,22,10,12,5,3,10,0,33,0.527273,12,1,15,0.472727,10,5
2011020060,2,2011-10-15,BOS,CHI,3,2,1,0,2,2,27,11,12,27,14,17,0,37,0.514286,11,1,29,0.485714,11,5
2011020060,2,2011-10-15,CHI,BOS,2,3,0,1,2,2,27,14,17,27,11,12,1,29,0.485714,11,0,37,0.514286,11,5
2011020061,2,2011-10-15,EDM,VAN,3,4,0,1,1,2,22,8,16,17,8,13,0,30,0.544118,16,1,26,0.455882,20,5
2011020061,2,2011-10-15,VAN,EDM,4,3,1,0,2,1,17,8,13,22,8,16,1,26,0.455882,20,0,30,0.544118,16,5
2011020062,2,2011-10-15,STL,S.J,4,2,1,0,4,1,12,10,12,28,10,21,1,20,0.388889,6,0,36,0.611111,8,5
2011020062,2,2011-10-15,S.J,STL,2,4,0,1,1,4,28,10,21,12,10,12,0,36,0.611111,8,1,20,0.388889,6,5
2011020063,2,2011-10-16,ANA,STL,4,2,1,1,2,2,10,11,10,22,13,8,1,23,0.537037,10,0,30,0.462963,10,6
2011020063,2,2011-10-16,STL,ANA,2,4,0,0,2,2,22,13,8,10,11,10,0,30,0.462963,10,1,23,0.537037,10,6
2011020064,2,2011-10-17,COL,TOR,3,2,1,0,2,2,20,11,16,24,14,18,0,24,0.639344,8,1,29,0.360656,4,0
2011020064,2,2011-10-17,TOR,COL,2,3,0,1,2,2,24,14,18,20,11,16,1,29,0.360656,4,0,24,0.639344,8,0
2011020065,2,2011-10-17,FLA,T.B,7,4,1,0,1,3,14,11,7,28,8,7,1,33,0.573529,11,0,39,0.426471,33,0
2011020065,2,2011-10-17,T.B,FLA,4,7,0,1,3,1,28,8,7,14,11,7,0,39,0.426471,33,1,33,0.573529,11,0
2011020066,2,2011-10-17,WPG,PIT,2,1,1,1,2,1,26,14,5,25,9,10,1,34,0.5,18,0,29,0.5,22,0
2011020066,2,2011-10-17,PIT,WPG,1,2,0,0,1,2,25,9,10,26,14,5,0,29,0.5,22,1,34,0.5,18,0
2011020067,2,2011-10-17,EDM,NSH,3,1,1,1,2,1,17,12,12,7,7,8,0,25,0.508475,10,1,12,0.491525,10,0
2011020067,2,2011-10-17,NSH,EDM,1,3,0,0,1,2,7,7,8,17,12,12,1,12,0.491525,10,0,25,0.508475,10,0
2011020068,2,2011-10-17,S.J,ANA,2,3,0,1,1,2,27,16,22,16,7,10,0,43,0.57377,21,1,22,0.42623,17,0
2011020068,2,2011-10-17,ANA,S.J,3,2,1,0,2,1,16,7,10,27,16,22,1,22,0.42623,17,0,43,0.57377,21,0
2011020069,2,2011-10-18,BOS,CAR,1,4,0,1,0,2,23,10,12,13,6,10,0,34,0.522388,72,1,23,0.477612,22,1
2011020069,2,2011-10-18,CAR,BOS,4,1,1,0,2,0,13,6,10,23,10,12,1,23,0.477612,22,0,34,0.522388,72,1
2011020070,2,2011-10-18,FLA,WSH,0,3,0,0,0,2,17,12,12,28,15,9,0,20,0.521739,4,1,32,0.478261,6,1
2011020070,2,2011-10-18,WSH,FLA,3,0,1,1,2,0,28,15,9,17,12,12,1,32,0.478261,6,0,20,0.521739,4,1
2011020071,2,2011-10-18,CBJ,DAL,2,3,0,1,1,3,29,8,5,13,8,1,0,40,0.482759,9,1,18,0.517241,15,1
2011020071,2,2011-10-18,DAL,CBJ,3,2,1,0,3,1,13,8,1,29,8,5,1,18,0.517241,15,0,40,0.482759,9,1
2011020072,2,2011-10-18,MTL,BUF,1,3,0,1,1,3,30,15,19,20,9,16,1,41,0.507042,7,0,23,0.492958,15,1
2011020072,2,2011-10-18,BUF,MTL,3,1,1,0,3,1,20,9,16,30,15,19,0,23,0.492958,15,1,41,0.507042,7,1
2011020073,2,2011-10-18,PHI,OTT,7,2,1,0,4,2,16,6,8,16,15,12,1,30,0.473684,25,0,23,0.526316,29,1
2011020073,2,2011-10-18,OTT,PHI,2,7,0,1,2,4,16,15,12,16,6,8,0,23,0.526316,29,1,30,0.473684,25,1
2011020074,2,2011-10-18,MIN,PIT,2,4,0,1,1,2,15,14,5,15,13,14,0,26,0.446154,4,1,25,0.553846,10,1
2011020074,2,2011-10-18,PIT,MIN,4,2,1,0,2,1,15,13,14,15,14,5,1,25,0.553846,10,0,26,0.446154,4,1
2011020075,2,2011-10-18,EDM,CGY,1,2,0,0,0,2,14,8,6,24,13,6,1,25,0.391304,16,0,28,0.608696,22,1
2011020075,2,2011-10-18,CGY,EDM,2,1,1,1,2,0,24,13,6,14,8,6,0,28,0.608696,22,1,25,0.391304,16,1
2011020076,2,2011-10-18,VAN,NYR,0,4,0,1,0,4,29,9,13,13,5,5,0,40,0.578125,23,1,19,0.421875,31,1
2011020076,2,2011-10-18,NYR,VAN,4,0,1,0,4,0,13,5,5,29,9,13,1,19,0.421875,31,0,40,0.578125,23,1
2011020077,2,2011-10-18,CHI,PHX,5,2,1,0,3,2,23,16,8,13,8,14,1,35,0.525424,6,0,16,0.474576,10,1
2011020077,2,2011-10-18,PHX,CHI,2,5,0,1,2,3,13,8,14,23,16,8,0,16,0.474576,10,1,35,0.525424,6,1
2011020078,2,2011-10-18,STL,L.A,0,5,0,0,0,4,24,13,7,15,11,12,0,27,0.45614,8,1,24,0.54386,8,1
2011020078,2,2011-10-18,L.A,STL,5,0,1,1,4,0,15,11,12,24,13,7,1,24,0.54386,8,0,27,0.45614,8,1
2011020079,2,2011-10-19,WPG,TOR,3,4,0,0,1,3,24,11,10,18,10,15,1,29,0.37037,8,0,23,0.62963,8,2
2011020079,2,2011-10-19,TOR,WPG,4,3,1,1,3,1,18,10,15,24,11,10,0,23,0.62963,8,1,29,0.37037,8,2
2011020080,2,2011-10-20,TOR,BOS,2,6,0,0,2,4,20,4,18,27,3,18,1,28,0.432836,17,0,43,0.567164,13,3
2011020080,2,2011-10-20,BOS,TOR,6,2,1,1,4,2,27,3,18,20,4,18,0,43,0.567164,13,1,28,0.432836,17,3
2011020081,2,2011-10-20,WSH,PHI,5,2,1,0,4,2,20,9,17,33,6,11,0,28,0.474576,8,1,42,0.525424,14,3
2011020081,2,2011-10-20,PHI,WSH,2,5,0,1,2,4,33,6,11,20,9,17,1,42,0.525424,14,0,28,0.474576,8,3
2011020082,2,2011-10-20,PIT,MTL,3,1,1,1,3,1,26,9,9,18,7,6,1,32,0.609375,8,0,28,0.390625,10,3
2011020082,2,2011-10-20,MTL,PIT,1,3,0,0,1,3,18,7,6,26,9,9,0,28,0.390625,10,1,32,0.609375,8,3
2011020083,2,2011-10-20,WPG,OTT,1,4,0,0,1,3,28,14,9,16,4,14,1,36,0.466667,10,0,30,0.533333,10,3
2011020083,2,2011-10-20,OTT,WPG,4,1,1,1,3,1,16,4,14,28,14,9,0,30,0.533333,10,1,36,0.466667,10,3
2011020084,2,2011-10-20,NYI,T.B,1,4,0,0,1,3,14,12,9,22,13,19,0,17,0.45614,8,1,30,0.54386,6,3
2011020084,2,2011-10-20,T.B,NYI,4,1,1,1,3,1,22,13,19,14,12,9,1,30,0.54386,6,0,17,0.45614,8,3
2011020085,2,2011-10-20,FLA,BUF,0,3,0,1,0,2,21,6,10,33,9,11,0,22,0.541667,11,1,38,0.458333,7,3
2011020085,2,2011-10-20,BUF,FLA,3,0,1,0,2,0,33,9,11,21,6,10,1,38,0.458333,7,0,22,0.541667,11,3
2011020086,2,2011-10-20,COL,CHI,1,3,0,1,1,2,26,8,16,25,11,14,0,32,0.574074,4,1,30,0.425926,4,3
2011020086,2,2011-10-20,CHI,COL,3,1,1,0,2,1,25,11,14,26,8,16,1,30,0.425926,4,0,32,0.574074,4,3
2011020087,2,2011-10-20,CGY,NYR,2,3,0,1,1,1,29,13,11,25,7,8,0,35,0.550725,16,1,29,0.449275,32,3
2011020087,2,2011-10-20,NYR,CGY,3,2,1,0,1,1,25,7,8,29,13,11,1,29,0.449275,32,0,35,0.550725,16,3
2011020088,2,2011-10-20,MIN,EDM,2,1,1,0,2,1,25,9,17,28,9,11,0,31,0.465517,9,1,31,0.534483,13,3
2011020088,2,2011-10-20,EDM,MIN,1,2,0,1,1,2,28,9,11,25,9,17,1,31,0.534483,13,0,31,0.465517,9,3
2011020089,2,2011-10-20,VAN,NSH,5,1,1,1,3,1,20,8,6,20,11,15,1,40,0.516129,18,0,26,0.483871,30,3
2011020089,2,2011-10-20,NSH,VAN,1,5,0,0,1,3,20,11,15,20,8,6,0,26,0.483871,30,1,40,0.516129,18,3
2011020090,2,2011-10-20,PHX,L.A,0,2,0,1,0,1,24,12,16,15,13,11,0,28,0.5,11,1,22,0.5,11,3
2011020090,2,2011-10-20,L.A,PHX,2,0,1,0,1,0,15,13,11,24,12,16,1,22,0.5,11,0,28,0.5,11,3
2011020091,2,2011-10-21,S.J,N.J,4,3,1,0,5,2,25,7,6,14,6,6,0,41,0.590909,13,1,19,0.409091,15,4
2011020091,2,2011-10-21,N.J,S.J,3,4,0,1,2,5,14,6,6,25,7,6,1,19,0.409091,15,0,41,0.590909,13,4
2011020092,2,2011-10-21,CBJ,DET,2,5,0,0,1,2,26,12,8,16,10,12,0,34,0.442623,19,1,33,0.557377,17,4
2011020092,2,2011-10-21,DET,CBJ,5,2,1,1,2,1,16,10,12,26,12,8,1,33,0.557377,17,0,34,0.442623,19,4
2011020093,2,2011-10-21,CAR,STL,2,3,0,0,2,3,19,14,12,39,10,9,1,29,0.368421,2,0,43,0.631579,4,4
2011020093,2,2011-10-21,STL,CAR,3,2,1,1,3,2,39,10,9,19,14,12,0,43,0.631579,4,1,29,0.368421,2,4
2011020094,2,2011-10-21,ANA,DAL,1,3,0,1,0,3,29,11,16,14,9,9,0,36,0.45283,4,1,19,0.54717,10,4
2011020094,2,2011-10-21,DAL,ANA,3,1,1,0,3,0,14,9,9,29,11,16,1,19,0.54717,10,0,36,0.45283,4,4
2011020095,2,2011-10-22,CGY,NSH,0,2,0,1,0,2,29,13,13,10,12,8,0,33,0.483871,6,1,14,0.516129,8,5
2011020095,2,2011-10-22,NSH,CGY,2,0,1,0,2,0,10,12,8,29,13,13,1,14,0.516129,8,0,33,0.483871,6,5
2011020096,2,2011-10-22,MIN,VAN,2,3,0,0,2,1,16,6,4,22,15,15,1,23,0.368421,11,0,32,0.631579,13,5
2011020096,2,2011-10-22,VAN,MIN,3,2,1,1,1,2,22,15,15,16,6,4,0,32,0.631579,13,1,23,0.368421,11,5
2011020097,2,2011-10-22,BOS,S.J,2,4,0,1,2,4,34,17,18,23,10,7,0,39,0.576271,7,1,30,0.423729,9,5
2011020097,2,2011-10-22,S.J,BOS,4,2,1,0,4,2,23,10,7,34,17,18,1,30,0.423729,9,0,39,0.576271,7,5
2011020098,2,2011-10-22,TOR,MTL,5,4,1,0,3,3,16,8,8,17,6,16,0,27,0.428571,8,1,28,0.571429,14,5
