gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2023020334,2,2023-11-28,TBL,ARI,1,3,0,0,1,3,25,17,24,19,9,9,0,31,0.5,9,1,27,0.5,9,1
2023020345,2,2023-11-30,TBL,PIT,2,4,0,1,1,4,37,19,17,23,13,18,1,41,0.377778,2,0,29,0.622222,4,3
2023020356,2,2023-12-02,TBL,DAL,1,8,0,0,0,6,21,14,7,21,10,6,0,33,0.55,4,1,34,0.45,12,5
2023020375,2,2023-12-04,TBL,DAL,4,0,1,1,4,0,19,10,13,25,13,23,1,23,0.403846,4,0,25,0.596154,4,0
2023020389,2,2023-12-06,TBL,PIT,3,1,1,1,1,1,19,10,6,20,10,25,1,27,0.407407,8,0,25,0.592593,8,2
2023020398,2,2023-12-07,TBL,NSH,1,5,0,0,1,3,26,8,13,23,10,15,1,33,0.527273,23,0,30,0.472727,13,3
2023020418,2,2023-12-09,TBL,SEA,4,3,1,0,4,2,17,8,10,25,8,14,1,30,0.596491,12,0,29,0.403509,6,5
2023020439,2,2023-12-12,TBL,VAN,1,4,0,0,1,3,21,13,17,15,12,11,1,29,0.509804,4,0,22,0.490196,6,1
2023020452,2,2023-12-14,TBL,EDM,7,4,1,0,6,1,13,5,18,37,12,17,1,24,0.461538,8,0,57,0.538462,4,3
2023020471,2,2023-12-16,TBL,CGY,2,4,0,0,1,4,31,11,18,21,10,19,0,33,0.642857,9,1,26,0.357143,9,5
2023020488,2,2023-12-19,TBL,STL,6,1,1,1,5,0,21,4,17,23,10,15,1,33,0.575,23,0,29,0.425,13,1
2023020504,2,2023-12-21,TBL,VGK,5,4,1,1,3,3,23,12,22,23,11,14,0,36,0.517857,18,1,34,0.482143,18,3
2023020521,2,2023-12-23,TBL,WSH,2,1,1,0,3,2,15,22,17,33,8,22,1,20,0.630435,2,0,34,0.369565,4,5
2023020530,2,2023-12-27,TBL,FLA,2,3,0,1,2,2,18,15,10,20,12,18,0,29,0.461538,12,1,31,0.538462,12,2
2023020560,2,2023-12-30,TBL,NYR,1,5,0,1,0,4,29,17,22,16,10,8,0,35,0.535714,8,1,21,0.464286,10,5
2023020568,2,2023-12-31,TBL,MTL,4,3,1,1,4,3,16,10,18,25,15,18,0,20,0.326923,19,1,29,0.673077,13,6
2023020580,2,2024-01-02,TBL,WPG,2,4,0,0,0,4,27,15,17,19,11,11,1,34,0.533333,6,0,28,0.466667,6,1
2023020594,2,2024-01-04,TBL,MIN,4,1,1,0,3,1,23,12,8,20,7,13,1,30,0.431373,7,0,23,0.568627,11,3
2023020607,2,2024-01-06,TBL,BOS,3,7,0,0,3,5,18,11,11,12,2,8,1,26,0.48,8,0,26,0.52,8,5
2023020626,2,2024-01-09,TBL,LAK,3,2,1,1,3,2,23,14,24,18,10,10,0,29,0.5,4,1,22,0.5,6,1
2023020644,2,2024-01-11,TBL,NJD,4,3,1,1,3,3,9,9,11,25,12,15,0,20,0.489362,6,1,30,0.510638,10,3
2023020661,2,2024-01-13,TBL,ANA,5,1,1,1,2,0,33,13,13,18,7,13,1,41,0.5,20,0,20,0.5,10,5
2023020695,2,2024-01-18,TBL,MIN,7,3,1,1,4,3,23,14,13,26,11,18,0,38,0.641509,8,1,33,0.358491,10,3
2023020706,2,2024-01-20,TBL,BUF,3,1,1,0,2,1,10,13,11,23,14,13,1,16,0.530612,4,0,27,0.469388,6,5
2023020720,2,2024-01-21,TBL,DET,1,2,0,0,1,2,17,12,9,24,4,14,1,28,0.492063,4,0,35,0.507937,6,6
2023020732,2,2024-01-23,TBL,PHI,6,3,1,0,4,2,14,8,21,26,19,15,1,21,0.442308,6,0,32,0.557692,8,1
2023020750,2,2024-01-25,TBL,ARI,6,3,1,1,5,3,20,8,14,16,6,17,1,37,0.44186,12,0,20,0.55814,26,3
2023020767,2,2024-01-27,TBL,NJD,6,3,1,1,6,3,31,14,13,18,12,8,1,42,0.508772,2,0,24,0.491228,6,5
2023020791,2,2024-02-07,TBL,NYR,1,3,0,0,1,3,16,16,22,19,13,8,0,18,0.5,4,1,24,0.5,2,2
2023020798,2,2024-02-08,TBL,NYI,2,6,0,0,1,5,12,13,19,10,6,11,0,20,0.583333,8,1,24,0.416667,4,3
2023020811,2,2024-02-10,TBL,CBJ,4,2,1,0,2,1,28,11,14,26,15,15,1,37,0.54717,15,0,35,0.45283,15,5
2023020823,2,2024-02-13,TBL,BOS,3,2,1,0,2,2,16,13,10,29,16,20,1,25,0.490909,12,0,38,0.509091,6,1
2023020842,2,2024-02-15,TBL,COL,6,3,1,1,6,2,25,10,17,26,6,14,0,39,0.569444,6,1,31,0.430556,4,3
2023020856,2,2024-02-17,TBL,FLA,2,9,0,1,1,6,21,18,16,18,5,11,1,30,0.482143,90,0,30,0.517857,90,5
2023020875,2,2024-02-19,TBL,OTT,2,4,0,1,2,4,23,16,29,22,12,23,0,25,0.515152,9,1,28,0.484848,7,0
2023020894,2,2024-02-22,TBL,WSH,3,5,0,1,3,5,25,10,11,15,8,10,0,32,0.438596,8,1,24,0.561404,6,3
2023020904,2,2024-02-24,TBL,NYI,4,2,1,0,3,1,14,15,19,24,7,10,1,21,0.509434,10,0,34,0.490566,6,5
2023020916,2,2024-02-25,TBL,NJD,4,1,1,0,4,0,20,14,8,17,11,21,1,27,0.428571,8,0,19,0.571429,6,6
2023020930,2,2024-02-27,TBL,PHI,2,6,0,0,2,6,16,11,24,24,8,10,0,22,0.537313,6,1,31,0.462687,4,1
2023020945,2,2024-02-29,TBL,BUF,2,3,0,1,1,1,21,10,9,16,7,20,1,23,0.574468,6,0,23,0.425532,6,3
2023020963,2,2024-03-02,TBL,MTL,4,3,1,1,4,4,26,15,13,29,10,16,0,29,0.508772,9,1,31,0.491228,9,5
2023020999,2,2024-03-07,TBL,CGY,3,6,0,1,3,6,15,10,20,15,7,8,0,22,0.698113,10,1,24,0.301887,10,3
2023021016,2,2024-03-09,TBL,PHI,7,0,1,1,4,0,10,11,15,20,13,16,1,26,0.436364,21,0,25,0.563636,43,5
2023021052,2,2024-03-14,TBL,NYR,6,3,1,1,5,3,21,6,21,23,11,14,0,28,0.517857,6,1,28,0.482143,6,3
2023021063,2,2024-03-16,TBL,FLA,5,3,1,0,4,1,9,8,5,27,8,13,1,16,0.542857,28,0,50,0.457143,29,5
2023021094,2,2024-03-19,TBL,VGK,5,3,1,0,3,3,14,4,11,20,13,14,0,21,0.522727,6,1,27,0.477273,8,1
2023021108,2,2024-03-21,TBL,SJS,4,1,1,0,3,1,14,9,9,19,7,17,1,21,0.520833,8,0,22,0.479167,8,3
2023021121,2,2024-03-23,TBL,LAK,3,4,0,0,1,4,17,18,19,12,6,18,0,24,0.568627,6,1,23,0.431373,6,5
2023021131,2,2024-03-24,TBL,ANA,3,2,1,0,3,2,23,11,14,22,6,14,0,27,0.54717,8,1,32,0.45283,6,6
2023021149,2,2024-03-27,TBL,BOS,3,1,1,1,3,1,27,9,16,18,4,11,1,31,0.55102,9,0,24,0.44898,7,2
2023021174,2,2024-03-30,TBL,NYI,4,1,1,1,3,1,33,14,20,27,16,18,0,40,0.571429,4,1,28,0.428571,4,5
2023021184,2,2024-04-01,TBL,DET,2,4,0,1,0,4,27,11,19,18,10,13,0,36,0.492063,6,1,32,0.507937,6,0
2023021197,2,2024-04-03,TBL,TOR,4,1,1,0,4,0,16,8,12,23,14,16,1,25,0.453125,15,0,29,0.546875,13,2
2023021204,2,2024-04-04,TBL,MTL,7,4,1,0,5,4,20,6,12,20,9,19,0,35,0.59375,14,1,30,0.40625,16,3
2023021217,2,2024-04-06,TBL,PIT,4,5,0,0,2,5,21,9,20,21,15,19,0,34,0.423729,4,1,28,0.576271,8,5
2023021245,2,2024-04-09,TBL,CBJ,5,2,1,1,4,1,25,8,14,28,13,17,1,33,0.55,4,0,32,0.45,4,1
2023021259,2,2024-04-11,TBL,OTT,2,3,0,1,2,3,18,7,12,15,16,20,0,26,0.596774,20,1,27,0.403226,12,3
2023021275,2,2024-04-13,TBL,WSH,2,4,0,0,2,3,30,8,14,22,5,15,0,34,0.5,11,1,34,0.5,7,5
2023021290,2,2024-04-15,TBL,BUF,2,4,0,1,2,3,28,14,10,25,10,11,0,33,0.540984,4,1,34,0.459016,4,0
2023021304,2,2024-04-17,TBL,TOR,6,4,1,1,5,4,22,10,12,25,11,14,1,32,0.54902,8,0,38,0.45098,10,2
2023030111,3,2024-04-21,TBL,FLA,2,3,0,0,1,2,14,23,13,21,9,20,0,19,0.461538,6,1,28,0.538462,4,6
2023030112,3,2024-04-23,TBL,FLA,2,3,0,0,1,2,15,10,11,28,12,19,0,23,0.434783,8,1,37,0.565217,12,1
2023030113,3,2024-04-25,TBL,FLA,3,5,0,1,3,5,22,14,18,23,11,14,0,29,0.559322,2,1,31,0.440678,10,3
2023030114,3,2024-04-27,TBL,FLA,6,3,1,1,3,3,20,16,15,20,11,18,1,32,0.542373,8,0,25,0.457627,16,5
2023030115,3,2024-04-29,TBL,FLA,1,6,0,0,1,5,29,16,18,20,7,11,0,32,0.45614,10,1,39,0.54386,8,0
2023020002,2,2023-10-10,PIT,CHI,2,4,0,1,2,4,35,12,14,26,13,13,1,41,0.677966,8,0,36,0.322034,4,1
2023020018,2,2023-10-13,PIT,WSH,4,0,1,0,2,0,28,14,15,17,9,17,1,35,0.552239,13,0,19,0.447761,13,4
2023020025,2,2023-10-14,PIT,CGY,5,2,1,1,5,1,17,9,4,31,17,23,0,29,0.46875,8,1,36,0.53125,6,5
2023020050,2,2023-10-18,PIT,DET,3,6,0,0,3,4,23,13,21,19,10,8,1,33,0.54386,13,0,29,0.45614,13,2
2023020075,2,2023-10-21,PIT,STL,2,4,0,0,2,4,28,22,26,14,13,8,0,33,0.52,4,1,21,0.48,4,5
2023020088,2,2023-10-24,PIT,DAL,1,4,0,1,1,4,28,13,16,25,14,12,1,39,0.532258,6,0,34,0.467742,8,1
2023020105,2,2023-10-26,PIT,COL,4,0,1,1,4,0,24,8,9,27,12,9,1,29,0.606557,10,0,31,0.393443,4,3
2023020123,2,2023-10-28,PIT,OTT,2,5,0,1,2,4,36,9,23,18,8,9,0,43,0.508475,6,1,26,0.491525,4,5
2023020132,2,2023-10-30,PIT,ANA,3,4,0,1,1,2,22,20,16,21,7,12,1,42,0.704918,6,0,27,0.295082,14,0
2023020171,2,2023-11-04,PIT,SJS,10,2,1,0,8,0,24,7,18,19,10,10,1,35,0.561404,12,0,26,0.438596,8,5
2023020187,2,2023-11-07,PIT,ANA,2,0,1,0,2,0,29,9,15,27,3,12,1,36,0.530303,6,0,31,0.469697,4,1
2023020202,2,2023-11-09,PIT,LAK,4,3,1,0,3,2,13,13,9,29,12,14,1,20,0.5,8,0,36,0.5,6,3
2023020217,2,2023-11-11,PIT,BUF,4,0,1,1,3,0,29,15,12,33,14,10,1,39,0.638298,4,0,35,0.361702,6,5
2023020230,2,2023-11-14,PIT,CBJ,5,3,1,0,5,3,31,8,21,17,16,7,1,41,0.518519,8,0,30,0.481481,2,1
2023020245,2,2023-11-16,PIT,NJD,2,5,0,1,2,4,20,14,9,23,9,9,1,23,0.428571,2,0,31,0.571429,6,3
2023020259,2,2023-11-18,PIT,CAR,2,4,0,0,2,3,24,11,12,26,18,11,1,28,0.525424,6,0,34,0.474576,4,5
2023020269,2,2023-11-19,PIT,VGK,3,0,1,1,3,0,25,13,19,33,16,14,1,32,0.61194,6,0,38,0.38806,4,6
2023020283,2,2023-11-22,PIT,NYR,0,1,0,1,0,1,26,16,20,30,7,11,0,32,0.52459,6,1,36,0.47541,10,2
2023020301,2,2023-11-24,PIT,BUF,2,3,0,0,2,2,26,10,11,23,21,12,1,33,0.492063,12,0,34,0.507937,8,4
2023020311,2,2023-11-25,PIT,TOR,3,2,1,1,3,2,28,14,17,26,14,19,0,35,0.459016,6,1,33,0.540984,6,5
2023020331,2,2023-11-28,PIT,NSH,2,3,0,0,2,3,22,15,9,14,10,13,0,31,0.470588,11,1,25,0.529412,9,1
2023020345,2,2023-11-30,PIT,TBL,4,2,1,0,4,1,23,13,18,37,19,17,0,29,0.622222,4,1,41,0.377778,2,3
2023020363,2,2023-12-02,PIT,PHI,3,4,0,1,3,2,24,13,16,27,10,9,1,32,0.617647,8,0,33,0.382353,10,5
2023020374,2,2023-12-04,PIT,PHI,1,2,0,0,1,2,30,13,13,27,16,14,1,32,0.442308,2,0,33,0.557692,6,0
2023020389,2,2023-12-06,PIT,TBL,1,3,0,0,1,1,20,10,25,19,10,6,0,25,0.592593,8,1,27,0.407407,8,2
2023020406,2,2023-12-08,PIT,FLA,1,3,0,0,1,3,21,9,12,27,19,18,1,26,0.473684,4,0,33,0.526316,6,4
2023020434,2,2023-12-12,PIT,ARI,4,2,1,1,1,0,34,15,13,14,17,14,1,43,0.62069,12,0,21,0.37931,10,1
2023020442,2,2023-12-13,PIT,MTL,4,3,1,0,5,5,27,16,17,36,17,15,0,30,0.483333,8,1,42,0.516667,6,2
2023020466,2,2023-12-16,PIT,TOR,0,7,0,0,0,5,31,9,18,19,9,7,0,38,0.589286,33,1,35,0.410714,15,5
2023020480,2,2023-12-18,PIT,MIN,4,3,1,1,2,3,15,11,9,18,13,16,1,30,0.578947,10,0,27,0.421053,14,0
2023020503,2,2023-12-21,PIT,CAR,2,1,1,1,2,1,18,6,18,20,11,25,1,25,0.491803,4,0,24,0.508197,10,3
2023020520,2,2023-12-23,PIT,OTT,4,5,0,0,3,5,23,8,23,13,8,8,0,34,0.590164,8,1,26,0.409836,14,5
2023020533,2,2023-12-27,PIT,NYI,7,0,1,0,7,0,17,13,15,20,12,12,1,32,0.548387,4,0,22,0.451613,6,2
2023020559,2,2023-12-30,PIT,STL,4,2,1,1,3,1,17,11,18,21,13,18,1,30,0.672131,6,0,27,0.327869,6,5
2023020567,2,2023-12-31,PIT,NYI,3,1,1,1,3,1,28,16,25,33,11,16,1,38,0.609375,11,0,38,0.390625,25,6
2023020576,2,2024-01-02,PIT,WSH,3,4,0,1,2,3,24,13,21,17,11,10,0,35,0.551724,4,1,22,0.448276,6,1
2023020589,2,2024-01-04,PIT,BOS,6,5,1,0,5,4,24,8,11,19,7,18,0,35,0.65,4,1,29,0.35,6,3
2023020612,2,2024-01-06,PIT,BUF,1,3,0,1,0,3,37,14,18,20,10,17,0,41,0.534483,6,1,32,0.465517,10,5
2023020622,2,2024-01-08,PIT,PHI,4,1,1,0,3,0,26,12,8,28,11,16,1,39,0.454545,8,0,37,0.545455,16,0
2023020643,2,2024-01-11,PIT,VAN,3,4,0,1,3,3,26,12,16,24,10,8,0,35,0.525424,4,1,29,0.474576,8,3
2023020657,2,2024-01-13,PIT,CAR,2,3,0,0,2,3,35,7,14,28,14,8,0,40,0.491525,8,1,35,0.508475,10,5
2023020677,2,2024-01-15,PIT,SEA,3,0,1,1,3,0,28,12,13,17,15,11,1,33,0.6,4,0,22,0.4,4,0
2023020716,2,2024-01-20,PIT,VGK,2,3,0,0,2,3,19,11,20,21,14,10,1,25,0.559322,8,0,29,0.440678,2,5
2023020727,2,2024-01-22,PIT,ARI,2,5,0,0,2,4,21,7,16,19,13,15,0,27,0.621212,6,1,26,0.378788,6,0
2023020756,2,2024-01-26,PIT,FLA,2,3,0,1,2,2,19,10,17,23,13,17,1,37,0.555556,6,0,31,0.444444,16,4
2023020766,2,2024-01-27,PIT,MTL,3,2,1,1,3,1,26,20,22,24,15,5,0,33,0.610169,2,1,27,0.389831,4,5
2023020788,2,2024-02-06,PIT,WPG,3,0,1,1,1,0,19,10,12,22,12,20,1,27,0.617021,4,0,23,0.382979,5,1
2023020801,2,2024-02-09,PIT,MIN,2,3,0,0,1,2,22,9,13,18,14,8,0,36,0.540984,14,1,30,0.459016,14,4
2023020814,2,2024-02-10,PIT,WPG,1,2,0,0,1,2,31,12,10,28,8,18,0,36,0.604651,2,1,31,0.395349,6,5
2023020834,2,2024-02-14,PIT,FLA,2,5,0,1,2,4,19,12,15,14,10,15,0,27,0.519231,6,1,23,0.480769,10,2
2023020845,2,2024-02-15,PIT,CHI,4,1,1,0,3,1,23,10,13,21,6,7,1,27,0.638298,4,0,28,0.361702,2,3
2023020865,2,2024-02-18,PIT,LAK,1,2,0,1,0,1,19,10,12,25,14,16,1,30,0.610169,6,0,34,0.389831,10,6
2023020878,2,2024-02-20,PIT,NYI,4,5,0,1,4,5,32,10,11,21,4,14,1,41,0.578125,4,0,33,0.421875,6,1
2023020893,2,2024-02-22,PIT,MTL,4,1,1,1,3,1,22,16,11,27,17,16,0,27,0.518519,8,1,31,0.481481,6,3
2023020917,2,2024-02-25,PIT,PHI,7,6,1,1,5,4,22,13,21,13,15,14,0,32,0.47619,10,1,21,0.52381,8,6
2023020937,2,2024-02-27,PIT,VAN,2,3,0,0,1,1,15,4,4,21,9,7,0,40,0.5,8,1,35,0.5,10,1
2023020950,2,2024-02-29,PIT,SEA,0,2,0,0,0,1,26,7,22,21,5,10,0,33,0.490566,8,1,28,0.509434,6,3
2023020968,2,2024-03-02,PIT,CGY,3,4,0,0,2,3,22,12,11,14,15,19,1,30,0.614035,10,0,20,0.385965,10,5
2023020974,2,2024-03-03,PIT,EDM,1,6,0,0,1,6,19,14,8,27,8,17,0,23,0.425926,6,1,37,0.574074,4,6
2023020983,2,2024-03-05,PIT,CBJ,5,3,1,1,3,2,21,8,24,32,18,21,1,31,0.567164,2,0,35,0.432836,6,1
2023020998,2,2024-03-07,PIT,WSH,0,6,0,1,0,4,24,6,15,18,11,9,0,39,0.483871,15,1,29,0.516129,13,3
2023021012,2,2024-03-09,PIT,BOS,1,5,0,0,1,4,33,8,20,16,14,8,0,39,0.447761,4,1,23,0.552239,2,5
2023021022,2,2024-03-10,PIT,EDM,0,4,0,1,0,4,34,11,15,28,11,13,0,41,0.571429,25,1,42,0.428571,17,6
2023021034,2,2024-03-12,PIT,OTT,1,2,0,0,1,2,33,13,13,36,9,13,0,35,0.458333,11,1,39,0.541667,9,1
2023021051,2,2024-03-14,PIT,SJS,6,3,1,1,6,3,23,9,20,28,21,19,1,31,0.571429,6,0,32,0.428571,6,3
2023021061,2,2024-03-16,PIT,NYR,4,7,0,1,3,5,27,16,16,17,12,8,1,37,0.576923,6,0,28,0.423077,6,5
2023021078,2,2024-03-17,PIT,DET,6,3,1,1,5,2,26,17,12,21,13,18,1,38,0.491228,4,0,28,0.508772,8,6
2023021084,2,2024-03-19,PIT,NJD,2,5,0,0,2,3,33,6,17,26,19,14,0,38,0.508475,6,1,38,0.491525,4,1
2023021110,2,2024-03-22,PIT,DAL,2,4,0,0,2,3,19,11,16,19,12,14,1,22,0.627119,4,0,23,0.372881,4,4
2023021125,2,2024-03-24,PIT,COL,4,5,0,0,4,5,28,14,15,23,13,17,1,34,0.561404,4,0,30,0.438596,4,6
2023021138,2,2024-03-26,PIT,CAR,4,1,1,1,4,1,15,10,8,35,26,21,1,22,0.527027,9,0,39,0.472973,9,1
2023021154,2,2024-03-28,PIT,CBJ,3,2,1,1,1,2,26,14,10,15,12,17,0,36,0.604167,4,1,19,0.395833,10,3
2023021171,2,2024-03-30,PIT,CBJ,3,4,0,0,4,4,26,14,15,28,16,22,0,33,0.55,8,1,37,0.45,4,5
2023021182,2,2024-04-01,PIT,NYR,5,2,1,0,5,2,13,14,11,22,13,16,1,20,0.428571,10,0,30,0.571429,10,0
2023021191,2,2024-04-02,PIT,NJD,6,3,1,0,5,2,10,12,18,19,10,14,1,21,0.517241,8,0,26,0.482759,6,1
2023021206,2,2024-04-04,PIT,WSH,4,1,1,0,4,0,13,9,7,25,15,20,1,24,0.555556,8,0,31,0.444444,4,3
2023021217,2,2024-04-06,PIT,TBL,5,4,1,1,5,2,21,15,19,21,9,20,1,28,0.576271,8,0,34,0.423729,4,5
2023021237,2,2024-04-08,PIT,TOR,2,3,0,0,2,2,21,20,11,18,13,18,1,33,0.491228,4,0,23,0.508772,10,0
2023021258,2,2024-04-11,PIT,DET,6,5,1,1,5,5,16,8,15,20,12,14,1,27,0.449275,8,0,30,0.550725,6,3
2023021279,2,2024-04-13,PIT,BOS,4,6,0,1,2,5,23,11,23,18,16,15,0,32,0.46875,6,1,31,0.53125,4,5
2023021289,2,2024-04-15,PIT,NSH,4,2,1,1,3,2,24,15,17,28,11,14,1,38,0.6,4,0,30,0.4,20,0
2023021303,2,2024-04-17,PIT,NYI,4,5,0,0,2,3,38,14,24,21,15,12,0,44,0.591549,6,1,32,0.408451,4,2
2023020003,2,2023-10-10,VGK,SEA,4,1,1,1,4,1,21,7,12,22,10,18,1,28,0.591837,11,0,33,0.408163,8,1
2023020016,2,2023-10-12,VGK,SJS,4,1,1,0,4,1,24,7,19,19,9,11,1,32,0.446429,9,0,23,0.553571,7,3
2023020031,2,2023-10-14,VGK,ANA,4,1,1,1,2,1,25,10,17,18,12,10,1,38,0.517857,17,0,23,0.482143,22,5
2023020048,2,2023-10-17,VGK,DAL,3,2,1,1,4,3,24,8,15,21,13,19,0,34,0.478873,14,1,26,0.521127,18,1
2023020058,2,2023-10-19,VGK,WPG,5,3,1,0,3,2,20,6,23,36,11,15,0,27,0.595745,4,1,39,0.404255,4,3
2023020071,2,2023-10-21,VGK,CHI,5,3,1,0,3,2,15,6,9,15,4,13,0,24,0.576271,10,1,24,0.423729,10,5
2023020098,2,2023-10-24,VGK,PHI,3,2,1,1,3,2,24,7,29,25,11,19,1,29,0.564516,4,0,28,0.435484,6,1
2023020111,2,2023-10-27,VGK,CHI,3,4,0,1,3,3,13,10,12,20,15,17,1,21,0.615385,2,0,24,0.384615,8,4
2023020125,2,2023-10-28,VGK,LAK,4,3,1,0,3,3,21,18,11,33,15,21,0,30,0.425926,13,1,40,0.574074,11,5
2023020138,2,2023-10-30,VGK,MTL,3,2,1,1,3,2,23,12,10,32,13,11,1,25,0.4,8,0,39,0.6,6,0
2023020155,2,2023-11-02,VGK,WPG,5,2,1,1,3,1,18,6,6,26,11,17,1,26,0.519231,10,0,31,0.480769,10,3
2023020173,2,2023-11-04,VGK,COL,7,0,1,1,4,0,17,7,8,31,13,28,1,34,0.513158,12,0,41,0.486842,14,5
2023020175,2,2023-11-05,VGK,ANA,2,4,0,0,2,3,25,12,11,18,13,14,1,32,0.46,6,0,23,0.54,10,6
2023020192,2,2023-11-08,VGK,LAK,1,4,0,1,1,2,36,7,17,24,11,22,0,38,0.557377,8,1,33,0.442623,4,2
2023020209,2,2023-11-10,VGK,SJS,5,0,1,1,4,0,33,10,17,16,7,12,1,39,0.440678,10,0,20,0.559322,2,4
2023020232,2,2023-11-14,VGK,WSH,0,3,0,0,0,3,32,13,15,21,12,7,0,35,0.690909,14,1,31,0.309091,9,1
2023020244,2,2023-11-16,VGK,MTL,6,5,1,0,2,5,25,16,21,17,6,9,0,42,0.485294,6,1,28,0.514706,14,3
2023020255,2,2023-11-18,VGK,PHI,3,4,0,0,2,2,21,9,25,26,6,21,0,31,0.490566,23,1,38,0.509434,10,5
2023020269,2,2023-11-19,VGK,PIT,0,3,0,0,0,3,33,16,14,25,13,19,0,38,0.38806,4,1,32,0.61194,6,6
2023020289,2,2023-11-22,VGK,DAL,2,1,1,0,1,1,17,6,7,27,13,17,1,26,0.431034,6,0,32,0.568966,8,2
2023020315,2,2023-11-25,VGK,ARI,0,2,0,1,0,2,23,11,13,16,5,15,0,34,0.630435,6,1,18,0.369565,12,5
2023020325,2,2023-11-27,VGK,CGY,1,2,0,0,0,2,22,10,12,25,19,21,1,28,0.454545,6,0,34,0.545455,6,0
2023020335,2,2023-11-28,VGK,EDM,4,5,0,0,4,5,17,7,18,22,11,18,0,27,0.477612,8,1,34,0.522388,12,1
2023020353,2,2023-11-30,VGK,VAN,4,1,1,0,3,1,37,8,9,18,13,14,1,44,0.608696,6,0,22,0.391304,6,3
2023020368,2,2023-12-02,VGK,WSH,4,1,1,1,3,1,28,11,7,21,12,23,1,36,0.416667,4,0,22,0.583333,10,5
2023020379,2,2023-12-04,VGK,STL,1,2,0,1,0,2,32,15,16,25,12,24,0,34,0.490566,2,1,27,0.509434,6,0
