gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2010020016,2,2010-10-09,PIT,MTL,2,3,0,1,1,3,30,9,10,17,8,5,0,38,0.471698,15,1,27,0.528302,17,5
2010020017,2,2010-10-09,N.J,WSH,2,7,0,0,1,5,23,6,8,18,11,11,1,33,0.444444,45,0,29,0.555556,40,5
2010020017,2,2010-10-09,WSH,N.J,7,2,1,1,5,1,18,11,11,23,6,8,0,29,0.555556,40,1,33,0.444444,45,5
2010020018,2,2010-10-09,T.B,ATL,5,3,1,1,3,2,26,6,12,21,14,4,1,36,0.586207,14,0,30,0.413793,12,5
2010020018,2,2010-10-09,ATL,T.B,3,5,0,0,2,3,21,14,4,26,6,12,0,30,0.413793,12,1,36,0.586207,14,5
2010020019,2,2010-10-09,PHI,STL,1,2,0,0,1,1,25,9,8,18,15,6,0,30,0.431373,41,1,25,0.568627,23,5
2010020019,2,2010-10-09,STL,PHI,2,1,1,1,1,1,18,15,6,25,9,8,1,25,0.568627,23,0,30,0.431373,41,5
2010020020,2,2010-10-09,NSH,ANA,4,1,1,1,3,1,30,9,8,25,6,9,1,49,0.529412,13,0,37,0.470588,21,5
2010020020,2,2010-10-09,ANA,NSH,1,4,0,0,1,3,25,6,9,30,9,8,0,37,0.470588,21,1,49,0.529412,13,5
2010020021,2,2010-10-09,DET,CHI,3,2,1,0,2,1,18,6,13,21,12,12,1,26,0.517241,10,0,28,0.482759,8,5
2010020021,2,2010-10-09,CHI,DET,2,3,0,1,1,2,21,12,12,18,6,13,0,28,0.482759,8,1,26,0.517241,10,5
2010020022,2,2010-10-09,CBJ,S.J,3,2,1,0,2,0,19,5,10,17,9,13,0,25,0.480769,16,1,35,0.519231,8,5
2010020022,2,2010-10-09,S.J,CBJ,2,3,0,1,0,2,17,9,13,19,5,10,1,35,0.519231,8,0,25,0.480769,16,5
2010020023,2,2010-10-09,L.A,VAN,2,1,1,0,2,0,16,5,9,16,7,10,0,32,0.535714,10,1,24,0.464286,12,5
2010020023,2,2010-10-09,VAN,L.A,1,2,0,1,0,2,16,7,10,16,5,9,1,24,0.464286,12,0,32,0.535714,10,5
2010020024,2,2010-10-10,BOS,PHX,3,0,1,0,3,0,22,15,8,25,13,13,1,37,0.5,6,0,29,0.5,12,6
2010020024,2,2010-10-10,PHX,BOS,0,3,0,1,0,3,25,13,13,22,15,8,0,29,0.5,12,1,37,0.5,6,6
2010020025,2,2010-10-10,L.A,CGY,1,3,0,0,1,1,18,8,19,25,6,8,0,22,0.568627,10,1,32,0.431373,6,6
2010020025,2,2010-10-10,CGY,L.A,3,1,1,1,1,1,25,6,8,18,8,19,1,32,0.431373,6,0,22,0.568627,10,6
2010020026,2,2010-10-10,EDM,FLA,3,2,1,1,3,2,9,6,8,23,19,19,1,13,0.333333,10,0,28,0.666667,4,6
2010020026,2,2010-10-10,FLA,EDM,2,3,0,0,2,3,23,19,19,9,6,8,0,28,0.666667,4,1,13,0.333333,10,6
2010020027,2,2010-10-11,PIT,N.J,3,1,1,0,2,1,22,7,3,22,4,4,1,31,0.490196,4,0,31,0.509804,12,0
2010020027,2,2010-10-11,N.J,PIT,1,3,0,1,1,2,22,4,4,22,7,3,0,31,0.509804,12,1,31,0.490196,4,0
2010020028,2,2010-10-11,NYI,NYR,6,4,1,1,4,2,22,2,10,24,9,15,1,32,0.460317,13,0,33,0.539683,17,0
2010020028,2,2010-10-11,NYR,NYI,4,6,0,0,2,4,24,9,15,22,2,10,0,33,0.539683,17,1,32,0.460317,13,0
2010020029,2,2010-10-11,ANA,STL,1,5,0,0,0,3,8,5,4,27,5,7,0,14,0.46,78,1,53,0.54,65,0
2010020029,2,2010-10-11,STL,ANA,5,1,1,1,3,0,27,5,7,8,5,4,1,53,0.54,65,0,14,0.46,78,0
2010020030,2,2010-10-11,CHI,BUF,4,3,1,0,3,3,19,6,9,25,9,9,0,30,0.396226,28,1,35,0.603774,11,0
2010020030,2,2010-10-11,BUF,CHI,3,4,0,1,3,3,25,9,9,19,6,9,1,35,0.603774,11,0,30,0.396226,28,0
2010020031,2,2010-10-11,COL,PHI,2,4,0,0,2,3,23,6,9,27,8,8,0,27,0.508772,10,1,38,0.491228,8,0
2010020031,2,2010-10-11,PHI,COL,4,2,1,1,3,2,27,8,8,23,6,9,1,38,0.491228,8,0,27,0.508772,10,0
2010020032,2,2010-10-11,OTT,WSH,2,3,0,0,2,3,22,9,12,11,9,9,0,31,0.592593,12,1,26,0.407407,12,0
2010020032,2,2010-10-11,WSH,OTT,3,2,1,1,3,2,11,9,9,22,9,12,1,26,0.407407,12,0,31,0.592593,12,0
2010020033,2,2010-10-11,FLA,VAN,1,2,0,0,1,2,36,7,20,33,7,15,0,42,0.40678,0,1,35,0.59322,6,0
2010020033,2,2010-10-11,VAN,FLA,2,1,1,1,2,1,33,7,15,36,7,20,1,35,0.59322,6,0,42,0.40678,0,0
2010020034,2,2010-10-12,COL,DET,5,4,1,0,5,2,32,5,11,29,12,25,0,38,0.516129,7,1,28,0.483871,13,1
2010020034,2,2010-10-12,DET,COL,4,5,0,1,2,5,29,12,25,32,5,11,1,28,0.483871,13,0,38,0.516129,7,1
2010020035,2,2010-10-12,L.A,ATL,3,1,1,1,3,1,31,15,16,27,8,8,0,35,0.403846,10,1,32,0.596154,4,1
2010020035,2,2010-10-12,ATL,L.A,1,3,0,0,1,3,27,8,8,31,15,16,1,32,0.596154,4,0,35,0.403846,10,1
2010020036,2,2010-10-13,N.J,BUF,1,0,1,0,1,0,28,10,8,22,10,15,0,35,0.522727,9,0,24,0.477273,11,2
2010020036,2,2010-10-13,BUF,N.J,0,1,0,1,0,1,22,10,15,28,10,8,0,24,0.477273,11,0,35,0.522727,9,2
2010020037,2,2010-10-13,WSH,NYI,2,1,1,1,1,1,18,8,11,22,13,19,0,26,0.412698,11,1,24,0.587302,13,2
2010020037,2,2010-10-13,NYI,WSH,1,2,0,0,1,1,22,13,19,18,8,11,1,24,0.587302,13,0,26,0.412698,11,2
2010020038,2,2010-10-13,MTL,T.B,3,4,0,1,3,2,23,13,12,35,17,10,1,27,0.484848,17,0,48,0.515152,10,2
2010020038,2,2010-10-13,T.B,MTL,4,3,1,0,2,3,35,17,10,23,13,12,0,48,0.515152,10,1,27,0.484848,17,2
2010020039,2,2010-10-13,PIT,TOR,3,4,0,1,2,3,21,14,16,9,8,9,0,25,0.456522,11,1,14,0.543478,11,2
2010020039,2,2010-10-13,TOR,PIT,4,3,1,0,3,2,9,8,9,21,14,16,1,14,0.543478,11,0,25,0.456522,11,2
2010020040,2,2010-10-13,CHI,NSH,2,3,0,1,1,2,22,9,10,22,10,10,1,25,0.5,8,0,27,0.5,4,2
2010020040,2,2010-10-13,NSH,CHI,3,2,1,0,2,1,22,10,10,22,9,10,0,27,0.5,4,1,25,0.5,8,2
2010020041,2,2010-10-13,VAN,ANA,3,4,0,0,1,2,32,17,9,24,11,10,0,39,0.602941,25,1,32,0.397059,11,2
2010020041,2,2010-10-13,ANA,VAN,4,3,1,1,2,1,24,11,10,32,17,9,1,32,0.397059,11,0,39,0.602941,25,2
2010020042,2,2010-10-14,PHI,T.B,2,3,0,1,2,3,19,11,16,14,9,8,0,26,0.45283,17,1,24,0.54717,13,3
2010020042,2,2010-10-14,T.B,PHI,3,2,1,0,3,2,14,9,8,19,11,16,1,24,0.54717,13,0,26,0.45283,17,3
2010020043,2,2010-10-14,OTT,CAR,3,2,1,1,2,1,32,11,11,18,8,6,1,39,0.592593,8,0,24,0.407407,8,3
2010020043,2,2010-10-14,CAR,OTT,2,3,0,0,1,2,18,8,6,32,11,11,0,24,0.407407,8,1,39,0.592593,8,3
2010020044,2,2010-10-14,STL,NSH,3,4,0,0,1,2,30,8,9,17,6,8,0,35,0.421053,13,1,22,0.578947,17,3
2010020044,2,2010-10-14,NSH,STL,4,3,1,1,2,1,17,6,8,30,8,9,1,22,0.578947,17,0,35,0.421053,13,3
2010020045,2,2010-10-14,MIN,EDM,4,2,1,1,0,1,14,13,8,15,6,6,1,24,0.544118,16,0,26,0.455882,14,3
2010020045,2,2010-10-14,EDM,MIN,2,4,0,0,1,0,15,6,6,14,13,8,0,26,0.455882,14,1,24,0.544118,16,3
2010020046,2,2010-10-14,DAL,DET,4,1,1,1,3,0,8,7,10,19,13,12,1,15,0.483333,10,0,26,0.516667,6,3
2010020046,2,2010-10-14,DET,DAL,1,4,0,0,0,3,19,13,12,8,7,10,0,26,0.516667,6,1,15,0.483333,10,3
2010020047,2,2010-10-14,FLA,CGY,3,0,1,0,3,0,10,8,13,23,14,14,1,18,0.571429,8,0,27,0.428571,6,3
2010020047,2,2010-10-14,CGY,FLA,0,3,0,1,0,3,23,14,14,10,8,13,0,27,0.428571,6,1,18,0.571429,8,3
2010020048,2,2010-10-15,COL,N.J,3,2,1,0,2,1,16,6,3,29,4,7,1,22,0.4,26,0,43,0.6,15,4
2010020048,2,2010-10-15,N.J,COL,2,3,0,1,1,2,29,4,7,16,6,3,0,43,0.6,15,1,22,0.4,26,4
2010020049,2,2010-10-15,TOR,NYR,4,3,1,0,3,3,28,7,8,14,15,6,0,38,0.627451,17,1,24,0.372549,21,4
2010020049,2,2010-10-15,NYR,TOR,3,4,0,1,3,3,14,15,6,28,7,8,1,24,0.372549,21,0,38,0.627451,17,4
2010020050,2,2010-10-15,NYI,PIT,2,3,0,0,1,2,18,6,10,15,14,11,0,24,0.52381,23,1,29,0.47619,28,4
2010020050,2,2010-10-15,PIT,NYI,3,2,1,1,2,1,15,14,11,18,6,10,1,29,0.47619,28,0,24,0.52381,23,4
2010020051,2,2010-10-15,CHI,CBJ,5,2,1,0,4,1,29,6,7,23,7,17,1,40,0.45,8,0,32,0.55,4,4
2010020051,2,2010-10-15,CBJ,CHI,2,5,0,1,1,4,23,7,17,29,6,7,0,32,0.55,4,1,40,0.45,8,4
2010020052,2,2010-10-15,BUF,MTL,1,2,0,1,1,1,21,8,15,17,11,13,0,23,0.52,6,1,28,0.48,2,4
2010020052,2,2010-10-15,MTL,BUF,2,1,1,0,1,1,17,11,13,21,8,15,1,28,0.48,2,0,23,0.52,6,4
2010020053,2,2010-10-15,ANA,ATL,4,5,0,1,1,2,28,16,10,28,12,9,0,41,0.465517,13,1,33,0.534483,19,4
2010020053,2,2010-10-15,ATL,ANA,5,4,1,0,2,1,28,12,9,28,16,10,1,33,0.534483,19,0,41,0.465517,13,4
2010020054,2,2010-10-15,VAN,L.A,1,4,0,0,1,4,21,12,9,13,5,10,0,26,0.596774,25,1,19,0.403226,15,4
2010020054,2,2010-10-15,L.A,VAN,4,1,1,1,4,1,13,5,10,21,12,9,1,19,0.403226,15,0,26,0.596774,25,4
2010020055,2,2010-10-16,OTT,MTL,3,4,0,0,3,4,12,3,10,22,8,7,0,19,0.462687,14,1,40,0.537313,8,5
2010020055,2,2010-10-16,MTL,OTT,4,3,1,1,4,3,22,8,7,12,3,10,1,40,0.537313,8,0,19,0.462687,14,5
2010020056,2,2010-10-16,BOS,N.J,4,1,1,0,4,1,26,7,5,24,12,11,0,35,0.5,8,1,32,0.5,6,5
2010020056,2,2010-10-16,N.J,BOS,1,4,0,1,1,4,24,12,11,26,7,5,1,32,0.5,6,0,35,0.5,8,5
2010020057,2,2010-10-16,COL,NYI,2,5,0,0,2,3,23,15,12,11,4,11,0,30,0.40625,19,1,25,0.59375,13,5
2010020057,2,2010-10-16,NYI,COL,5,2,1,1,3,2,11,4,11,23,15,12,1,25,0.59375,13,0,30,0.40625,19,5
2010020058,2,2010-10-16,PHI,PIT,1,5,0,1,0,2,17,11,11,14,3,9,1,30,0.526316,25,0,32,0.473684,19,5
2010020058,2,2010-10-16,PIT,PHI,5,1,1,0,2,0,14,3,9,17,11,11,0,32,0.473684,19,1,30,0.526316,25,5
2010020059,2,2010-10-16,T.B,FLA,0,6,0,0,0,5,25,18,9,27,6,9,0,29,0.47541,8,1,38,0.52459,4,5
2010020059,2,2010-10-16,FLA,T.B,6,0,1,1,5,0,27,6,9,25,18,9,1,38,0.52459,4,0,29,0.47541,8,5
2010020060,2,2010-10-16,WSH,NSH,3,2,1,0,1,2,24,9,12,23,11,8,0,34,0.448276,12,1,39,0.551724,10,5
2010020060,2,2010-10-16,NSH,WSH,2,3,0,1,2,1,23,11,8,24,9,12,1,39,0.551724,10,0,34,0.448276,12,5
2010020061,2,2010-10-16,MIN,CBJ,2,3,0,1,1,2,17,7,12,20,9,7,0,23,0.507937,13,1,25,0.492063,15,5
2010020061,2,2010-10-16,CBJ,MIN,3,2,1,0,2,1,20,9,7,17,7,12,1,25,0.492063,15,0,23,0.507937,13,5
2010020062,2,2010-10-16,STL,DAL,2,3,0,0,1,2,32,10,14,17,6,8,1,43,0.392857,10,0,25,0.607143,12,5
2010020062,2,2010-10-16,DAL,STL,3,2,1,1,2,1,17,6,8,32,10,14,0,25,0.607143,12,1,43,0.392857,10,5
2010020063,2,2010-10-16,BUF,CHI,3,4,0,0,3,3,22,7,10,15,10,14,0,41,0.344262,12,1,21,0.655738,16,5
2010020063,2,2010-10-16,CHI,BUF,4,3,1,1,3,3,15,10,14,22,7,10,1,21,0.655738,16,0,41,0.344262,12,5
2010020064,2,2010-10-16,PHX,DET,1,2,0,1,1,1,20,9,13,19,9,6,1,26,0.517857,18,0,33,0.482143,10,5
2010020064,2,2010-10-16,DET,PHX,2,1,1,0,1,1,19,9,6,20,9,13,0,33,0.482143,10,1,26,0.517857,18,5
2010020065,2,2010-10-16,EDM,CGY,3,5,0,0,3,4,24,9,6,31,12,12,1,30,0.285714,10,0,46,0.714286,10,5
2010020065,2,2010-10-16,CGY,EDM,5,3,1,1,4,3,31,12,12,24,9,6,0,46,0.714286,10,1,30,0.285714,10,5
2010020066,2,2010-10-16,ATL,S.J,4,2,1,0,2,1,23,7,11,28,8,11,0,28,0.378788,15,1,39,0.621212,13,5
2010020066,2,2010-10-16,S.J,ATL,2,4,0,1,1,2,28,8,11,23,7,11,1,39,0.621212,13,0,28,0.378788,15,5
2010020067,2,2010-10-17,PHX,ANA,2,3,0,0,2,3,33,16,5,30,11,3,0,38,0.587302,8,1,35,0.412698,6,6
2010020067,2,2010-10-17,ANA,PHX,3,2,1,1,3,2,30,11,3,33,16,5,1,35,0.412698,6,0,38,0.587302,8,6
2010020068,2,2010-10-17,CAR,VAN,1,5,0,0,1,3,23,12,13,19,14,22,0,33,0.389831,14,1,28,0.610169,16,6
2010020068,2,2010-10-17,VAN,CAR,5,1,1,1,3,1,19,14,22,23,12,13,1,28,0.610169,16,0,33,0.389831,14,6
2010020069,2,2010-10-18,TOR,NYI,1,2,0,1,0,1,25,19,21,16,8,8,0,30,0.392857,11,1,20,0.607143,11,0
2010020069,2,2010-10-18,NYI,TOR,2,1,1,0,1,0,16,8,8,25,19,21,1,20,0.607143,11,0,30,0.392857,11,0
2010020070,2,2010-10-18,COL,NYR,3,1,1,0,1,1,27,9,6,22,11,17,1,34,0.603175,14,0,32,0.396825,8,0
2010020070,2,2010-10-18,NYR,COL,1,3,0,1,1,1,22,11,17,27,9,6,0,32,0.396825,8,1,34,0.603175,14,0
2010020071,2,2010-10-18,PIT,OTT,5,2,1,1,3,1,15,12,7,29,7,8,1,29,0.508772,22,0,34,0.491228,34,0
2010020071,2,2010-10-18,OTT,PIT,2,5,0,0,1,3,29,7,8,15,12,7,0,34,0.491228,34,1,29,0.508772,22,0
2010020072,2,2010-10-18,T.B,DAL,5,4,1,1,1,3,33,8,12,10,5,12,0,44,0.560606,10,1,19,0.439394,10,0
2010020072,2,2010-10-18,DAL,T.B,4,5,0,0,3,1,10,5,12,33,8,12,1,19,0.439394,10,0,44,0.560606,10,0
2010020073,2,2010-10-18,CHI,STL,3,2,1,1,2,2,25,7,22,30,7,16,0,33,0.518519,7,1,34,0.481481,11,0
2010020073,2,2010-10-18,STL,CHI,2,3,0,0,2,2,30,7,16,25,7,22,1,34,0.481481,11,0,33,0.518519,7,0
2010020074,2,2010-10-19,WSH,BOS,1,3,0,1,1,3,29,12,14,16,5,8,0,36,0.509091,18,1,21,0.490909,20,1
2010020074,2,2010-10-19,BOS,WSH,3,1,1,0,3,1,16,5,8,29,12,14,1,21,0.490909,20,0,36,0.509091,18,1
2010020075,2,2010-10-19,NSH,CGY,0,1,0,1,0,1,21,9,5,32,11,14,0,34,0.532258,4,0,35,0.467742,10,1
2010020075,2,2010-10-19,CGY,NSH,1,0,1,0,1,0,32,11,14,21,9,5,0,35,0.467742,10,0,34,0.532258,4,1
2010020076,2,2010-10-19,MIN,VAN,6,2,1,1,3,1,15,9,9,20,12,13,0,24,0.426471,19,1,27,0.573529,23,1
2010020076,2,2010-10-19,VAN,MIN,2,6,0,0,1,3,20,12,13,15,9,9,1,27,0.573529,23,0,24,0.426471,19,1
2010020077,2,2010-10-19,S.J,CAR,2,5,0,1,1,4,31,2,17,22,10,10,0,43,0.655738,10,1,31,0.344262,12,1
2010020077,2,2010-10-19,CAR,S.J,5,2,1,0,4,1,22,10,10,31,2,17,1,31,0.344262,12,0,43,0.655738,10,1
2010020078,2,2010-10-20,ATL,BUF,1,4,0,1,0,3,12,3,8,31,7,12,0,18,0.489796,14,1,42,0.510204,8,2
2010020078,2,2010-10-20,BUF,ATL,4,1,1,0,3,0,31,7,12,12,3,8,1,42,0.510204,8,0,18,0.489796,14,2
2010020079,2,2010-10-20,ANA,CBJ,1,3,0,0,1,3,25,8,16,18,6,6,0,32,0.544118,6,1,22,0.455882,10,2
2010020079,2,2010-10-20,CBJ,ANA,3,1,1,1,3,1,18,6,6,25,8,16,1,22,0.455882,10,0,32,0.544118,6,2
2010020080,2,2010-10-20,VAN,CHI,1,2,0,0,2,4,31,10,15,30,12,12,0,37,0.539683,8,1,32,0.460317,8,2
2010020080,2,2010-10-20,CHI,VAN,2,1,1,1,4,2,30,12,12,31,10,15,1,32,0.460317,8,0,37,0.539683,8,2
2010020081,2,2010-10-20,CAR,L.A,3,4,0,0,3,4,21,10,9,17,10,6,0,30,0.370968,8,1,27,0.629032,6,2
2010020081,2,2010-10-20,L.A,CAR,4,3,1,1,4,3,17,10,6,21,10,9,1,27,0.629032,6,0,30,0.370968,8,2
2010020082,2,2010-10-21,BOS,WSH,4,1,1,1,1,1,25,9,10,30,11,10,1,34,0.482143,8,0,39,0.517857,8,3
2010020082,2,2010-10-21,WSH,BOS,1,4,0,0,1,1,30,11,10,25,9,10,0,39,0.517857,8,1,34,0.482143,8,3
2010020083,2,2010-10-21,NYR,TOR,2,1,1,0,2,1,24,11,8,17,7,23,1,32,0.446429,15,0,25,0.553571,9,3
2010020083,2,2010-10-21,TOR,NYR,1,2,0,1,1,2,17,7,23,24,11,8,0,25,0.553571,9,1,32,0.446429,15,3
2010020084,2,2010-10-21,ANA,PHI,3,2,1,0,3,2,13,9,6,31,17,22,1,22,0.552239,15,0,42,0.447761,13,3
2010020084,2,2010-10-21,PHI,ANA,2,3,0,1,2,3,31,17,22,13,9,6,0,42,0.447761,13,1,22,0.552239,15,3
2010020085,2,2010-10-21,CGY,DET,2,4,0,0,2,3,22,5,15,19,8,12,1,36,0.35,10,0,30,0.65,12,3
2010020085,2,2010-10-21,DET,CGY,4,2,1,1,3,2,19,8,12,22,5,15,0,30,0.65,12,1,36,0.35,10,3
2010020086,2,2010-10-21,N.J,MTL,3,0,1,0,3,0,16,4,10,21,11,18,1,20,0.527273,11,0,29,0.472727,13,3
2010020086,2,2010-10-21,MTL,N.J,0,3,0,1,0,3,21,11,18,16,4,10,0,29,0.472727,13,1,20,0.527273,11,3
2010020087,2,2010-10-21,T.B,NYI,2,3,0,1,2,2,21,9,11,19,10,4,0,30,0.508772,10,1,25,0.491228,8,3
2010020087,2,2010-10-21,NYI,T.B,3,2,1,0,2,2,19,10,4,21,9,11,1,25,0.491228,8,0,30,0.508772,10,3
2010020088,2,2010-10-21,DAL,FLA,4,1,1,0,4,1,21,10,6,21,9,7,1,29,0.472727,21,0,28,0.527273,9,3
2010020088,2,2010-10-21,FLA,DAL,1,4,0,1,1,4,21,9,7,21,10,6,0,28,0.527273,9,1,29,0.472727,21,3
2010020089,2,2010-10-21,PIT,NSH,4,3,1,0,4,2,22,7,8,19,1,7,0,38,0.517241,15,1,24,0.482759,17,3
2010020089,2,2010-10-21,NSH,PIT,3,4,0,1,2,4,19,1,7,22,7,8,1,24,0.482759,17,0,38,0.517241,15,3
2010020090,2,2010-10-21,COL,S.J,2,4,0,1,1,2,25,5,9,25,10,14,1,31,0.413793,22,0,34,0.586207,8,3
2010020090,2,2010-10-21,S.J,COL,4,2,1,0,2,1,25,10,14,25,5,9,0,34,0.586207,8,1,31,0.413793,22,3
2010020091,2,2010-10-21,MIN,EDM,4,2,1,0,3,0,20,9,9,28,13,13,1,25,0.397059,20,0,36,0.602941,18,3
2010020091,2,2010-10-21,EDM,MIN,2,4,0,1,0,3,28,13,13,20,9,9,0,36,0.602941,18,1,25,0.397059,20,3
2010020092,2,2010-10-21,L.A,PHX,2,4,0,0,2,3,22,7,7,20,9,9,0,30,0.508197,6,1,27,0.491803,4,3
2010020092,2,2010-10-21,PHX,L.A,4,2,1,1,3,2,20,9,9,22,7,7,1,27,0.491803,4,0,30,0.508197,6,3
2010020093,2,2010-10-22,CGY,CBJ,6,2,1,0,4,2,8,8,8,15,9,9,1,23,0.390625,13,0,22,0.609375,17,4
2010020093,2,2010-10-22,CBJ,CGY,2,6,0,1,2,4,15,9,9,8,8,8,0,22,0.609375,17,1,23,0.390625,13,4
2010020094,2,2010-10-22,OTT,BUF,4,2,1,0,2,2,22,13,4,30,8,13,1,32,0.5,4,0,36,0.5,10,4
2010020094,2,2010-10-22,BUF,OTT,2,4,0,1,2,2,30,8,13,22,13,4,0,36,0.5,10,1,32,0.5,4,4
2010020095,2,2010-10-22,T.B,ATL,5,2,1,0,3,1,19,4,4,18,4,11,1,33,0.527273,30,0,30,0.472727,26,4
2010020095,2,2010-10-22,ATL,T.B,2,5,0,1,1,3,18,4,11,19,4,4,0,30,0.472727,26,1,33,0.527273,30,4
2010020096,2,2010-10-22,CHI,STL,2,4,0,0,0,3,21,6,14,22,10,10,0,25,0.557692,18,1,28,0.442308,18,4
2010020096,2,2010-10-22,STL,CHI,4,2,1,1,3,0,22,10,10,21,6,14,1,28,0.442308,18,0,25,0.557692,18,4
2010020097,2,2010-10-22,VAN,MIN,5,1,1,1,5,1,22,18,12,18,10,10,1,35,0.540984,13,0,24,0.459016,15,4
2010020097,2,2010-10-22,MIN,VAN,1,5,0,0,1,5,18,10,10,22,18,12,0,24,0.459016,15,1,35,0.540984,13,4
2010020098,2,2010-10-23,NYR,BOS,3,2,1,0,2,1,16,10,14,24,9,8,1,30,0.5,37,0,37,0.5,27,5
