gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2013020009,2,2013-10-03,WSH,CGY,5,4,1,1,4,3,29,12,18,33,6,13,0,39,0.613333,17,1,39,0.386667,13,3
2013020009,2,2013-10-03,CGY,WSH,4,5,0,0,3,4,33,6,13,29,12,18,1,39,0.386667,13,0,39,0.613333,17,3
2013020010,2,2013-10-03,STL,NSH,4,2,1,1,2,2,21,8,6,23,9,12,1,28,0.490566,10,0,30,0.509434,20,3
2013020010,2,2013-10-03,NSH,STL,2,4,0,0,2,2,23,9,12,21,8,6,0,30,0.509434,20,1,28,0.490566,10,3
2013020011,2,2013-10-03,L.A,MIN,3,2,1,0,3,1,11,8,19,19,3,9,0,18,0.372549,20,1,29,0.627451,16,3
2013020011,2,2013-10-03,MIN,L.A,2,3,0,1,1,3,19,3,9,11,8,19,1,29,0.627451,16,0,18,0.372549,20,3
2013020012,2,2013-10-03,FLA,DAL,4,2,1,0,4,1,26,6,7,25,9,20,1,39,0.464789,26,0,27,0.535211,38,3
2013020012,2,2013-10-03,DAL,FLA,2,4,0,1,1,4,25,9,20,26,6,7,0,27,0.535211,38,1,39,0.464789,26,3
2013020013,2,2013-10-03,PHX,NYR,4,1,1,1,3,0,20,7,13,15,9,15,1,32,0.541667,30,0,24,0.458333,18,3
2013020013,2,2013-10-03,NYR,PHX,1,4,0,0,0,3,15,9,15,20,7,13,0,24,0.458333,18,1,32,0.541667,30,3
2013020014,2,2013-10-03,S.J,VAN,4,1,1,1,4,0,18,11,16,20,17,11,0,35,0.477612,12,1,22,0.522388,16,3
2013020014,2,2013-10-03,VAN,S.J,1,4,0,0,0,4,20,17,11,18,11,16,1,22,0.522388,16,0,35,0.477612,12,3
2013020015,2,2013-10-04,BUF,OTT,0,1,0,1,0,1,31,8,6,34,17,15,0,35,0.478873,6,1,46,0.521127,8,4
2013020015,2,2013-10-04,OTT,BUF,1,0,1,0,1,0,34,17,15,31,8,6,1,46,0.521127,8,0,35,0.478873,6,4
2013020016,2,2013-10-04,NYI,N.J,4,3,1,0,4,3,23,5,7,30,11,11,0,26,0.538462,4,1,29,0.461538,4,4
2013020016,2,2013-10-04,N.J,NYI,3,4,0,1,3,4,30,11,11,23,5,7,1,29,0.461538,4,0,26,0.538462,4,4
2013020017,2,2013-10-04,CAR,DET,2,3,0,1,1,3,20,13,11,31,13,19,1,25,0.510638,6,0,38,0.489362,6,4
2013020017,2,2013-10-04,DET,CAR,3,2,1,0,3,1,31,13,19,20,13,11,0,38,0.489362,6,1,25,0.510638,6,4
2013020018,2,2013-10-04,CBJ,CGY,3,4,0,1,2,4,28,6,19,20,8,8,0,32,0.588235,8,1,30,0.411765,8,4
2013020018,2,2013-10-04,CGY,CBJ,4,3,1,0,4,2,20,8,8,28,6,19,1,30,0.411765,8,0,32,0.588235,8,4
2013020019,2,2013-10-04,L.A,WPG,3,5,0,0,1,4,26,10,13,19,9,9,1,36,0.634921,17,0,33,0.365079,15,4
2013020019,2,2013-10-04,WPG,L.A,5,3,1,1,4,1,19,9,9,26,10,13,0,33,0.365079,15,1,36,0.634921,17,4
2013020020,2,2013-10-04,NSH,COL,1,3,0,0,0,3,19,8,9,29,8,8,0,27,0.574074,16,1,36,0.425926,12,4
2013020020,2,2013-10-04,COL,NSH,3,1,1,1,3,0,29,8,8,19,8,9,1,36,0.425926,12,0,27,0.574074,16,4
2013020021,2,2013-10-05,DET,BOS,1,4,0,0,1,2,22,8,11,28,9,7,0,26,0.561404,8,1,37,0.438596,4,5
2013020021,2,2013-10-05,BOS,DET,4,1,1,1,2,1,28,9,7,22,8,11,1,37,0.438596,4,0,26,0.561404,8,5
2013020022,2,2013-10-05,OTT,TOR,4,5,0,0,4,2,31,14,16,31,13,17,0,36,0.5,14,1,42,0.5,4,5
2013020022,2,2013-10-05,TOR,OTT,5,4,1,1,2,4,31,13,17,31,14,16,1,42,0.5,4,0,36,0.5,14,5
2013020023,2,2013-10-05,MTL,PHI,4,1,1,1,2,0,18,13,17,12,8,10,1,34,0.487179,24,0,23,0.512821,32,5
2013020023,2,2013-10-05,PHI,MTL,1,4,0,0,0,2,12,8,10,18,13,17,0,23,0.512821,32,1,34,0.487179,24,5
2013020024,2,2013-10-05,NYI,CBJ,2,3,0,1,2,3,27,8,12,28,9,19,1,30,0.508197,4,0,29,0.491803,4,5
2013020024,2,2013-10-05,CBJ,NYI,3,2,1,0,3,2,28,9,19,27,8,12,0,29,0.491803,4,1,30,0.508197,4,5
2013020025,2,2013-10-05,BUF,PIT,1,4,0,0,1,4,15,2,14,26,13,14,0,21,0.466667,4,1,35,0.533333,4,5
2013020025,2,2013-10-05,PIT,BUF,4,1,1,1,4,1,26,13,14,15,2,14,1,35,0.533333,4,0,21,0.466667,4,5
2013020026,2,2013-10-05,CHI,T.B,2,3,0,1,1,2,33,10,11,14,10,17,1,39,0.5,2,0,16,0.5,10,5
2013020026,2,2013-10-05,T.B,CHI,3,2,1,0,2,1,14,10,17,33,10,11,0,16,0.5,10,1,39,0.5,2,5
2013020027,2,2013-10-05,STL,FLA,7,0,1,1,6,0,21,10,4,17,8,10,1,34,0.578947,53,0,19,0.421053,47,5
2013020027,2,2013-10-05,FLA,STL,0,7,0,0,0,6,17,8,10,21,10,4,0,19,0.421053,47,1,34,0.578947,53,5
2013020028,2,2013-10-05,WSH,DAL,1,2,0,0,0,2,20,8,12,18,18,8,1,26,0.519231,4,0,21,0.480769,6,5
2013020028,2,2013-10-05,DAL,WSH,2,1,1,1,2,0,18,18,8,20,8,12,0,21,0.480769,6,1,26,0.519231,4,5
2013020029,2,2013-10-05,ANA,MIN,4,3,1,0,3,1,20,5,4,26,11,16,1,30,0.356164,13,0,33,0.643836,11,5
2013020029,2,2013-10-05,MIN,ANA,3,4,0,1,1,3,26,11,16,20,5,4,0,33,0.643836,11,1,30,0.356164,13,5
2013020030,2,2013-10-05,VAN,EDM,6,2,1,1,3,2,24,4,13,16,8,9,0,44,0.45614,24,1,23,0.54386,40,5
2013020030,2,2013-10-05,EDM,VAN,2,6,0,0,2,3,16,8,9,24,4,13,1,23,0.54386,40,0,44,0.45614,24,5
2013020031,2,2013-10-05,PHX,S.J,1,4,0,0,1,2,18,7,12,34,13,11,0,23,0.52439,8,1,51,0.47561,2,5
2013020031,2,2013-10-05,S.J,PHX,4,1,1,1,2,1,34,13,11,18,7,12,1,51,0.47561,2,0,23,0.52439,8,5
2013020032,2,2013-10-06,CAR,PHI,2,1,1,1,2,1,27,11,11,16,11,10,1,34,0.571429,4,0,18,0.428571,8,6
2013020032,2,2013-10-06,PHI,CAR,1,2,0,0,1,2,16,11,10,27,11,11,0,18,0.428571,8,1,34,0.571429,4,6
2013020033,2,2013-10-06,ANA,WPG,3,2,1,0,3,1,26,10,10,14,7,12,0,34,0.59322,6,1,17,0.40678,8,6
2013020033,2,2013-10-06,WPG,ANA,2,3,0,1,1,3,14,7,12,26,10,10,1,17,0.40678,8,0,34,0.59322,6,6
2013020034,2,2013-10-06,VAN,CGY,5,4,1,0,5,4,23,12,16,27,9,18,1,28,0.59322,6,0,36,0.40678,2,6
2013020034,2,2013-10-06,CGY,VAN,4,5,0,1,4,5,27,9,18,23,12,16,0,36,0.40678,2,1,28,0.59322,6,6
2013020035,2,2013-10-07,N.J,EDM,4,5,0,0,2,5,20,10,11,14,9,12,1,25,0.367647,13,0,27,0.632353,11,0
2013020035,2,2013-10-07,EDM,N.J,5,4,1,1,5,2,14,9,12,20,10,11,0,27,0.632353,11,1,25,0.367647,13,0
2013020036,2,2013-10-07,L.A,NYR,1,3,0,1,1,2,23,14,12,22,14,10,0,29,0.438596,15,1,28,0.561404,11,0
2013020036,2,2013-10-07,NYR,L.A,3,1,1,0,2,1,22,14,10,23,14,12,1,28,0.561404,11,0,29,0.438596,15,0
2013020037,2,2013-10-08,TOR,COL,1,2,0,1,1,2,22,17,16,27,9,9,1,28,0.397059,11,0,33,0.602941,9,1
2013020037,2,2013-10-08,COL,TOR,2,1,1,0,2,1,27,9,9,22,17,16,0,33,0.602941,9,1,28,0.397059,11,1
2013020038,2,2013-10-08,NYI,PHX,6,1,1,1,4,1,18,8,9,32,15,6,1,28,0.509091,10,0,34,0.490909,16,1
2013020038,2,2013-10-08,PHX,NYI,1,6,0,0,1,4,32,15,6,18,8,9,0,34,0.490909,16,1,28,0.509091,10,1
2013020039,2,2013-10-08,FLA,PHI,1,2,0,0,1,2,27,9,12,16,9,10,0,34,0.490196,27,1,30,0.509804,24,1
2013020039,2,2013-10-08,PHI,FLA,2,1,1,1,2,1,16,9,10,27,9,12,1,30,0.509804,24,0,34,0.490196,27,1
2013020040,2,2013-10-08,PIT,CAR,5,2,1,1,3,2,32,8,9,25,10,13,1,37,0.619718,13,0,34,0.380282,15,1
2013020040,2,2013-10-08,CAR,PIT,2,5,0,0,2,3,25,10,13,32,8,9,0,34,0.380282,15,1,37,0.619718,13,1
2013020041,2,2013-10-08,BUF,T.B,2,3,0,1,0,2,16,10,8,27,8,11,1,23,0.448276,21,0,34,0.551724,23,1
2013020041,2,2013-10-08,T.B,BUF,3,2,1,0,2,0,27,8,11,16,10,8,0,34,0.551724,23,1,23,0.448276,21,1
2013020042,2,2013-10-08,MIN,NSH,2,3,0,0,0,1,27,8,10,18,9,4,1,34,0.445946,17,0,25,0.554054,17,1
2013020042,2,2013-10-08,NSH,MIN,3,2,1,1,1,0,18,9,4,27,8,10,0,25,0.554054,17,1,34,0.445946,17,1
2013020043,2,2013-10-08,N.J,VAN,2,3,0,0,2,3,20,8,2,27,9,12,1,23,0.507463,4,0,32,0.492537,2,1
2013020043,2,2013-10-08,VAN,N.J,3,2,1,1,3,2,27,9,12,20,8,2,0,32,0.492537,2,1,23,0.507463,4,1
2013020044,2,2013-10-08,NYR,S.J,2,9,0,0,1,6,15,17,13,36,20,20,1,20,0.476923,6,0,47,0.523077,6,1
2013020044,2,2013-10-08,S.J,NYR,9,2,1,1,6,1,36,20,20,15,17,13,0,47,0.523077,6,1,20,0.476923,6,1
2013020045,2,2013-10-09,CHI,STL,2,3,0,0,0,2,25,9,14,29,6,8,0,28,0.465517,13,1,34,0.534483,13,2
2013020045,2,2013-10-09,STL,CHI,3,2,1,1,2,0,29,6,8,25,9,14,1,34,0.534483,13,0,28,0.465517,13,2
2013020046,2,2013-10-09,CGY,MTL,3,2,1,1,2,1,21,6,12,28,13,11,1,25,0.474576,6,0,35,0.525424,6,2
2013020046,2,2013-10-09,MTL,CGY,2,3,0,0,1,2,28,13,11,21,6,12,0,35,0.525424,6,1,25,0.474576,6,2
2013020047,2,2013-10-09,L.A,OTT,4,3,1,1,1,2,25,11,12,16,10,11,1,32,0.605634,10,0,25,0.394366,14,2
2013020047,2,2013-10-09,OTT,L.A,3,4,0,0,2,1,16,10,11,25,11,12,0,25,0.394366,14,1,32,0.605634,10,2
2013020048,2,2013-10-10,BOS,COL,0,2,0,1,0,1,29,16,10,21,7,14,0,39,0.5,31,1,30,0.5,19,3
2013020048,2,2013-10-10,COL,BOS,2,0,1,0,1,0,21,7,14,29,16,10,1,30,0.5,19,0,39,0.5,31,3
2013020049,2,2013-10-10,BUF,CBJ,1,4,0,1,1,4,25,7,13,22,7,6,0,27,0.44,23,1,33,0.56,17,3
2013020049,2,2013-10-10,CBJ,BUF,4,1,1,0,4,1,22,7,6,25,7,13,1,33,0.56,17,0,27,0.44,23,3
2013020050,2,2013-10-10,WSH,CAR,2,3,0,1,2,2,25,9,8,28,6,6,1,32,0.549296,14,0,36,0.450704,14,3
2013020050,2,2013-10-10,CAR,WSH,3,2,1,0,2,2,28,6,6,25,9,8,0,36,0.450704,14,1,32,0.549296,14,3
2013020051,2,2013-10-10,DET,PHX,2,4,0,1,2,4,27,8,10,31,12,3,0,30,0.342857,6,1,38,0.657143,6,3
2013020051,2,2013-10-10,PHX,DET,4,2,1,0,4,2,31,12,3,27,8,10,1,38,0.657143,6,0,30,0.342857,6,3
2013020052,2,2013-10-10,T.B,FLA,7,2,1,1,4,1,15,7,14,15,6,6,1,28,0.627119,17,0,21,0.372881,17,3
2013020052,2,2013-10-10,FLA,T.B,2,7,0,0,1,4,15,6,6,15,7,14,0,21,0.372881,17,1,28,0.627119,17,3
2013020053,2,2013-10-10,TOR,NSH,4,0,1,0,2,0,19,6,8,27,6,10,1,26,0.393939,11,0,36,0.606061,22,3
2013020053,2,2013-10-10,NSH,TOR,0,4,0,1,0,2,27,6,10,19,6,8,0,36,0.606061,22,1,26,0.393939,11,3
2013020054,2,2013-10-10,MIN,WPG,2,1,1,1,2,0,24,11,10,9,12,7,1,30,0.737705,14,0,15,0.262295,16,3
2013020054,2,2013-10-10,WPG,MIN,1,2,0,0,0,2,9,12,7,24,11,10,0,15,0.262295,16,1,30,0.737705,14,3
2013020055,2,2013-10-10,MTL,EDM,4,1,1,0,3,0,19,7,18,26,10,17,0,27,0.454545,13,1,28,0.545455,9,3
2013020055,2,2013-10-10,EDM,MTL,1,4,0,1,0,3,26,10,17,19,7,18,1,28,0.545455,9,0,27,0.454545,13,3
2013020056,2,2013-10-10,S.J,VAN,4,1,1,0,4,1,22,11,13,18,2,11,1,29,0.597015,2,0,26,0.402985,6,3
2013020056,2,2013-10-10,VAN,S.J,1,4,0,1,1,4,18,2,11,22,11,13,0,26,0.402985,6,1,29,0.597015,2,3
2013020057,2,2013-10-10,NYR,ANA,0,6,0,0,0,6,29,4,12,20,5,6,0,34,0.467742,34,1,37,0.532258,16,3
2013020057,2,2013-10-10,ANA,NYR,6,0,1,1,6,0,20,5,6,29,4,12,1,37,0.532258,16,0,34,0.467742,34,3
2013020058,2,2013-10-11,PHX,PHI,2,1,1,0,1,1,25,9,12,25,15,10,1,31,0.484848,13,0,37,0.515152,29,4
2013020058,2,2013-10-11,PHI,PHX,1,2,0,1,1,1,25,15,10,25,9,12,0,37,0.515152,29,1,31,0.484848,13,4
2013020059,2,2013-10-11,CAR,L.A,1,2,0,1,0,1,19,12,19,30,20,9,0,28,0.314286,6,1,37,0.685714,10,4
2013020059,2,2013-10-11,L.A,CAR,2,1,1,0,1,0,30,20,9,19,12,19,1,37,0.685714,10,0,28,0.314286,6,4
2013020060,2,2013-10-11,FLA,PIT,6,3,1,1,4,3,21,8,9,30,7,15,1,30,0.362069,8,0,39,0.637931,10,4
2013020060,2,2013-10-11,PIT,FLA,3,6,0,0,3,4,30,7,15,21,8,9,0,39,0.637931,10,1,30,0.362069,8,4
2013020061,2,2013-10-11,NYI,CHI,2,3,0,0,2,3,14,5,11,21,11,19,0,19,0.461538,10,1,28,0.538462,6,4
2013020061,2,2013-10-11,CHI,NYI,3,2,1,1,3,2,21,11,19,14,5,11,1,28,0.538462,6,0,19,0.461538,10,4
2013020062,2,2013-10-11,WPG,DAL,1,4,0,1,0,2,30,12,15,22,7,7,0,44,0.625,10,1,31,0.375,12,4
2013020062,2,2013-10-11,DAL,WPG,4,1,1,0,2,0,22,7,7,30,12,15,1,31,0.375,12,0,44,0.625,10,4
2013020063,2,2013-10-11,CGY,N.J,3,2,1,1,1,2,24,12,8,17,10,15,0,29,0.566038,4,1,21,0.433962,8,4
2013020063,2,2013-10-11,N.J,CGY,2,3,0,0,2,1,17,10,15,24,12,8,1,21,0.433962,8,0,29,0.566038,4,4
2013020064,2,2013-10-12,TOR,EDM,6,5,1,1,5,4,15,12,18,18,8,11,0,26,0.4,8,1,31,0.6,6,5
2013020064,2,2013-10-12,EDM,TOR,5,6,0,0,4,5,18,8,11,15,12,18,1,31,0.6,6,0,26,0.4,8,5
2013020065,2,2013-10-12,DET,PHI,5,2,1,1,2,2,18,4,7,27,6,10,1,30,0.571429,8,0,34,0.428571,14,5
2013020065,2,2013-10-12,PHI,DET,2,5,0,0,2,2,27,6,10,18,4,7,0,34,0.428571,14,1,30,0.571429,8,5
2013020066,2,2013-10-12,T.B,PIT,4,5,0,1,2,2,8,8,8,14,14,7,1,18,0.471429,25,0,26,0.528571,15,5
2013020066,2,2013-10-12,PIT,T.B,5,4,1,0,2,2,14,14,7,8,8,8,0,26,0.528571,15,1,18,0.471429,25,5
2013020067,2,2013-10-12,WSH,COL,1,5,0,1,1,3,38,6,17,18,7,7,0,41,0.5,6,1,28,0.5,4,5
2013020067,2,2013-10-12,COL,WSH,5,1,1,0,3,1,18,7,7,38,6,17,1,28,0.5,4,0,41,0.5,6,5
2013020068,2,2013-10-12,CBJ,BOS,1,3,0,1,0,3,23,6,14,27,8,10,1,27,0.451613,13,0,36,0.548387,13,5
2013020068,2,2013-10-12,BOS,CBJ,3,1,1,0,3,0,27,8,10,23,6,14,0,36,0.548387,13,1,27,0.451613,13,5
2013020069,2,2013-10-12,BUF,CHI,1,2,0,0,1,1,26,5,9,27,10,10,0,29,0.423729,12,1,40,0.576271,8,5
2013020069,2,2013-10-12,CHI,BUF,2,1,1,1,1,1,27,10,10,26,5,9,1,40,0.576271,8,0,29,0.423729,12,5
2013020070,2,2013-10-12,NYR,STL,3,5,0,0,1,3,18,8,7,26,9,12,0,29,0.433333,16,1,34,0.566667,14,5
2013020070,2,2013-10-12,STL,NYR,5,3,1,1,3,1,26,9,12,18,8,7,1,34,0.566667,14,0,29,0.433333,16,5
2013020071,2,2013-10-12,NYI,NSH,2,3,0,0,2,2,11,6,14,24,12,15,0,16,0.403846,4,1,31,0.596154,6,5
2013020071,2,2013-10-12,NSH,NYI,3,2,1,1,2,2,24,12,15,11,6,14,1,31,0.596154,6,0,16,0.403846,4,5
2013020072,2,2013-10-12,DAL,MIN,1,5,0,0,0,3,13,9,10,24,10,13,0,19,0.517241,8,1,36,0.482759,6,5
2013020072,2,2013-10-12,MIN,DAL,5,1,1,1,3,0,24,10,13,13,9,10,1,36,0.482759,6,0,19,0.517241,8,5
2013020073,2,2013-10-12,VAN,MTL,1,4,0,1,1,1,27,9,13,32,14,13,0,40,0.464789,6,1,38,0.535211,6,5
2013020073,2,2013-10-12,MTL,VAN,4,1,1,0,1,1,32,14,13,27,9,13,1,38,0.535211,6,0,40,0.464789,6,5
2013020074,2,2013-10-12,OTT,S.J,2,3,0,0,1,2,16,7,14,30,13,12,0,23,0.434783,17,1,50,0.565217,13,5
2013020074,2,2013-10-12,S.J,OTT,3,2,1,1,2,1,30,13,12,16,7,14,1,50,0.565217,13,0,23,0.434783,17,5
2013020075,2,2013-10-13,CAR,PHX,3,5,0,1,2,3,18,10,11,25,12,8,0,34,0.465753,14,1,32,0.534247,22,6
2013020075,2,2013-10-13,PHX,CAR,5,3,1,0,3,2,25,12,8,18,10,11,1,32,0.534247,22,0,34,0.465753,14,6
2013020076,2,2013-10-13,FLA,L.A,0,3,0,1,0,3,17,7,4,24,9,15,0,20,0.422222,2,1,29,0.577778,4,6
2013020076,2,2013-10-13,L.A,FLA,3,0,1,0,3,0,24,9,15,17,7,4,1,29,0.577778,4,0,20,0.422222,2,6
2013020077,2,2013-10-13,WPG,N.J,3,0,1,1,3,0,22,7,6,19,12,16,1,35,0.539683,12,0,24,0.460317,8,6
2013020077,2,2013-10-13,N.J,WPG,0,3,0,0,0,3,19,12,16,22,7,6,0,24,0.460317,8,1,35,0.539683,12,6
2013020078,2,2013-10-13,ANA,OTT,4,1,1,1,4,1,36,13,5,27,12,17,1,56,0.612903,2,0,31,0.387097,12,6
2013020078,2,2013-10-13,OTT,ANA,1,4,0,0,1,4,27,12,17,36,13,5,0,31,0.387097,12,1,56,0.612903,2,6
2013020079,2,2013-10-14,BOS,DET,2,3,0,1,2,3,23,12,17,23,11,4,0,30,0.478261,2,1,27,0.521739,12,0
2013020079,2,2013-10-14,DET,BOS,3,2,1,0,3,2,23,11,4,23,12,17,1,27,0.521739,12,0,30,0.478261,2,0
2013020080,2,2013-10-14,EDM,WSH,2,4,0,0,2,2,24,10,12,15,11,15,1,30,0.481481,12,0,20,0.518519,12,0
2013020080,2,2013-10-14,WSH,EDM,4,2,1,1,2,2,15,11,15,24,10,12,0,20,0.518519,12,1,30,0.481481,12,0
2013020081,2,2013-10-14,MIN,BUF,2,1,1,0,1,1,11,14,5,19,8,8,1,20,0.55102,13,0,23,0.44898,11,0
2013020081,2,2013-10-14,BUF,MIN,1,2,0,1,1,1,19,8,8,11,14,5,0,23,0.44898,11,1,20,0.55102,13,0
2013020082,2,2013-10-15,TOR,MIN,4,1,1,1,2,0,8,5,9,24,16,13,1,14,0.381818,12,0,37,0.618182,8,1
2013020082,2,2013-10-15,MIN,TOR,1,4,0,0,0,2,24,16,13,8,5,9,0,37,0.618182,8,1,14,0.381818,12,1
2013020083,2,2013-10-15,BUF,NYI,4,3,1,0,4,3,24,15,15,36,13,14,0,34,0.485294,15,1,44,0.514706,17,1
2013020083,2,2013-10-15,NYI,BUF,3,4,0,1,3,4,36,13,14,24,15,15,1,44,0.514706,17,0,34,0.485294,15,1
2013020084,2,2013-10-15,VAN,PHI,3,2,1,0,3,2,20,11,16,19,14,12,0,25,0.7,9,1,22,0.3,7,1
2013020084,2,2013-10-15,PHI,VAN,2,3,0,1,2,3,19,14,12,20,11,16,1,22,0.3,7,0,25,0.7,9,1
2013020085,2,2013-10-15,PIT,EDM,3,2,1,1,2,2,23,6,13,15,8,20,1,28,0.48,6,0,22,0.52,6,1
2013020085,2,2013-10-15,EDM,PIT,2,3,0,0,2,2,15,8,20,23,6,13,0,22,0.52,6,1,28,0.48,6,1
2013020086,2,2013-10-15,CAR,CHI,2,3,0,1,2,3,31,10,22,34,13,11,0,34,0.60274,6,1,36,0.39726,8,1
2013020086,2,2013-10-15,CHI,CAR,3,2,1,0,3,2,34,13,11,31,10,22,1,36,0.39726,8,0,34,0.60274,6,1
2013020087,2,2013-10-15,CBJ,DET,1,2,0,0,0,1,28,4,9,25,11,9,0,37,0.484848,8,1,32,0.515152,6,1
2013020087,2,2013-10-15,DET,CBJ,2,1,1,1,1,0,25,11,9,28,4,9,1,32,0.515152,6,0,37,0.484848,8,1
2013020088,2,2013-10-15,T.B,L.A,5,1,1,1,5,1,18,7,9,20,14,9,1,25,0.480769,10,0,31,0.519231,6,1
2013020088,2,2013-10-15,L.A,T.B,1,5,0,0,1,5,20,14,9,18,7,9,0,31,0.519231,6,1,25,0.480769,10,1
2013020089,2,2013-10-15,STL,S.J,2,6,0,1,2,3,19,11,14,23,12,5,0,27,0.483333,47,1,39,0.516667,42,1
2013020089,2,2013-10-15,S.J,STL,6,2,1,0,3,2,23,12,5,19,11,14,1,39,0.516667,42,0,27,0.483333,47,1
2013020090,2,2013-10-15,NSH,FLA,4,3,1,1,3,3,25,9,10,20,14,11,1,30,0.525424,2,0,25,0.474576,4,1
2013020090,2,2013-10-15,FLA,NSH,3,4,0,0,3,3,20,14,11,25,9,10,0,25,0.474576,4,1,30,0.525424,2,1
2013020091,2,2013-10-15,WPG,MTL,0,3,0,1,0,2,33,13,21,17,13,6,0,36,0.450704,17,1,25,0.549296,13,1
2013020091,2,2013-10-15,MTL,WPG,3,0,1,0,2,0,17,13,6,33,13,21,1,25,0.549296,13,0,36,0.450704,17,1
2013020092,2,2013-10-15,COL,DAL,3,2,1,1,3,1,20,4,12,29,8,9,0,26,0.492308,10,1,41,0.507692,6,1
2013020092,2,2013-10-15,DAL,COL,2,3,0,0,1,3,29,8,9,20,4,12,1,41,0.507692,6,0,26,0.492308,10,1
2013020093,2,2013-10-15,OTT,PHX,4,3,1,0,3,2,25,15,10,31,11,8,0,32,0.444444,8,1,37,0.555556,6,1
2013020093,2,2013-10-15,PHX,OTT,3,4,0,1,2,3,31,11,8,25,15,10,1,37,0.555556,6,0,32,0.444444,8,1
2013020094,2,2013-10-16,NYR,WSH,2,0,1,0,2,0,29,11,10,16,11,17,1,36,0.455882,15,0,22,0.544118,13,2
2013020094,2,2013-10-16,WSH,NYR,0,2,0,1,0,2,16,11,17,29,11,10,0,22,0.544118,13,1,36,0.455882,15,2
2013020095,2,2013-10-16,ANA,CGY,3,2,1,1,3,1,11,7,12,27,9,9,1,22,0.605263,8,0,35,0.394737,17,2
2013020095,2,2013-10-16,CGY,ANA,2,3,0,0,1,3,27,9,9,11,7,12,0,35,0.394737,17,1,22,0.605263,8,2
2013020096,2,2013-10-17,BUF,VAN,0,3,0,1,0,2,15,4,15,23,10,8,0,25,0.474576,6,1,34,0.525424,6,3
2013020096,2,2013-10-17,VAN,BUF,3,0,1,0,2,0,23,10,8,15,4,15,1,34,0.525424,6,0,25,0.474576,6,3
2013020097,2,2013-10-17,TOR,CAR,2,3,0,1,2,2,19,7,6,26,13,10,1,26,0.5,8,0,38,0.5,8,3
2013020097,2,2013-10-17,CAR,TOR,3,2,1,0,2,2,26,13,10,19,7,6,0,38,0.5,8,1,26,0.5,8,3
2013020098,2,2013-10-17,NYI,EDM,3,2,1,1,2,2,28,7,6,16,5,7,1,40,0.4,6,0,29,0.6,10,3
