gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2014020061,2,2014-10-17,VAN,EDM,2,0,1,0,2,0,23,8,15,21,8,13,1,30,0.455882,8,0,28,0.544118,6,4
2014020061,2,2014-10-17,EDM,VAN,0,2,0,1,0,2,21,8,13,23,8,15,0,28,0.544118,6,1,30,0.455882,8,4
2014020062,2,2014-10-17,ANA,MIN,2,1,1,1,1,1,18,11,9,20,8,12,0,26,0.4375,13,1,28,0.5625,25,4
2014020062,2,2014-10-17,MIN,ANA,1,2,0,0,1,1,20,8,12,18,11,9,1,28,0.5625,25,0,26,0.4375,13,4
2014020063,2,2014-10-18,BOS,BUF,4,0,1,0,4,0,26,6,16,21,4,12,1,36,0.516129,19,0,32,0.483871,11,5
2014020063,2,2014-10-18,BUF,BOS,0,4,0,1,0,4,21,4,12,26,6,16,0,32,0.483871,11,1,36,0.516129,19,5
2014020064,2,2014-10-18,COL,MTL,2,3,0,0,2,2,28,5,11,25,11,19,1,34,0.507692,11,0,36,0.492308,13,5
2014020064,2,2014-10-18,MTL,COL,3,2,1,1,2,2,25,11,19,28,5,11,0,36,0.492308,13,1,34,0.507692,11,5
2014020065,2,2014-10-18,OTT,CBJ,3,2,1,1,3,2,28,8,11,36,13,10,1,35,0.467742,10,0,40,0.532258,8,5
2014020065,2,2014-10-18,CBJ,OTT,2,3,0,0,2,3,36,13,10,28,8,11,0,40,0.532258,8,1,35,0.467742,10,5
2014020066,2,2014-10-18,DET,TOR,1,0,1,1,1,0,23,12,3,24,13,8,0,32,0.597403,12,0,30,0.402597,12,5
2014020066,2,2014-10-18,TOR,DET,0,1,0,0,0,1,24,13,8,23,12,3,0,30,0.402597,12,0,32,0.597403,12,5
2014020067,2,2014-10-18,N.J,S.J,2,4,0,1,2,2,30,2,7,20,7,5,0,37,0.464789,13,1,32,0.535211,11,5
2014020067,2,2014-10-18,S.J,N.J,4,2,1,0,2,2,20,7,5,30,2,7,1,32,0.535211,11,0,37,0.464789,13,5
2014020068,2,2014-10-18,PIT,NYI,3,1,1,1,1,1,27,7,9,23,5,13,0,38,0.539683,25,1,35,0.460317,29,5
2014020068,2,2014-10-18,NYI,PIT,1,3,0,0,1,1,23,5,13,27,7,9,1,35,0.460317,29,0,38,0.539683,25,5
2014020069,2,2014-10-18,FLA,WSH,1,2,0,0,1,4,19,12,10,26,11,17,0,21,0.349206,4,1,28,0.650794,10,5
2014020069,2,2014-10-18,WSH,FLA,2,1,1,1,4,1,26,11,17,19,12,10,1,28,0.650794,10,0,21,0.349206,4,5
2014020070,2,2014-10-18,DAL,PHI,5,6,0,1,3,4,16,15,8,23,17,22,1,23,0.391304,10,0,37,0.608696,6,5
2014020070,2,2014-10-18,PHI,DAL,6,5,1,0,4,3,23,17,22,16,15,8,0,37,0.608696,6,1,23,0.391304,10,5
2014020071,2,2014-10-18,CHI,NSH,2,1,1,1,1,0,25,6,13,15,10,15,1,37,0.44,8,0,20,0.56,10,5
2014020071,2,2014-10-18,NSH,CHI,1,2,0,0,0,1,15,10,15,25,6,13,0,20,0.56,10,1,37,0.44,8,5
2014020072,2,2014-10-18,STL,ARI,6,1,1,0,2,0,27,15,12,17,8,12,1,36,0.461538,15,0,25,0.538462,15,5
2014020072,2,2014-10-18,ARI,STL,1,6,0,1,0,2,17,8,12,27,15,12,0,25,0.538462,15,1,36,0.461538,15,5
2014020073,2,2014-10-18,VAN,T.B,2,4,0,1,1,3,16,5,14,16,7,7,0,32,0.461538,14,1,24,0.538462,16,5
2014020073,2,2014-10-18,T.B,VAN,4,2,1,0,3,1,16,7,7,16,5,14,1,24,0.538462,16,0,32,0.461538,14,5
2014020074,2,2014-10-19,L.A,MIN,2,1,1,1,1,1,12,7,6,26,14,8,1,16,0.569231,25,0,41,0.430769,9,6
2014020074,2,2014-10-19,MIN,L.A,1,2,0,0,1,1,26,14,8,12,7,6,0,41,0.430769,9,1,16,0.569231,25,6
2014020075,2,2014-10-19,NYR,S.J,4,0,1,1,4,0,24,10,12,27,7,12,1,29,0.66129,13,0,33,0.33871,9,6
2014020075,2,2014-10-19,S.J,NYR,0,4,0,0,0,4,27,7,12,24,10,12,0,33,0.33871,9,1,29,0.66129,13,6
2014020076,2,2014-10-19,CGY,WPG,4,1,1,0,3,1,22,9,5,29,10,18,0,29,0.444444,6,1,35,0.555556,8,6
2014020076,2,2014-10-19,WPG,CGY,1,4,0,1,1,3,29,10,18,22,9,5,1,35,0.555556,8,0,29,0.444444,6,6
2014020077,2,2014-10-19,STL,ANA,0,3,0,0,0,1,26,10,12,21,8,9,0,28,0.377049,6,1,25,0.622951,4,6
2014020077,2,2014-10-19,ANA,STL,3,0,1,1,1,0,21,8,9,26,10,12,1,25,0.622951,4,0,28,0.377049,6,6
2014020078,2,2014-10-20,T.B,EDM,2,3,0,0,2,3,22,4,14,18,10,10,1,24,0.603774,6,0,23,0.396226,6,0
2014020078,2,2014-10-20,EDM,T.B,3,2,1,1,3,2,18,10,10,22,4,14,0,23,0.396226,6,1,24,0.603774,6,0
2014020079,2,2014-10-21,BOS,S.J,5,3,1,1,2,2,26,11,16,23,7,12,1,33,0.492754,6,0,34,0.507246,6,1
2014020079,2,2014-10-21,S.J,BOS,3,5,0,0,2,2,23,7,12,26,11,16,0,34,0.507246,6,1,33,0.492754,6,1
2014020080,2,2014-10-21,NYR,N.J,4,3,1,0,2,0,19,7,6,23,5,9,1,25,0.45,10,0,31,0.55,6,1
2014020080,2,2014-10-21,N.J,NYR,3,4,0,1,0,2,23,5,9,19,7,6,0,31,0.55,6,1,25,0.45,10,1
2014020081,2,2014-10-21,TOR,NYI,5,2,1,0,5,1,16,2,10,24,7,9,0,28,0.606557,14,1,36,0.393443,20,1
2014020081,2,2014-10-21,NYI,TOR,2,5,0,1,1,5,24,7,9,16,2,10,1,36,0.393443,20,0,28,0.606557,14,1
2014020082,2,2014-10-21,MTL,DET,2,1,1,1,2,1,31,6,15,21,5,15,0,36,0.627119,8,1,28,0.372881,4,1
2014020082,2,2014-10-21,DET,MTL,1,2,0,0,1,2,21,5,15,31,6,15,1,28,0.372881,4,0,36,0.627119,8,1
2014020083,2,2014-10-21,NSH,ARI,4,3,1,1,5,2,18,14,11,28,3,11,0,26,0.450704,10,1,36,0.549296,10,1
2014020083,2,2014-10-21,ARI,NSH,3,4,0,0,2,5,28,3,11,18,14,11,1,36,0.549296,10,0,26,0.450704,10,1
2014020084,2,2014-10-21,CAR,WPG,1,3,0,0,0,3,19,6,9,14,12,7,0,22,0.507937,10,1,26,0.492063,10,1
2014020084,2,2014-10-21,WPG,CAR,3,1,1,1,3,0,14,12,7,19,6,9,1,26,0.492063,10,0,22,0.507937,10,1
2014020085,2,2014-10-21,CHI,PHI,4,0,1,1,2,0,33,8,9,28,6,13,1,43,0.492537,4,0,32,0.507463,8,1
2014020085,2,2014-10-21,PHI,CHI,0,4,0,0,0,2,28,6,13,33,8,9,0,32,0.507463,8,1,43,0.492537,4,1
2014020086,2,2014-10-21,VAN,DAL,3,6,0,0,3,5,33,10,6,14,8,7,0,46,0.428571,12,1,28,0.571429,8,1
2014020086,2,2014-10-21,DAL,VAN,6,3,1,1,5,3,14,8,7,33,10,6,1,28,0.571429,8,0,46,0.428571,12,1
2014020087,2,2014-10-21,COL,FLA,3,4,0,1,1,3,21,9,4,30,8,10,0,33,0.5,9,1,36,0.5,15,1
2014020087,2,2014-10-21,FLA,COL,4,3,1,0,3,1,30,8,10,21,9,4,1,36,0.5,15,0,33,0.5,9,1
2014020088,2,2014-10-21,T.B,CGY,2,1,1,0,2,0,19,9,18,17,11,8,0,22,0.519231,9,1,22,0.480769,5,1
2014020088,2,2014-10-21,CGY,T.B,1,2,0,1,0,2,17,11,8,19,9,18,1,22,0.480769,5,0,22,0.519231,9,1
2014020089,2,2014-11-09,OTT,TOR,3,5,0,1,2,4,30,11,15,19,9,2,1,41,0.551724,6,0,30,0.448276,8,6
2014020089,2,2014-11-09,TOR,OTT,5,3,1,0,4,2,19,9,2,30,11,15,0,30,0.448276,8,1,41,0.551724,6,6
2014020090,2,2014-10-22,PHI,PIT,5,3,1,0,5,3,23,6,6,21,10,9,0,33,0.457627,11,1,25,0.542373,11,2
2014020090,2,2014-10-22,PIT,PHI,3,5,0,1,3,5,21,10,9,23,6,6,1,25,0.542373,11,0,33,0.457627,11,2
2014020091,2,2014-10-22,EDM,WSH,3,2,1,1,2,1,14,7,7,29,12,18,1,20,0.517857,9,0,34,0.482143,9,2
2014020091,2,2014-10-22,WSH,EDM,2,3,0,0,1,2,29,12,18,14,7,7,0,34,0.482143,9,1,20,0.517857,9,2
2014020092,2,2014-10-22,ANA,BUF,4,1,1,1,4,1,25,13,13,19,11,14,1,34,0.631579,9,0,23,0.368421,23,2
2014020092,2,2014-10-22,BUF,ANA,1,4,0,0,1,4,19,11,14,25,13,13,0,23,0.368421,23,1,34,0.631579,9,2
2014020093,2,2014-10-23,NYI,BOS,3,2,1,0,3,2,33,12,4,26,16,19,1,38,0.4,2,0,32,0.6,2,3
2014020093,2,2014-10-23,BOS,NYI,2,3,0,1,2,3,26,16,19,33,12,4,0,32,0.6,2,1,38,0.4,2,3
2014020094,2,2014-10-23,PIT,DET,3,4,0,0,3,4,15,4,10,20,7,4,1,26,0.459016,10,0,31,0.540984,10,3
2014020094,2,2014-10-23,DET,PIT,4,3,1,1,4,3,20,7,4,15,4,10,0,31,0.540984,10,1,26,0.459016,10,3
2014020095,2,2014-10-23,STL,VAN,1,4,0,1,0,3,27,7,18,17,8,6,0,32,0.584906,8,1,23,0.415094,14,3
2014020095,2,2014-10-23,VAN,STL,4,1,1,0,3,0,17,8,6,27,7,18,1,23,0.415094,14,0,32,0.584906,8,3
2014020096,2,2014-10-23,CHI,NSH,2,3,0,0,2,3,27,6,14,23,11,11,1,32,0.553846,4,0,27,0.446154,2,3
2014020096,2,2014-10-23,NSH,CHI,3,2,1,1,3,2,23,11,11,27,6,14,0,27,0.446154,2,1,32,0.553846,4,3
2014020097,2,2014-10-23,MIN,ARI,2,0,1,1,2,0,22,10,16,21,14,12,1,29,0.35,4,0,26,0.65,6,3
2014020097,2,2014-10-23,ARI,MIN,0,2,0,0,0,2,21,14,12,22,10,16,0,26,0.65,6,1,29,0.35,4,3
2014020098,2,2014-10-23,CGY,CAR,5,0,1,1,5,0,16,9,11,16,6,16,1,24,0.568627,4,0,16,0.431373,4,3
