gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2012020036,2,2013-01-23,PIT,TOR,2,5,0,1,1,4,20,11,9,12,3,10,1,30,0.507246,31,0,24,0.492754,15,2
2012020037,2,2013-01-23,BOS,NYR,3,4,0,0,2,4,21,8,19,24,8,5,0,29,0.679245,17,1,33,0.320755,17,2
2012020037,2,2013-01-23,NYR,BOS,4,3,1,1,4,2,24,8,5,21,8,19,1,33,0.320755,17,0,29,0.679245,17,2
2012020038,2,2013-01-23,VAN,CGY,3,2,1,1,3,2,33,14,15,30,7,9,1,36,0.5,10,0,36,0.5,8,2
2012020038,2,2013-01-23,CGY,VAN,2,3,0,0,2,3,30,7,9,33,14,15,0,36,0.5,8,1,36,0.5,10,2
2012020039,2,2013-01-23,PHX,CBJ,5,1,1,1,4,1,33,11,12,13,10,15,0,42,0.636364,8,1,26,0.363636,12,2
2012020039,2,2013-01-23,CBJ,PHX,1,5,0,0,1,4,13,10,15,33,11,12,1,26,0.363636,12,0,42,0.636364,8,2
2012020040,2,2013-01-24,TOR,NYI,4,7,0,1,4,5,29,4,13,25,9,6,1,43,0.442623,4,0,34,0.557377,10,3
2012020040,2,2013-01-24,NYI,TOR,7,4,1,0,5,4,25,9,6,29,4,13,0,34,0.557377,10,1,43,0.442623,4,3
2012020041,2,2013-01-24,PHI,NYR,2,1,1,1,1,0,26,14,12,14,7,16,1,33,0.45,20,0,19,0.55,28,3
2012020041,2,2013-01-24,NYR,PHI,1,2,0,0,0,1,14,7,16,26,14,12,0,19,0.55,28,1,33,0.45,20,3
2012020042,2,2013-01-24,WSH,MTL,1,4,0,1,1,2,22,11,13,11,6,6,0,31,0.545455,17,1,22,0.454545,13,3
2012020042,2,2013-01-24,MTL,WSH,4,1,1,0,2,1,11,6,6,22,11,13,1,22,0.454545,13,0,31,0.545455,17,3
2012020043,2,2013-01-24,CAR,BUF,6,3,1,1,5,3,22,5,12,21,8,12,1,38,0.563636,12,0,33,0.436364,8,3
2012020043,2,2013-01-24,BUF,CAR,3,6,0,0,3,5,21,8,12,22,5,12,0,33,0.436364,8,1,38,0.563636,12,3
2012020044,2,2013-01-24,OTT,FLA,3,1,1,0,2,0,27,6,19,18,9,14,0,37,0.55,10,1,26,0.45,6,3
2012020044,2,2013-01-24,FLA,OTT,1,3,0,1,0,2,18,9,14,27,6,19,1,26,0.45,6,0,37,0.55,10,3
2012020045,2,2013-01-24,NSH,STL,0,3,0,0,0,2,8,8,9,15,3,8,0,13,0.5,13,1,24,0.5,13,3
2012020045,2,2013-01-24,STL,NSH,3,0,1,1,2,0,15,3,8,8,8,9,1,24,0.5,13,0,13,0.5,13,3
2012020046,2,2013-01-24,DAL,CHI,2,3,0,1,1,0,18,11,7,27,11,17,1,23,0.396552,14,0,41,0.603448,4,3
2012020046,2,2013-01-24,CHI,DAL,3,2,1,0,0,1,27,11,17,18,11,7,0,41,0.603448,4,1,23,0.396552,14,3
2012020047,2,2013-01-24,CBJ,COL,0,4,0,0,0,4,23,10,22,22,7,5,0,33,0.462687,24,1,28,0.537313,28,3
2012020047,2,2013-01-24,COL,CBJ,4,0,1,1,4,0,22,7,5,23,10,22,1,28,0.537313,28,0,33,0.462687,24,3
2012020048,2,2013-01-24,EDM,L.A,2,1,1,1,1,1,15,7,9,19,8,12,0,39,0.492754,33,1,31,0.507246,25,3
2012020048,2,2013-01-24,L.A,EDM,1,2,0,0,1,1,19,8,12,15,7,9,1,31,0.507246,25,0,39,0.492754,33,3
2012020049,2,2013-01-24,S.J,PHX,5,3,1,1,3,1,22,11,14,19,15,17,1,35,0.580645,12,0,35,0.419355,14,3
2012020049,2,2013-01-24,PHX,S.J,3,5,0,0,1,3,19,15,17,22,11,14,0,35,0.419355,14,1,35,0.580645,12,3
2012020050,2,2013-01-25,BOS,NYI,4,2,1,1,4,2,19,12,18,16,4,10,1,27,0.610169,23,0,26,0.389831,13,4
2012020050,2,2013-01-25,NYI,BOS,2,4,0,0,2,4,16,4,10,19,12,18,0,26,0.389831,13,1,27,0.610169,23,4
2012020051,2,2013-01-25,BUF,CAR,1,3,0,1,0,1,30,5,7,33,9,4,1,41,0.353846,17,0,42,0.646154,27,4
2012020051,2,2013-01-25,CAR,BUF,3,1,1,0,1,0,33,9,4,30,5,7,0,42,0.646154,27,1,41,0.353846,17,4
2012020052,2,2013-01-25,N.J,WSH,3,2,1,1,2,1,16,6,9,22,4,1,1,35,0.540984,16,0,28,0.459016,12,4
2012020052,2,2013-01-25,WSH,N.J,2,3,0,0,1,2,22,4,1,16,6,9,0,28,0.459016,12,1,35,0.540984,16,4
2012020053,2,2013-01-25,T.B,OTT,6,4,1,1,5,3,22,12,12,27,12,15,1,31,0.534247,37,0,36,0.465753,29,4
2012020053,2,2013-01-25,OTT,T.B,4,6,0,0,3,5,27,12,15,22,12,12,0,36,0.465753,29,1,31,0.534247,37,4
2012020054,2,2013-01-25,DET,MIN,5,3,1,1,3,2,17,9,5,11,8,11,1,27,0.514706,21,0,26,0.485294,15,4
2012020054,2,2013-01-25,MIN,DET,3,5,0,0,2,3,11,8,11,17,9,5,0,26,0.485294,15,1,27,0.514706,21,4
2012020055,2,2013-01-25,WPG,PIT,4,2,1,1,3,2,28,11,9,32,19,17,0,32,0.54,2,1,35,0.46,4,4
2012020055,2,2013-01-25,PIT,WPG,2,4,0,0,2,3,32,19,17,28,11,9,1,35,0.46,4,0,32,0.54,2,4
2012020056,2,2013-01-25,ANA,VAN,0,5,0,1,0,2,26,7,7,19,11,5,0,30,0.470588,31,1,34,0.529412,16,4
2012020056,2,2013-01-25,VAN,ANA,5,0,1,0,2,0,19,11,5,26,7,7,1,34,0.529412,16,0,30,0.470588,31,4
2012020057,2,2013-01-26,COL,S.J,0,4,0,0,0,1,24,12,22,27,6,20,0,24,0.466667,51,1,43,0.533333,21,5
2012020057,2,2013-01-26,S.J,COL,4,0,1,1,1,0,27,6,20,24,12,22,1,43,0.533333,21,0,24,0.466667,51,5
2012020058,2,2013-01-26,NYR,TOR,5,2,1,1,5,1,30,9,11,13,7,9,0,42,0.492063,18,1,17,0.507937,18,5
2012020058,2,2013-01-26,TOR,NYR,2,5,0,0,1,5,13,7,9,30,9,11,1,17,0.507937,18,0,42,0.492063,18,5
2012020059,2,2013-01-26,CBJ,CHI,2,3,0,1,2,3,14,5,11,16,4,8,1,26,0.526316,15,0,24,0.473684,17,5
2012020059,2,2013-01-26,CHI,CBJ,3,2,1,0,3,2,16,4,8,14,5,11,0,24,0.473684,17,1,26,0.526316,15,5
2012020060,2,2013-01-26,FLA,PHI,1,7,0,1,1,5,27,18,10,15,10,8,0,31,0.603175,16,1,26,0.396825,10,5
2012020060,2,2013-01-26,PHI,FLA,7,1,1,0,5,1,15,10,8,27,18,10,1,26,0.396825,10,0,31,0.603175,16,5
2012020061,2,2013-01-26,DAL,STL,3,4,0,1,2,4,19,10,12,22,6,7,0,23,0.55,6,1,32,0.45,8,5
2012020061,2,2013-01-26,STL,DAL,4,3,1,0,4,2,22,6,7,19,10,12,1,32,0.45,8,0,23,0.55,6,5
2012020062,2,2013-01-26,PHX,L.A,2,4,0,1,1,4,24,10,11,24,10,8,0,33,0.428571,18,1,31,0.571429,22,5
2012020062,2,2013-01-26,L.A,PHX,4,2,1,0,4,1,24,10,8,24,10,11,1,31,0.571429,22,0,33,0.428571,18,5
2012020063,2,2013-01-26,CGY,EDM,4,3,1,1,3,1,22,6,7,16,10,6,1,35,0.583333,10,0,20,0.416667,14,5
2012020063,2,2013-01-26,EDM,CGY,3,4,0,0,1,3,16,10,6,22,6,7,0,20,0.416667,14,1,35,0.583333,10,5
2012020064,2,2013-01-26,NSH,ANA,2,3,0,0,2,3,17,11,9,18,15,15,1,21,0.5,8,0,22,0.5,6,5
2012020064,2,2013-01-26,ANA,NSH,3,2,1,1,3,2,18,15,15,17,11,9,0,22,0.5,6,1,21,0.5,8,5
2012020065,2,2013-01-27,WSH,BUF,3,2,1,1,2,2,20,8,8,20,9,14,0,30,0.622642,4,1,24,0.377358,6,6
2012020065,2,2013-01-27,BUF,WSH,2,3,0,0,2,2,20,9,14,20,8,8,1,24,0.377358,6,0,30,0.622642,4,6
2012020068,2,2013-01-27,T.B,PHI,5,1,1,1,3,1,18,4,6,18,10,21,0,26,0.46875,19,1,25,0.53125,27,6
2012020068,2,2013-01-27,PHI,T.B,1,5,0,0,1,3,18,10,21,18,4,6,1,25,0.53125,27,0,26,0.46875,19,6
2012020069,2,2013-01-27,CHI,DET,2,1,1,1,1,1,18,3,13,24,5,15,1,27,0.484375,12,0,30,0.515625,6,6
2012020069,2,2013-01-27,DET,CHI,1,2,0,0,1,1,24,5,15,18,3,13,0,30,0.515625,6,1,27,0.484375,12,6
2012020070,2,2013-01-27,NYI,WPG,4,5,0,0,3,4,21,21,17,30,19,13,1,25,0.412698,14,0,35,0.587302,10,6
2012020070,2,2013-01-27,WPG,NYI,5,4,1,1,4,3,30,19,13,21,21,17,0,35,0.587302,10,1,25,0.412698,14,6
2012020071,2,2013-01-27,MIN,STL,4,5,0,0,2,5,10,12,9,24,10,10,0,16,0.449275,12,1,34,0.550725,8,6
2012020071,2,2013-01-27,STL,MIN,5,4,1,1,5,2,24,10,10,10,12,9,1,34,0.550725,8,0,16,0.449275,12,6
2012020072,2,2013-01-27,VAN,S.J,1,4,0,0,1,2,16,8,11,11,4,7,0,24,0.322581,33,1,27,0.677419,51,6
2012020072,2,2013-01-27,S.J,VAN,4,1,1,1,2,1,11,4,7,16,8,11,1,27,0.677419,51,0,24,0.322581,33,6
2012020073,2,2013-01-28,BOS,CAR,5,3,1,0,2,3,24,11,9,20,5,7,1,38,0.59375,19,0,32,0.40625,15,0
2012020073,2,2013-01-28,CAR,BOS,3,5,0,1,3,2,20,5,7,24,11,9,0,32,0.40625,15,1,38,0.59375,19,0
2012020074,2,2013-01-28,DAL,CBJ,1,2,0,0,0,2,22,6,7,14,4,8,1,25,0.491228,16,0,27,0.508772,10,0
2012020074,2,2013-01-28,CBJ,DAL,2,1,1,1,2,0,14,4,8,22,6,7,0,27,0.508772,10,1,25,0.491228,16,0
2012020075,2,2013-01-28,NSH,PHX,0,4,0,0,0,3,20,14,10,17,10,8,0,21,0.528302,15,1,25,0.471698,11,0
2012020075,2,2013-01-28,PHX,NSH,4,0,1,1,3,0,17,10,8,20,14,10,1,25,0.471698,11,0,21,0.528302,15,0
2012020076,2,2013-01-28,COL,EDM,1,4,0,0,1,0,30,10,9,17,12,14,0,38,0.431034,12,1,27,0.568966,6,0
2012020076,2,2013-01-28,EDM,COL,4,1,1,1,0,1,17,12,14,30,10,9,1,27,0.568966,6,0,38,0.431034,12,0
2012020077,2,2013-01-28,VAN,L.A,2,3,0,0,2,2,22,3,5,25,11,16,1,23,0.483871,8,0,28,0.516129,6,0
2012020077,2,2013-01-28,L.A,VAN,3,2,1,1,2,2,25,11,16,22,3,5,0,28,0.516129,6,1,23,0.483871,8,0
2012020078,2,2013-01-29,N.J,BOS,1,2,0,0,1,3,23,7,11,27,9,15,1,26,0.383333,11,0,28,0.616667,15,1
2012020078,2,2013-01-29,BOS,N.J,2,1,1,1,3,1,27,9,15,23,7,11,0,28,0.616667,15,1,26,0.383333,11,1
2012020079,2,2013-01-29,TOR,BUF,4,3,1,0,4,2,17,6,10,28,10,15,1,24,0.492308,9,0,32,0.507692,21,1
2012020079,2,2013-01-29,BUF,TOR,3,4,0,1,2,4,28,10,15,17,6,10,0,32,0.507692,21,1,24,0.492308,9,1
2012020080,2,2013-01-29,PHI,NYR,1,2,0,0,0,1,20,8,11,21,7,14,0,27,0.344262,6,1,28,0.655738,14,1
2012020080,2,2013-01-29,NYR,PHI,2,1,1,1,1,0,21,7,14,20,8,11,1,28,0.655738,14,0,27,0.344262,6,1
2012020083,2,2013-01-29,NYI,PIT,4,1,1,0,2,1,18,6,14,34,14,9,1,24,0.430556,21,0,38,0.569444,6,1
2012020083,2,2013-01-29,PIT,NYI,1,4,0,1,1,2,34,14,9,18,6,14,0,38,0.569444,6,1,24,0.430556,21,1
2012020084,2,2013-01-29,FLA,T.B,2,5,0,0,1,3,16,10,10,23,3,3,0,28,0.542373,37,1,33,0.457627,15,1
2012020084,2,2013-01-29,T.B,FLA,5,2,1,1,3,1,23,3,3,16,10,10,1,33,0.457627,15,0,28,0.542373,37,1
2012020085,2,2013-01-29,DAL,DET,1,4,0,0,1,3,18,6,9,16,9,5,1,26,0.4,22,0,27,0.6,22,1
2012020085,2,2013-01-29,DET,DAL,4,1,1,1,3,1,16,9,5,18,6,9,0,27,0.6,22,1,26,0.4,22,1
2012020086,2,2013-01-29,CBJ,MIN,2,3,0,0,1,3,15,12,13,19,7,7,0,19,0.45098,14,1,26,0.54902,18,1
2012020086,2,2013-01-29,MIN,CBJ,3,2,1,1,3,1,19,7,7,15,12,13,1,26,0.54902,18,0,19,0.45098,14,1
2012020087,2,2013-01-29,ANA,S.J,2,3,0,0,2,3,22,14,18,17,15,12,0,30,0.46,4,1,18,0.54,8,1
2012020087,2,2013-01-29,S.J,ANA,3,2,1,1,3,2,17,15,12,22,14,18,1,18,0.54,8,0,30,0.46,4,1
2012020089,2,2013-01-30,CHI,MIN,2,3,0,0,3,4,28,16,8,20,9,9,0,32,0.484848,8,1,25,0.515152,4,2
2012020089,2,2013-01-30,MIN,CHI,3,2,1,1,4,3,20,9,9,28,16,8,1,25,0.515152,4,0,32,0.484848,8,2
2012020090,2,2013-01-30,EDM,PHX,2,1,1,0,1,0,16,16,11,26,12,14,1,21,0.446809,6,0,28,0.553191,10,2
2012020090,2,2013-01-30,PHX,EDM,1,2,0,1,0,1,26,12,14,16,16,11,0,28,0.553191,10,1,21,0.446809,6,2
2012020091,2,2013-01-30,COL,VAN,0,3,0,0,0,2,18,8,6,16,11,19,0,24,0.465517,15,1,23,0.534483,13,2
2012020091,2,2013-01-30,VAN,COL,3,0,1,1,2,0,16,11,19,18,8,6,1,23,0.534483,13,0,24,0.465517,15,2
2012020092,2,2013-01-31,BOS,BUF,4,7,0,1,4,6,30,14,22,23,9,7,0,42,0.571429,13,1,32,0.428571,13,3
2012020092,2,2013-01-31,BUF,BOS,7,4,1,0,6,4,23,9,7,30,14,22,1,32,0.428571,13,0,42,0.571429,13,3
2012020093,2,2013-01-31,WSH,TOR,2,3,0,0,1,2,16,10,12,27,16,13,1,22,0.405405,16,0,40,0.594595,6,3
2012020093,2,2013-01-31,TOR,WSH,3,2,1,1,2,1,27,16,13,16,10,12,0,40,0.594595,6,1,22,0.405405,16,3
2012020094,2,2013-01-31,NYI,N.J,5,4,1,0,2,4,17,2,7,19,7,10,1,35,0.559322,15,0,32,0.440678,13,3
2012020094,2,2013-01-31,N.J,NYI,4,5,0,1,4,2,19,7,10,17,2,7,0,32,0.440678,13,1,35,0.559322,15,3
2012020095,2,2013-01-31,PIT,NYR,3,0,1,0,2,0,17,9,7,21,5,7,1,29,0.507463,10,0,28,0.492537,14,3
2012020095,2,2013-01-31,NYR,PIT,0,3,0,1,0,2,21,5,7,17,9,7,0,28,0.492537,14,1,29,0.507463,10,3
2012020096,2,2013-01-31,CBJ,STL,1,4,0,1,0,2,17,7,9,16,8,0,0,25,0.45283,40,1,25,0.54717,48,3
2012020096,2,2013-01-31,STL,CBJ,4,1,1,0,2,0,16,8,0,17,7,9,1,25,0.54717,48,0,25,0.45283,40,3
2012020097,2,2013-01-31,WPG,FLA,3,6,0,0,3,3,21,14,3,20,7,12,0,25,0.421053,31,1,34,0.578947,15,3
2012020097,2,2013-01-31,FLA,WPG,6,3,1,1,3,3,20,7,12,21,14,3,1,34,0.578947,15,0,25,0.421053,31,3
2012020098,2,2013-01-31,COL,CGY,6,3,1,0,5,3,12,10,4,21,16,17,0,22,0.428571,6,1,28,0.571429,4,3
2012020098,2,2013-01-31,CGY,COL,3,6,0,1,3,5,21,16,17,12,10,4,1,28,0.571429,4,0,22,0.428571,6,3
2012020099,2,2013-01-31,NSH,L.A,2,1,1,0,5,3,13,13,7,22,15,20,1,14,0.539683,12,0,24,0.460317,6,3
2012020099,2,2013-01-31,L.A,NSH,1,2,0,1,3,5,22,15,20,13,13,7,0,24,0.460317,6,1,14,0.539683,12,3
2012020100,2,2013-01-31,EDM,S.J,2,3,0,0,2,2,20,6,10,22,14,16,0,28,0.392157,10,1,38,0.607843,6,3
2012020100,2,2013-01-31,S.J,EDM,3,2,1,1,2,2,22,14,16,20,6,10,1,38,0.607843,6,0,28,0.392157,10,3
2012020101,2,2013-02-01,PHI,WSH,2,3,0,0,2,3,19,12,18,16,6,10,1,31,0.57971,25,0,26,0.42029,21,4
2012020101,2,2013-02-01,WSH,PHI,3,2,1,1,3,2,16,6,10,19,12,18,0,26,0.42029,21,1,31,0.57971,25,4
2012020102,2,2013-02-01,OTT,CAR,0,1,0,0,0,1,27,11,14,24,8,8,0,33,0.444444,8,1,35,0.555556,8,4
2012020102,2,2013-02-01,CAR,OTT,1,0,1,1,1,0,24,8,8,27,11,14,1,35,0.555556,8,0,33,0.444444,8,4
2012020103,2,2013-02-01,WPG,T.B,3,8,0,0,1,5,20,11,11,13,3,5,0,29,0.438356,25,1,25,0.561644,10,4
2012020103,2,2013-02-01,T.B,WPG,8,3,1,1,5,1,13,3,5,20,11,11,1,25,0.561644,10,0,29,0.438356,25,4
2012020104,2,2013-02-01,DET,STL,5,3,1,1,2,1,20,2,10,13,7,9,1,31,0.564516,10,0,26,0.435484,22,4
2012020104,2,2013-02-01,STL,DET,3,5,0,0,1,2,13,7,9,20,2,10,0,26,0.435484,22,1,31,0.564516,10,4
2012020105,2,2013-02-01,DAL,PHX,4,3,1,1,5,4,20,10,16,29,9,13,1,24,0.526316,13,0,34,0.473684,21,4
2012020105,2,2013-02-01,PHX,DAL,3,4,0,0,4,5,29,9,13,20,10,16,0,34,0.473684,21,1,24,0.526316,13,4
2012020106,2,2013-02-01,CHI,VAN,1,2,0,0,1,1,21,9,10,13,7,7,0,28,0.6,10,1,22,0.4,12,4
