id,season,Links,gameDate,gameType
2013021212,20132014,21212,2014-04-12,2
2013021221,20132014,21221,2014-04-13,2
2013030111,20132014,30111,2014-04-18,3
2013030112,20132014,30112,2014-04-20,3
2013030113,20132014,30113,2014-04-22,3
2013030114,20132014,30114,2014-04-24,3
2013030115,20132014,30115,2014-04-26,3
2013030211,20132014,30211,2014-05-01,3
2013030212,20132014,30212,2014-05-03,3
2013030213,20132014,30213,2014-05-06,3
2013030214,20132014,30214,2014-05-08,3
2013030215,20132014,30215,2014-05-10,3
2013030216,20132014,30216,2014-05-12,3
2013030217,20132014,30217,2014-05-14,3
2013020013,20132014,20013,2013-10-03,2
2013020036,20132014,20036,2013-10-07,2
2013020044,20132014,20044,2013-10-08,2
2013020057,20132014,20057,2013-10-10,2
2013020070,20132014,20070,2013-10-12,2
2013020094,20132014,20094,2013-10-16,2
2013020116,20132014,20116,2013-10-19,2
2013020141,20132014,20141,2013-10-24,2
2013020158,20132014,20158,2013-10-26,2
2013020173,20132014,20173,2013-10-28,2
2013020176,20132014,20176,2013-10-29,2
2013020189,20132014,20189,2013-10-31,2
2013020205,20132014,20205,2013-11-02,2
2013020215,20132014,20215,2013-11-04,2
2013020226,20132014,20226,2013-11-06,2
2013020235,20132014,20235,2013-11-07,2
2013020257,20132014,20257,2013-11-10,2
2013020265,20132014,20265,2013-11-12,2
2013020295,20132014,20295,2013-11-16,2
2013020305,20132014,20305,2013-11-17,2
2013020317,20132014,20317,2013-11-19,2
2013020331,20132014,20331,2013-11-21,2
2013020348,20132014,20348,2013-11-23,2
2013020358,20132014,20358,2013-11-25,2
2013020372,20132014,20372,2013-11-27,2
2013020380,20132014,20380,2013-11-29,2
2013020392,20132014,20392,2013-11-30,2
2013020406,20132014,20406,2013-12-02,2
2013020422,20132014,20422,2013-12-05,2
2013020444,20132014,20444,2013-12-07,2
2013020451,20132014,20451,2013-12-08,2
2013020463,20132014,20463,2013-12-10,2
2013020473,20132014,20473,2013-12-12,2
2013020502,20132014,20502,2013-12-15,2
2013020522,20132014,20522,2013-12-18,2
2013020535,20132014,20535,2013-12-20,2
2013020551,20132014,20551,2013-12-22,2
2013020554,20132014,20554,2013-12-23,2
2013020570,20132014,20570,2013-12-27,2
2013020591,20132014,20591,2013-12-29,2
2013020600,20132014,20600,2013-12-31,2
2013020623,20132014,20623,2014-01-03,2
2013020629,20132014,20629,2014-01-04,2
2013020644,20132014,20644,2014-01-06,2
2013020658,20132014,20658,2014-01-08,2
2013020669,20132014,20669,2014-01-10,2
2013020688,20132014,20688,2014-01-12,2
2013020697,20132014,20697,2014-01-14,2
2013020710,20132014,20710,2014-01-16,2
2013020723,20132014,20723,2014-01-18,2
2013020738,20132014,20738,2014-01-19,2
2013020748,20132014,20748,2014-01-21,2
2013020760,20132014,20760,2014-01-23,2
2013020784,20132014,20784,2014-01-26,2
2013020806,20132014,20806,2014-01-29,2
2013020819,20132014,20819,2014-01-31,2
2013020845,20132014,20845,2014-02-04,2
2013020857,20132014,20857,2014-02-06,2
2013020868,20132014,20868,2014-02-07,2
2013020888,20132014,20888,2014-02-27,2
2013020904,20132014,20904,2014-03-01,2
2013020916,20132014,20916,2014-03-02,2
2013020934,20132014,20934,2014-03-05,2
2013020948,20132014,20948,2014-03-07,2
2013020965,20132014,20965,2014-03-09,2
2013020978,20132014,20978,2014-03-11,2
2013020994,20132014,20994,2014-03-13,2
2013021001,20132014,21001,2014-03-14,2
2013021016,20132014,21016,2014-03-16,2
2013021031,20132014,21031,2014-03-18,2
2013021051,20132014,21051,2014-03-21,2
2013021061,20132014,21061,2014-03-22,2
2013021073,20132014,21073,2014-03-24,2
2013021090,20132014,21090,2014-03-26,2
2013021106,20132014,21106,2014-03-28,2
2013021124,20132014,21124,2014-03-30,2
2013021137,20132014,21137,2014-04-01,2
2013021151,20132014,21151,2014-04-03,2
2013021166,20132014,21166,2014-04-05,2
2013021182,20132014,21182,2014-04-08,2
2013021194,20132014,21194,2014-04-10,2
2013021214,20132014,21214,2014-04-12,2
2013030141,20132014,30141,2014-04-17,3
2013030142,20132014,30142,2014-04-20,3
2013030143,20132014,30143,2014-04-22,3
2013030144,20132014,30144,2014-04-25,3
2013030145,20132014,30145,2014-04-27,3
2013030146,20132014,30146,2014-04-29,3
2013030147,20132014,30147,2014-04-30,3
2013030221,20132014,30221,2014-05-02,3
2013030222,20132014,30222,2014-05-04,3
2013030223,20132014,30223,2014-05-05,3
2013030224,20132014,30224,2014-05-07,3
2013030225,20132014,30225,2014-05-09,3
2013030226,20132014,30226,2014-05-11,3
2013030227,20132014,30227,2014-05-13,3
2013030311,20132014,30311,2014-05-17,3
2013030312,20132014,30312,2014-05-19,3
2013030313,20132014,30313,2014-05-22,3
2013030314,20132014,30314,2014-05-25,3
2013030315,20132014,30315,2014-05-27,3
2013030316,20132014,30316,2014-05-29,3
2013030411,20132014,30411,2014-06-04,3
2013030412,20132014,30412,2014-06-07,3
2013030413,20132014,30413,2014-06-09,3
2013030414,20132014,30414,2014-06-11,3
2013030415,20132014,30415,2014-06-13,3
2013020014,20132014,20014,2013-10-03,2
2013020030,20132014,20030,2013-10-05,2
2013020034,20132014,20034,2013-10-06,2
2013020043,20132014,20043,2013-10-08,2
2013020056,20132014,20056,2013-10-10,2
2013020073,20132014,20073,2013-10-12,2
2013020084,20132014,20084,2013-10-15,2
2013020096,20132014,20096,2013-10-17,2
2013020110,20132014,20110,2013-10-19,2
2013020123,20132014,20123,2013-10-20,2
2013020130,20132014,20130,2013-10-22,2
2013020140,20132014,20140,2013-10-24,2
2013020153,20132014,20153,2013-10-25,2
2013020175,20132014,20175,2013-10-28,2
2013020186,20132014,20186,2013-10-30,2
2013020208,20132014,20208,2013-11-02,2
2013020224,20132014,20224,2013-11-05,2
2013020240,20132014,20240,2013-11-07,2
2013020254,20132014,20254,2013-11-09,2
2013020261,20132014,20261,2013-11-10,2
2013020283,20132014,20283,2013-11-14,2
2013020308,20132014,20308,2013-11-17,2
2013020320,20132014,20320,2013-11-19,2
2013020339,20132014,20339,2013-11-22,2
2013020350,20132014,20350,2013-11-23,2
2013020363,20132014,20363,2013-11-25,2
2013020378,20132014,20378,2013-11-28,2
2013020392,20132014,20392,2013-11-30,2
2013020403,20132014,20403,2013-12-01,2
2013020416,20132014,20416,2013-12-03,2
2013020437,20132014,20437,2013-12-06,2
2013020453,20132014,20453,2013-12-08,2
2013020456,20132014,20456,2013-12-09,2
2013020486,20132014,20486,2013-12-13,2
2013020498,20132014,20498,2013-12-14,2
2013020518,20132014,20518,2013-12-17,2
2013020531,20132014,20531,2013-12-19,2
2013020537,20132014,20537,2013-12-20,2
2013020552,20132014,20552,2013-12-22,2
2013020589,20132014,20589,2013-12-29,2
2013020598,20132014,20598,2013-12-30,2
2013020611,20132014,20611,2014-01-01,2
2013020637,20132014,20637,2014-01-04,2
2013020642,20132014,20642,2014-01-05,2
2013020654,20132014,20654,2014-01-07,2
2013020674,20132014,20674,2014-01-10,2
2013020695,20132014,20695,2014-01-13,2
2013020709,20132014,20709,2014-01-15,2
2013020720,20132014,20720,2014-01-16,2
2013020735,20132014,20735,2014-01-18,2
2013020754,20132014,20754,2014-01-21,2
2013020766,20132014,20766,2014-01-23,2
2013020788,20132014,20788,2014-01-26,2
2013020793,20132014,20793,2014-01-27,2
2013020808,20132014,20808,2014-01-29,2
2013020823,20132014,20823,2014-01-31,2
2013020839,20132014,20839,2014-02-03,2
2013020844,20132014,20844,2014-02-04,2
2013020860,20132014,20860,2014-02-06,2
2013020875,20132014,20875,2014-02-08,2
2013020885,20132014,20885,2014-02-26,2
2013020900,20132014,20900,2014-02-28,2
2013020915,20132014,20915,2014-03-02,2
2013020931,20132014,20931,2014-03-04,2
2013020944,20132014,20944,2014-03-06,2
2013020961,20132014,20961,2014-03-08,2
2013020974,20132014,20974,2014-03-10,2
2013020986,20132014,20986,2014-03-12,2
2013020997,20132014,20997,2014-03-14,2
2013021013,20132014,21013,2014-03-16,2
2013021023,20132014,21023,2014-03-17,2
2013021041,20132014,21041,2014-03-19,2
2013021071,20132014,21071,2014-03-23,2
2013021089,20132014,21089,2014-03-26,2
2013021100,20132014,21100,2014-03-27,2
2013021117,20132014,21117,2014-03-29,2
2013021137,20132014,21137,2014-04-01,2
2013021169,20132014,21169,2014-04-05,2
2013021179,20132014,21179,2014-04-07,2
2013021204,20132014,21204,2014-04-10,2
2013021219,20132014,21219,2014-04-12,2
2013021228,20132014,21228,2014-04-13,2
2013020011,20132014,20011,2013-10-03,2
2013020019,20132014,20019,2013-10-04,2
2013020036,20132014,20036,2013-10-07,2
2013020047,20132014,20047,2013-10-09,2
2013020059,20132014,20059,2013-10-11,2
2013020076,20132014,20076,2013-10-13,2
2013020088,20132014,20088,2013-10-15,2
2013020105,20132014,20105,2013-10-17,2
2013020122,20132014,20122,2013-10-19,2
2013020128,20132014,20128,2013-10-21,2
2013020148,20132014,20148,2013-10-24,2
2013020170,20132014,20170,2013-10-27,2
2013020183,20132014,20183,2013-10-29,2
2013020187,20132014,20187,2013-10-30,2
2013020200,20132014,20200,2013-11-02,2
2013020239,20132014,20239,2013-11-07,2
2013020254,20132014,20254,2013-11-09,2
2013020263,20132014,20263,2013-11-12,2
2013020278,20132014,20278,2013-11-14,2
2013020285,20132014,20285,2013-11-15,2
2013020305,20132014,20305,2013-11-17,2
2013020321,20132014,20321,2013-11-19,2
2013020334,20132014,20334,2013-11-21,2
2013020351,20132014,20351,2013-11-23,2
2013020363,20132014,20363,2013-11-25,2
2013020377,20132014,20377,2013-11-27,2
2013020401,20132014,20401,2013-11-30,2
2013020409,20132014,20409,2013-12-02,2
2013020418,20132014,20418,2013-12-03,2
2013020448,20132014,20448,2013-12-07,2
2013020461,20132014,20461,2013-12-10,2
2013020470,20132014,20470,2013-12-11,2
2013020488,20132014,20488,2013-12-14,2
2013020503,20132014,20503,2013-12-15,2
2013020520,20132014,20520,2013-12-17,2
2013020533,20132014,20533,2013-12-19,2
2013020540,20132014,20540,2013-12-21,2
2013020565,20132014,20565,2013-12-23,2
2013020582,20132014,20582,2013-12-28,2
2013020596,20132014,20596,2013-12-30,2
2013020605,20132014,20605,2013-12-31,2
2013020616,20132014,20616,2014-01-02,2
2013020637,20132014,20637,2014-01-04,2
2013020656,20132014,20656,2014-01-07,2
2013020667,20132014,20667,2014-01-09,2
2013020683,20132014,20683,2014-01-11,2
2013020695,20132014,20695,2014-01-13,2
2013020715,20132014,20715,2014-01-16,2
2013020728,20132014,20728,2014-01-18,2
2013020739,20132014,20739,2014-01-20,2
2013020751,20132014,20751,2014-01-21,2
2013020767,20132014,20767,2014-01-23,2
2013020782,20132014,20782,2014-01-25,2
2013020794,20132014,20794,2014-01-27,2
2013020804,20132014,20804,2014-01-28,2
2013020818,20132014,20818,2014-01-30,2
2013020827,20132014,20827,2014-02-01,2
2013020842,20132014,20842,2014-02-03,2
2013020866,20132014,20866,2014-02-06,2
2013020884,20132014,20884,2014-02-26,2
2013020896,20132014,20896,2014-02-27,2
2013020908,20132014,20908,2014-03-01,2
2013020923,20132014,20923,2014-03-03,2
2013020939,20132014,20939,2014-03-06,2
2013020967,20132014,20967,2014-03-09,2
2013020973,20132014,20973,2014-03-10,2
2013020995,20132014,20995,2014-03-13,2
2013021012,20132014,21012,2014-03-15,2
2013021025,20132014,21025,2014-03-17,2
2013021049,20132014,21049,2014-03-20,2
2013021059,20132014,21059,2014-03-22,2
2013021074,20132014,21074,2014-03-24,2
2013021081,20132014,21081,2014-03-25,2
2013021094,20132014,21094,2014-03-27,2
2013021118,20132014,21118,2014-03-29,2
2013021128,20132014,21128,2014-03-31,2
2013021143,20132014,21143,2014-04-02,2
2013021152,20132014,21152,2014-04-03,2
2013021169,20132014,21169,2014-04-05,2
2013021192,20132014,21192,2014-04-09,2
2013021203,20132014,21203,2014-04-10,2
2013021220,20132014,21220,2014-04-12,2
2013030181,20132014,30181,2014-04-17,3
2013030182,20132014,30182,2014-04-20,3
2013030183,20132014,30183,2014-04-22,3
2013030184,20132014,30184,2014-04-24,3
2013030185,20132014,30185,2014-04-26,3
2013030186,20132014,30186,2014-04-28,3
2013030187,20132014,30187,2014-04-30,3
2013030241,20132014,30241,2014-05-03,3
2013030242,20132014,30242,2014-05-05,3
2013030243,20132014,30243,2014-05-08,3
2013030244,20132014,30244,2014-05-10,3
2013030245,20132014,30245,2014-05-12,3
2013030246,20132014,30246,2014-05-14,3
2013030247,20132014,30247,2014-05-16,3
2013030321,20132014,30321,2014-05-18,3
2013030322,20132014,30322,2014-05-21,3
2013030323,20132014,30323,2014-05-24,3
2013030324,20132014,30324,2014-05-26,3
2013030325,20132014,30325,2014-05-28,3
2013030326,20132014,30326,2014-05-30,3
2013030327,20132014,30327,2014-06-01,3
2013030411,20132014,30411,2014-06-04,3
2013030412,20132014,30412,2014-06-07,3
2013030413,20132014,30413,2014-06-09,3
2013030414,20132014,30414,2014-06-11,3
2013030415,20132014,30415,2014-06-13,3
2013020012,20132014,20012,2013-10-03,2
2013020027,20132014,20027,2013-10-05,2
2013020039,20132014,20039,2013-10-08,2
2013020052,20132014,20052,2013-10-10,2
2013020060,20132014,20060,2013-10-11,2
2013020076,20132014,20076,2013-10-13,2
2013020090,20132014,20090,2013-10-15,2
2013020103,20132014,20103,2013-10-17,2
2013020115,20132014,20115,2013-10-19,2
2013020133,20132014,20133,2013-10-22,2
2013020152,20132014,20152,2013-10-25,2
2013020167,20132014,20167,2013-10-27,2
2013020195,20132014,20195,2013-11-01,2
2013020206,20132014,20206,2013-11-02,2
2013020221,20132014,20221,2013-11-05,2
2013020230,20132014,20230,2013-11-07,2
2013020246,20132014,20246,2013-11-09,2
2013020257,20132014,20257,2013-11-10,2
2013020271,20132014,20271,2013-11-12,2
2013020291,20132014,20291,2013-11-15,2
2013020301,20132014,20301,2013-11-16,2
2013020320,20132014,20320,2013-11-19,2
2013020333,20132014,20333,2013-11-21,2
2013020338,20132014,20338,2013-11-22,2
2013020359,20132014,20359,2013-11-25,2
2013020372,20132014,20372,2013-11-27,2
2013020395,20132014,20395,2013-11-30,2
2013020414,20132014,20414,2013-12-03,2
2013020427,20132014,20427,2013-12-05,2
2013020441,20132014,20441,2013-12-07,2
2013020452,20132014,20452,2013-12-08,2
2013020462,20132014,20462,2013-12-10,2
2013020485,20132014,20485,2013-12-13,2
2013020501,20132014,20501,2013-12-15,2
2013020511,20132014,20511,2013-12-17,2
2013020527,20132014,20527,2013-12-19,2
2013020538,20132014,20538,2013-12-20,2
2013020559,20132014,20559,2013-12-23,2
2013020579,20132014,20579,2013-12-28,2
2013020586,20132014,20586,2013-12-29,2
2013020600,20132014,20600,2013-12-31,2
2013020631,20132014,20631,2014-01-04,2
2013020645,20132014,20645,2014-01-06,2
2013020660,20132014,20660,2014-01-09,2
2013020677,20132014,20677,2014-01-11,2
2013020701,20132014,20701,2014-01-14,2
2013020714,20132014,20714,2014-01-16,2
2013020730,20132014,20730,2014-01-18,2
2013020741,20132014,20741,2014-01-20,2
2013020746,20132014,20746,2014-01-21,2
2013020772,20132014,20772,2014-01-24,2
2013020785,20132014,20785,2014-01-26,2
2013020795,20132014,20795,2014-01-28,2
2013020810,20132014,20810,2014-01-30,2
2013020829,20132014,20829,2014-02-01,2
2013020848,20132014,20848,2014-02-04,2
2013020863,20132014,20863,2014-02-06,2
2013020869,20132014,20869,2014-02-07,2
2013020892,20132014,20892,2014-02-27,2
2013020905,20132014,20905,2014-03-01,2
2013020914,20132014,20914,2014-03-02,2
2013020924,20132014,20924,2014-03-04,2
2013020950,20132014,20950,2014-03-07,2
2013020963,20132014,20963,2014-03-09,2
2013020980,20132014,20980,2014-03-11,2
2013020992,20132014,20992,2014-03-13,2
2013020999,20132014,20999,2014-03-14,2
2013021013,20132014,21013,2014-03-16,2
2013021037,20132014,21037,2014-03-18,2
2013021048,20132014,21048,2014-03-20,2
2013021059,20132014,21059,2014-03-22,2
2013021072,20132014,21072,2014-03-23,2
2013021084,20132014,21084,2014-03-25,2
2013021097,20132014,21097,2014-03-27,2
2013021112,20132014,21112,2014-03-29,2
2013021126,20132014,21126,2014-03-31,2
2013021131,20132014,21131,2014-04-01,2
2013021156,20132014,21156,2014-04-04,2
2013021171,20132014,21171,2014-04-06,2
2013021185,20132014,21185,2014-04-08,2
2013021199,20132014,21199,2014-04-10,2
2013021216,20132014,21216,2014-04-12,2
2013020012,20132014,20012,2013-10-03,2
2013020028,20132014,20028,2013-10-05,2
2013020062,20132014,20062,2013-10-11,2
2013020072,20132014,20072,2013-10-12,2
2013020092,20132014,20092,2013-10-15,2
2013020106,20132014,20106,2013-10-17,2
2013020122,20132014,20122,2013-10-19,2
2013020125,20132014,20125,2013-10-20,2
2013020146,20132014,20146,2013-10-24,2
2013020161,20132014,20161,2013-10-26,2
2013020171,20132014,20171,2013-10-28,2
2013020178,20132014,20178,2013-10-29,2
2013020197,20132014,20197,2013-11-01,2
2013020212,20132014,20212,2013-11-03,2
2013020217,20132014,20217,2013-11-05,2
2013020236,20132014,20236,2013-11-07,2
2013020252,20132014,20252,2013-11-09,2
2013020276,20132014,20276,2013-11-13,2
2013020282,20132014,20282,2013-11-14,2
2013020308,20132014,20308,2013-11-17,2
2013020331,20132014,20331,2013-11-21,2
2013020347,20132014,20347,2013-11-23,2
2013020364,20132014,20364,2013-11-26,2
2013020391,20132014,20391,2013-11-29,2
2013020405,20132014,20405,2013-12-01,2
2013020415,20132014,20415,2013-12-03,2
2013020423,20132014,20423,2013-12-05,2
2013020446,20132014,20446,2013-12-07,2
2013020465,20132014,20465,2013-12-10,2
2013020478,20132014,20478,2013-12-12,2
2013020489,20132014,20489,2013-12-14,2
2013020508,20132014,20508,2013-12-16,2
2013020519,20132014,20519,2013-12-17,2
2013020531,20132014,20531,2013-12-19,2
2013020550,20132014,20550,2013-12-21,2
2013020565,20132014,20565,2013-12-23,2
2013020574,20132014,20574,2013-12-27,2
2013020588,20132014,20588,2013-12-29,2
2013020605,20132014,20605,2013-12-31,2
2013020618,20132014,20618,2014-01-02,2
2013020634,20132014,20634,2014-01-04,2
2013020643,20132014,20643,2014-01-06,2
2013020661,20132014,20661,2014-01-09,2
2013020669,20132014,20669,2014-01-10,2
2013020686,20132014,20686,2014-01-12,2
2013020706,20132014,20706,2014-01-14,2
2013020717,20132014,20717,2014-01-16,2
2013020734,20132014,20734,2014-01-18,2
2013020743,20132014,20743,2014-01-20,2
2013020752,20132014,20752,2014-01-21,2
2013020765,20132014,20765,2014-01-23,2
2013020781,20132014,20781,2014-01-25,2
2013020792,20132014,20792,2014-01-27,2
2013020813,20132014,20813,2014-01-30,2
2013020833,20132014,20833,2014-02-01,2
2013020852,20132014,20852,2014-02-04,2
2013020855,20132014,20855,2014-02-05,2
2013020881,20132014,20881,2014-02-08,2
2013020895,20132014,20895,2014-02-27,2
2013020907,20132014,20907,2014-03-01,2
2013020921,20132014,20921,2014-03-03,2
2013020926,20132014,20926,2014-03-04,2
2013020944,20132014,20944,2014-03-06,2
2013020960,20132014,20960,2014-03-08,2
2013020982,20132014,20982,2014-03-11,2
2013021002,20132014,21002,2014-03-14,2
2013021021,20132014,21021,2014-03-16,2
2013021028,20132014,21028,2014-03-18,2
2013021043,20132014,21043,2014-03-20,2
2013021058,20132014,21058,2014-03-22,2
2013021077,20132014,21077,2014-03-24,2
2013021086,20132014,21086,2014-03-25,2
2013021105,20132014,21105,2014-03-28,2
2013021115,20132014,21115,2014-03-29,2
2013021133,20132014,21133,2014-04-01,2
2013021146,20132014,21146,2014-04-03,2
2013021165,20132014,21165,2014-04-05,2
2013021171,20132014,21171,2014-04-06,2
2013021188,20132014,21188,2014-04-08,2
2013020971,20132014,20971,2014-04-09,2
2013021209,20132014,21209,2014-04-11,2
2013021230,20132014,21230,2014-04-13,2
2013030171,20132014,30171,2014-04-16,3
2013030172,20132014,30172,2014-04-18,3
2013030173,20132014,30173,2014-04-21,3
2013030174,20132014,30174,2014-04-23,3
2013030175,20132014,30175,2014-04-25,3
2013030176,20132014,30176,2014-04-27,3
2013020017,20132014,20017,2013-10-04,2
2013020032,20132014,20032,2013-10-06,2
2013020040,20132014,20040,2013-10-08,2
2013020050,20132014,20050,2013-10-10,2
2013020059,20132014,20059,2013-10-11,2
2013020075,20132014,20075,2013-10-13,2
2013020086,20132014,20086,2013-10-15,2
2013020097,20132014,20097,2013-10-17,2
2013020117,20132014,20117,2013-10-19,2
2013020145,20132014,20145,2013-10-24,2
2013020154,20132014,20154,2013-10-25,2
2013020172,20132014,20172,2013-10-28,2
2013020193,20132014,20193,2013-11-01,2
2013020205,20132014,20205,2013-11-02,2
2013020222,20132014,20222,2013-11-05,2
2013020234,20132014,20234,2013-11-07,2
2013020249,20132014,20249,2013-11-09,2
2013020267,20132014,20267,2013-11-12,2
2013020287,20132014,20287,2013-11-15,2
2013020298,20132014,20298,2013-11-16,2
2013020309,20132014,20309,2013-11-18,2
2013020329,20132014,20329,2013-11-21,2
2013020341,20132014,20341,2013-11-23,2
2013020354,20132014,20354,2013-11-24,2
2013020366,20132014,20366,2013-11-27,2
2013020389,20132014,20389,2013-11-29,2
2013020403,20132014,20403,2013-12-01,2
2013020412,20132014,20412,2013-12-03,2
2013020429,20132014,20429,2013-12-05,2
2013020433,20132014,20433,2013-12-06,2
2013020456,20132014,20456,2013-12-09,2
2013020468,20132014,20468,2013-12-10,2
2013020480,20132014,20480,2013-12-12,2
2013020496,20132014,20496,2013-12-14,2
2013020536,20132014,20536,2013-12-20,2
2013020543,20132014,20543,2013-12-21,2
2013020556,20132014,20556,2013-12-23,2
2013020571,20132014,20571,2013-12-27,2
2013020590,20132014,20590,2013-12-29,2
2013020603,20132014,20603,2013-12-31,2
2013020614,20132014,20614,2014-01-02,2
2013020632,20132014,20632,2014-01-04,2
2013020639,20132014,20639,2014-01-05,2
2013020662,20132014,20662,2014-01-09,2
2013020671,20132014,20671,2014-01-10,2
2013020692,20132014,20692,2014-01-13,2
2013020730,20132014,20730,2014-01-18,2
2013020737,20132014,20737,2014-01-19,2
2013020749,20132014,20749,2014-01-22,2
2013020759,20132014,20759,2014-01-23,2
2013020770,20132014,20770,2014-01-25,2
2013020790,20132014,20790,2014-01-27,2
2013020800,20132014,20800,2014-01-28,2
2013020820,20132014,20820,2014-01-31,2
2013020846,20132014,20846,2014-02-04,2
2013020869,20132014,20869,2014-02-07,2
2013020876,20132014,20876,2014-02-08,2
2013020647,20132014,20647,2014-02-25,2
2013020895,20132014,20895,2014-02-27,2
2013020908,20132014,20908,2014-03-01,2
2013020919,20132014,20919,2014-03-02,2
2013020933,20132014,20933,2014-03-04,2
2013020948,20132014,20948,2014-03-07,2
2013020957,20132014,20957,2014-03-08,2
2013020978,20132014,20978,2014-03-11,2
2013020990,20132014,20990,2014-03-13,2
2013021004,20132014,21004,2014-03-15,2
2013021015,20132014,21015,2014-03-16,2
2013021029,20132014,21029,2014-03-18,2
2013021052,20132014,21052,2014-03-21,2
2013021062,20132014,21062,2014-03-22,2
2013021082,20132014,21082,2014-03-25,2
2013021097,20132014,21097,2014-03-27,2
2013021114,20132014,21114,2014-03-29,2
2013021125,20132014,21125,2014-03-31,2
2013021132,20132014,21132,2014-04-01,2
2013021146,20132014,21146,2014-04-03,2
2013021167,20132014,21167,2014-04-05,2
2013021182,20132014,21182,2014-04-08,2
2013021195,20132014,21195,2014-04-10,2
2013021206,20132014,21206,2014-04-11,2
2013021222,20132014,21222,2014-04-13,2
2013020006,20132014,20006,2013-10-02,2
2013020020,20132014,20020,2013-10-04,2
2013020037,20132014,20037,2013-10-08,2
2013020048,20132014,20048,2013-10-10,2
2013020067,20132014,20067,2013-10-12,2
2013020092,20132014,20092,2013-10-15,2
2013020107,20132014,20107,2013-10-17,2
2013020112,20132014,20112,2013-10-19,2
2013020127,20132014,20127,2013-10-21,2
2013020154,20132014,20154,2013-10-25,2
2013020169,20132014,20169,2013-10-27,2
2013020197,20132014,20197,2013-11-01,2
2013020209,20132014,20209,2013-11-02,2
2013020228,20132014,20228,2013-11-06,2
2013020243,20132014,20243,2013-11-08,2
2013020260,20132014,20260,2013-11-10,2
2013020267,20132014,20267,2013-11-12,2
2013020281,20132014,20281,2013-11-14,2
2013020301,20132014,20301,2013-11-16,2
2013020318,20132014,20318,2013-11-19,2
2013020332,20132014,20332,2013-11-21,2
2013020351,20132014,20351,2013-11-23,2
