gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2021021123,2,2022-04-06,TBL,WSH,3,4,0,0,2,2,19,5,20,17,14,14,0,28,0.451613,12,1,28,0.548387,10,2
2021021137,2,2022-04-08,TBL,BOS,1,2,0,1,1,2,18,9,10,30,4,9,0,29,0.517857,6,1,37,0.482143,10,4
2021021156,2,2022-04-10,TBL,BUF,5,0,1,1,5,0,20,10,8,26,12,8,1,28,0.603774,4,0,28,0.396226,4,6
2021021173,2,2022-04-12,TBL,DAL,0,1,0,0,0,1,19,8,19,22,8,12,0,25,0.491525,11,1,29,0.508475,11,1
2021021184,2,2022-04-14,TBL,ANA,4,3,1,1,4,3,20,10,14,22,13,7,1,31,0.519231,2,0,26,0.480769,6,3
2021021200,2,2022-04-16,TBL,WPG,7,4,1,1,6,3,25,7,13,12,7,9,0,37,0.488889,16,1,18,0.511111,18,5
2021021222,2,2022-04-19,TBL,DET,3,4,0,1,2,4,35,17,14,26,12,10,1,41,0.542373,4,0,31,0.457627,6,1
2021021234,2,2022-04-21,TBL,TOR,8,1,1,1,5,0,19,14,11,27,4,11,1,36,0.507692,49,0,37,0.492308,65,3
2021021252,2,2022-04-23,TBL,NSH,6,2,1,1,4,0,26,12,12,14,8,13,1,39,0.442623,17,0,21,0.557377,13,5
2021021260,2,2022-04-24,TBL,FLA,8,4,1,0,4,3,17,5,10,29,14,14,1,33,0.520548,24,0,39,0.479452,66,6
2021021276,2,2022-04-26,TBL,CBJ,4,1,1,1,3,0,26,5,7,18,14,20,1,32,0.5,6,0,21,0.5,4,1
2021021292,2,2022-04-29,TBL,NYI,6,4,1,0,5,3,26,12,12,32,13,13,0,34,0.508772,2,1,37,0.491228,2,4
2021021305,2,2022-04-28,TBL,CBJ,2,5,0,0,0,4,15,10,10,23,15,7,0,27,0.375,10,1,35,0.625,16,3
2021030121,3,2022-05-02,TBL,TOR,0,5,0,0,0,3,15,7,22,20,8,5,0,24,0.442308,51,1,32,0.557692,62,0
2021030122,3,2022-05-04,TBL,TOR,5,3,1,0,2,2,19,9,6,20,10,10,1,34,0.448276,8,0,34,0.551724,14,2
2021030123,3,2022-05-06,TBL,TOR,2,5,0,1,1,4,26,9,16,18,6,4,0,34,0.491803,10,1,36,0.508197,6,4
2021030124,3,2022-05-08,TBL,TOR,7,3,1,1,6,2,16,7,15,21,8,4,1,28,0.410714,22,0,25,0.589286,30,6
2021030125,3,2022-05-10,TBL,TOR,3,4,0,0,2,3,24,3,6,19,15,12,1,35,0.381818,12,0,25,0.618182,10,1
2021030126,3,2022-05-12,TBL,TOR,4,3,1,1,2,3,27,12,20,26,16,21,1,35,0.465753,4,0,33,0.534247,8,3
2021030127,3,2022-05-14,TBL,TOR,2,1,1,0,2,1,16,3,12,23,13,24,1,25,0.387097,6,0,31,0.612903,4,5
2021030211,3,2022-05-17,TBL,FLA,4,1,1,0,1,1,20,2,9,25,16,8,0,36,0.491525,8,1,34,0.508475,14,1
2021030212,3,2022-05-19,TBL,FLA,2,1,1,0,1,1,19,10,12,27,13,20,1,28,0.431818,8,0,36,0.568182,6,3
2021030213,3,2022-05-22,TBL,FLA,5,1,1,1,5,0,26,11,9,29,14,14,1,36,0.446429,6,0,35,0.553571,4,6
2021030214,3,2022-05-23,TBL,FLA,2,0,1,1,2,0,17,10,8,36,13,15,1,26,0.581818,6,0,49,0.418182,8,0
2021030311,3,2022-06-01,TBL,NYR,2,6,0,0,2,5,29,10,12,22,8,13,0,39,0.4,14,1,34,0.6,16,2
2021030312,3,2022-06-03,TBL,NYR,2,3,0,0,1,3,28,7,17,16,8,9,1,31,0.583333,8,0,28,0.416667,2,4
2021030313,3,2022-06-05,TBL,NYR,3,2,1,1,1,0,39,13,14,21,9,7,0,52,0.490909,12,1,30,0.509091,12,6
2021030314,3,2022-06-07,TBL,NYR,4,1,1,1,4,0,21,16,10,30,8,17,1,31,0.517241,11,0,35,0.482759,13,1
2021030315,3,2022-06-09,TBL,NYR,3,1,1,0,3,1,17,10,16,22,7,14,0,27,0.557692,9,1,25,0.442308,13,3
2021030316,3,2022-06-11,TBL,NYR,2,1,1,1,2,0,28,14,17,19,5,13,1,31,0.423077,6,0,21,0.576923,4,5
2021030411,3,2022-06-15,TBL,COL,3,4,0,0,3,3,17,9,23,29,14,17,0,23,0.6,8,1,38,0.4,8,2
2021030412,3,2022-06-18,TBL,COL,0,7,0,0,0,4,7,3,9,17,7,14,0,16,0.517241,28,1,30,0.482759,26,5
2021030413,3,2022-06-20,TBL,COL,6,2,1,1,5,0,14,9,9,30,8,27,0,33,0.581081,27,1,39,0.418919,31,0
2021030414,3,2022-06-22,TBL,COL,2,3,0,1,2,2,32,7,19,27,15,29,1,39,0.5,4,0,37,0.5,4,2
2021030415,3,2022-06-24,TBL,COL,3,2,1,0,2,2,20,12,11,31,6,13,1,29,0.540541,6,0,37,0.459459,10,4
2021030416,3,2022-06-26,TBL,COL,1,2,0,1,1,2,21,8,18,26,15,18,1,23,0.528302,2,0,30,0.471698,2,6
2021020002,2,2021-10-12,VGK,SEA,4,3,1,1,4,3,18,13,11,25,13,15,1,30,0.52,8,0,31,0.48,8,1
2021020016,2,2021-10-14,VGK,LAK,2,6,0,0,2,4,22,6,11,39,15,20,1,25,0.507692,9,0,47,0.492308,7,3
2021020051,2,2021-10-20,VGK,STL,1,3,0,1,1,3,39,8,12,30,6,16,1,43,0.418182,6,0,38,0.581818,4,2
2021020065,2,2021-10-22,VGK,EDM,3,5,0,1,3,4,31,15,13,19,8,11,1,39,0.462687,6,0,33,0.537313,6,4
2021020082,2,2021-10-24,VGK,NYI,0,2,0,1,0,2,36,14,19,20,13,7,0,42,0.553571,4,1,26,0.446429,4,6
2021020093,2,2021-10-26,VGK,COL,3,1,1,0,2,1,19,7,11,24,8,21,1,29,0.396226,21,0,27,0.603774,24,1
2021020100,2,2021-10-27,VGK,DAL,3,2,1,0,3,2,16,7,26,32,13,18,0,21,0.288462,2,1,34,0.711538,2,2
2021020116,2,2021-10-29,VGK,ANA,5,4,1,1,6,5,40,10,15,31,8,18,1,42,0.5,11,0,38,0.5,5,4
2021020135,2,2021-11-02,VGK,TOR,0,4,0,0,0,3,24,6,11,25,8,20,0,26,0.461538,2,1,33,0.538462,6,1
2021020151,2,2021-11-04,VGK,OTT,5,1,1,0,5,1,30,14,14,34,11,12,1,39,0.403846,2,0,39,0.596154,2,3
2021020164,2,2021-11-06,VGK,MTL,5,2,1,0,3,1,13,7,13,28,10,18,0,18,0.5,12,1,38,0.5,8,5
2021020174,2,2021-11-07,VGK,DET,2,5,0,0,2,3,34,12,16,22,4,6,1,40,0.563636,8,0,30,0.436364,6,6
2021020191,2,2021-11-09,VGK,SEA,4,2,1,1,3,1,16,11,10,21,7,15,0,23,0.474576,8,1,27,0.525424,6,1
2021020204,2,2021-11-11,VGK,MIN,3,2,1,1,3,2,26,7,14,13,13,10,1,35,0.5,12,0,26,0.5,4,3
2021020222,2,2021-11-13,VGK,VAN,7,4,1,1,5,4,20,9,6,29,7,16,0,39,0.391304,17,1,43,0.608696,21,5
2021020242,2,2021-11-16,VGK,CAR,2,4,0,1,2,3,18,10,6,34,12,13,0,23,0.514706,4,1,42,0.485294,2,1
2021020257,2,2021-11-18,VGK,DET,5,2,1,1,5,2,25,7,14,22,7,16,1,32,0.581395,7,0,28,0.418605,9,3
2021020271,2,2021-11-20,VGK,CBJ,3,2,1,1,2,1,26,9,16,18,12,17,0,35,0.354839,10,1,29,0.645161,10,5
2021020282,2,2021-11-22,VGK,STL,2,5,0,0,2,4,29,9,4,25,3,11,1,34,0.444444,4,0,31,0.555556,6,0
2021020298,2,2021-11-24,VGK,NSH,5,2,1,0,4,1,23,7,10,22,10,14,1,35,0.444444,12,0,28,0.555556,4,2
2021020324,2,2021-11-27,VGK,EDM,2,3,0,1,2,3,33,7,16,20,5,13,0,38,0.446429,4,1,30,0.553571,2,5
2021020351,2,2021-12-01,VGK,ANA,5,6,0,0,1,5,22,7,20,25,5,10,0,39,0.623377,6,1,34,0.376623,8,2
2021020364,2,2021-12-03,VGK,ARI,7,1,1,0,5,1,19,8,9,24,11,11,1,32,0.421053,13,0,30,0.578947,11,4
2021020382,2,2021-12-05,VGK,CGY,3,2,1,1,3,2,20,13,13,19,10,15,1,28,0.471429,6,0,25,0.528571,8,6
2021020401,2,2021-12-08,VGK,DAL,5,4,1,1,5,1,35,11,20,18,11,10,0,45,0.35,6,1,23,0.65,6,2
2021020418,2,2021-12-10,VGK,PHI,3,4,0,1,2,2,33,9,19,18,10,13,0,44,0.529412,6,1,25,0.470588,12,4
2021020435,2,2021-12-12,VGK,MIN,6,4,1,1,4,3,25,10,7,14,11,17,1,36,0.45614,14,0,27,0.54386,10,6
2021020437,2,2021-12-14,VGK,BOS,4,1,1,0,3,1,20,13,12,20,12,14,1,25,0.396226,2,0,24,0.603774,2,1
2021020457,2,2021-12-16,VGK,NJD,5,3,1,0,4,1,21,13,8,20,12,12,0,30,0.483333,26,1,26,0.516667,18,3
2021020465,2,2021-12-17,VGK,NYR,3,2,1,0,3,1,28,17,17,27,10,7,1,30,0.389831,4,0,29,0.610169,2,4
2021020483,2,2021-12-19,VGK,NYI,4,3,1,0,4,2,30,8,11,26,6,7,1,34,0.457627,11,0,32,0.542373,7,6
2021020501,2,2021-12-21,VGK,TBL,3,4,0,1,2,3,33,6,14,12,10,14,0,41,0.375,4,1,19,0.625,4,1
2021020521,2,2022-02-18,VGK,LAK,3,4,0,1,2,3,19,12,11,25,17,21,1,24,0.5,6,0,31,0.5,6,4
2021020535,2,2022-02-16,VGK,COL,0,2,0,1,0,1,26,13,17,20,10,20,0,29,0.606557,6,1,25,0.393443,4,2
2021020539,2,2021-12-28,VGK,LAK,6,3,1,0,4,2,13,11,6,18,10,11,1,27,0.4,8,0,27,0.6,8,1
2021020565,2,2021-12-31,VGK,ANA,3,1,1,1,3,0,28,14,12,15,6,10,1,45,0.509434,21,0,16,0.490566,41,4
2021020582,2,2022-01-02,VGK,WPG,4,5,0,1,4,4,39,18,20,26,10,19,1,46,0.517241,6,0,37,0.482759,2,6
2021020593,2,2022-01-04,VGK,NSH,2,3,0,1,2,3,36,10,19,21,10,11,0,43,0.557143,11,1,26,0.442857,13,1
2021020608,2,2022-01-06,VGK,NYR,5,1,1,1,4,1,27,10,13,16,7,13,1,35,0.531915,4,0,20,0.468085,6,3
2021020626,2,2022-01-08,VGK,CHI,1,2,0,1,1,2,30,9,24,19,14,15,1,31,0.52,2,0,21,0.48,0,5
2021020643,2,2022-01-11,VGK,TOR,3,4,0,1,1,4,30,5,12,15,6,18,0,34,0.484375,4,1,18,0.515625,10,1
2021020664,2,2022-02-08,VGK,EDM,4,0,1,0,3,0,21,10,12,24,8,25,1,28,0.52381,8,0,28,0.47619,4,1
2021020676,2,2022-02-09,VGK,CGY,0,6,0,0,0,5,24,5,7,24,7,12,0,28,0.45,4,1,33,0.55,4,2
2021020688,2,2022-01-17,VGK,PIT,3,5,0,1,2,4,21,16,15,23,7,8,1,26,0.54386,6,0,37,0.45614,4,0
2021020710,2,2022-01-20,VGK,MTL,4,3,1,1,2,2,47,15,17,20,4,7,1,53,0.508197,6,0,27,0.491803,6,3
2021020740,2,2022-01-24,VGK,WSH,1,0,1,0,1,0,19,8,11,25,6,10,1,29,0.508475,10,0,34,0.491525,8,0
2021020748,2,2022-01-25,VGK,CAR,3,4,0,0,3,3,23,7,7,25,14,18,0,29,0.459016,10,1,30,0.540984,8,1
2021020760,2,2022-01-27,VGK,FLA,1,4,0,0,1,3,20,10,12,26,7,12,1,25,0.630435,4,0,32,0.369565,6,3
2021020775,2,2022-01-29,VGK,TBL,3,2,1,0,6,5,25,7,11,23,17,14,1,27,0.537037,6,0,29,0.462963,2,5
2021020806,2,2022-02-01,VGK,BUF,5,2,1,1,3,2,21,14,8,28,10,19,1,35,0.46875,14,0,32,0.53125,18,1
2021020827,2,2022-02-25,VGK,ARI,1,3,0,0,1,3,37,19,14,25,7,12,1,44,0.596154,6,0,32,0.403846,4,4
2021020836,2,2022-02-26,VGK,COL,2,3,0,1,2,3,30,13,15,17,5,9,1,36,0.584906,6,0,21,0.415094,4,5
2021020858,2,2022-03-01,VGK,SJS,3,1,1,1,3,1,26,5,18,16,6,15,1,31,0.58,2,0,17,0.42,4,1
2021020872,2,2022-03-03,VGK,BOS,2,5,0,1,2,5,28,8,19,29,7,18,0,36,0.557692,2,1,36,0.442308,4,3
2021020879,2,2022-03-04,VGK,ANA,5,4,1,0,5,2,25,9,8,17,12,12,0,35,0.484848,8,1,24,0.515152,8,4
2021020896,2,2022-03-06,VGK,OTT,2,1,1,1,1,0,37,7,18,33,9,15,1,42,0.492063,4,0,40,0.507937,4,6
2021020905,2,2022-03-08,VGK,PHI,1,2,0,0,0,2,34,13,15,15,7,18,0,48,0.544118,8,1,21,0.455882,10,1
2021020916,2,2022-03-10,VGK,BUF,1,3,0,0,1,2,28,8,12,17,7,10,0,31,0.66,20,1,24,0.34,20,3
2021020929,2,2022-03-11,VGK,PIT,2,5,0,0,2,4,36,8,10,18,6,11,0,42,0.527273,8,1,33,0.472727,6,4
2021020946,2,2022-03-13,VGK,CBJ,4,6,0,0,3,5,20,10,15,25,4,5,0,27,0.491803,8,1,38,0.508197,10,6
2021020959,2,2022-03-15,VGK,WPG,3,7,0,0,2,5,29,18,14,13,7,11,0,38,0.433962,21,1,23,0.566038,9,1
2021020975,2,2022-03-17,VGK,FLA,5,3,1,1,4,2,20,13,15,32,9,16,0,33,0.546875,2,1,36,0.453125,16,3
2021020992,2,2022-03-19,VGK,LAK,5,1,1,1,3,1,16,10,9,31,12,20,1,24,0.349206,6,0,39,0.650794,4,5
2021021001,2,2022-03-21,VGK,MIN,0,3,0,0,0,3,25,9,11,28,10,18,0,28,0.583333,6,1,36,0.416667,6,0
2021021011,2,2022-03-22,VGK,WPG,0,4,0,0,0,3,36,10,10,21,14,12,0,42,0.5,6,1,26,0.5,8,1
2021021026,2,2022-03-24,VGK,NSH,6,1,1,1,3,0,37,11,21,27,12,9,1,50,0.476923,13,0,36,0.523077,17,3
2021021043,2,2022-03-26,VGK,CHI,5,4,1,1,5,4,28,15,24,30,9,13,0,34,0.62069,2,1,34,0.37931,4,5
2021021073,2,2022-03-30,VGK,SEA,3,0,1,0,3,0,23,18,8,21,7,12,1,30,0.522727,7,0,22,0.477273,11,2
2021021089,2,2022-04-01,VGK,SEA,5,2,1,0,4,2,20,7,6,21,14,22,1,26,0.472727,14,0,28,0.527273,12,4
2021021106,2,2022-04-03,VGK,VAN,3,2,1,0,3,1,23,10,12,20,13,16,1,30,0.442308,6,0,28,0.557692,6,6
2021021126,2,2022-04-06,VGK,VAN,1,5,0,1,1,3,27,6,12,23,5,18,1,34,0.416667,6,0,31,0.583333,6,2
2021021153,2,2022-04-09,VGK,ARI,6,1,1,1,6,1,32,8,12,27,9,11,1,39,0.526316,2,0,30,0.473684,6,5
2021021161,2,2022-02-20,VGK,SJS,4,1,1,0,4,1,24,12,18,29,11,13,1,35,0.625,22,0,36,0.375,22,6
2021021175,2,2022-04-12,VGK,VAN,4,5,0,0,4,3,38,9,10,20,7,5,0,45,0.517241,6,1,27,0.482759,6,1
2021021191,2,2022-04-14,VGK,CGY,6,1,1,0,5,0,12,4,5,29,11,9,0,25,0.54717,8,1,36,0.45283,10,3
2021021195,2,2022-04-16,VGK,EDM,0,4,0,0,0,3,33,10,15,27,10,13,0,39,0.469697,2,1,36,0.530303,6,5
2021021219,2,2022-04-18,VGK,NJD,2,3,0,1,2,3,38,21,23,24,6,16,0,44,0.508475,2,1,28,0.491525,2,0
2021021231,2,2022-04-20,VGK,WSH,4,3,1,1,3,3,24,12,19,24,9,10,0,30,0.466667,2,1,28,0.533333,4,2
2021021269,2,2022-04-24,VGK,SJS,4,5,0,1,3,4,36,11,24,22,16,14,0,46,0.575342,2,1,29,0.424658,8,6
2021021281,2,2022-04-26,VGK,DAL,2,3,0,0,1,3,37,11,24,33,9,22,1,35,0.42029,4,0,30,0.57971,4,1
2021021286,2,2022-04-27,VGK,CHI,3,4,0,0,3,4,42,14,16,39,9,14,0,40,0.509434,4,1,40,0.490566,2,2
2021021306,2,2022-04-29,VGK,STL,7,4,1,0,6,2,36,16,14,14,14,11,1,45,0.537037,6,0,18,0.462963,4,4
2021020003,2,2021-10-13,TOR,MTL,2,1,1,1,1,1,23,19,11,24,6,11,0,30,0.58209,8,1,32,0.41791,6,2
2021020008,2,2021-10-14,TOR,OTT,2,3,0,0,0,2,35,8,11,29,12,14,0,48,0.542373,8,1,36,0.457627,10,3
2021020022,2,2021-10-16,TOR,OTT,3,1,1,1,3,0,17,16,18,19,14,9,1,29,0.649123,4,0,21,0.350877,6,5
2021020035,2,2021-10-18,TOR,NYR,1,2,0,1,1,2,32,15,10,19,11,11,0,41,0.759259,6,1,23,0.240741,6,0
2021020063,2,2021-10-22,TOR,SJS,3,5,0,1,3,5,25,15,15,22,6,9,0,33,0.52381,6,1,31,0.47619,4,4
2021020071,2,2021-10-23,TOR,PIT,1,7,0,0,1,6,20,9,15,20,5,6,0,29,0.360656,17,1,33,0.639344,13,5
2021020087,2,2021-10-25,TOR,CAR,1,4,0,0,1,4,22,11,14,29,11,8,1,25,0.5,6,0,36,0.5,6,0
2021020099,2,2021-10-27,TOR,CHI,3,2,1,0,3,1,28,12,19,21,7,5,0,40,0.581818,8,1,29,0.418182,8,2
